	direction	thresh	492_TASK01_CON07	492_TASK01_CON08	492_TASK01_CON09	492_TASK02_CON25	492_TASK02_CON26	492_TASK02_CON27	492_TASK03_CON19	492_TASK03_CON20	492_TASK03_CON22	492_TASK04_CON61	492_TASK04_CON62	492_TASK04_CON63	492_TASK04_CON64	492_TASK04_CON65	492_TASK04_CON66	492_TASK04_CON67	492_TASK04_CON68	492_TASK04_CON69	492_TASK04_CON70	492_TASK04_CON71	492_TASK04_CON72	492_TASK04_CON73	492_TASK05_CON13	492_TASK05_CON14	492_TASK05_CON15	492_TASK06_CON01	492_TASK06_CON02	492_TASK06_CON06	492_TASK07_CON31	492_TASK07_CON32	492_TASK07_CON33	492_TASK07_CON34	492_TASK07_CON35	492_TASK07_CON36	492_TASK07_CON37	492_TASK07_CON38	492_TASK07_CON39	492_TASK07_CON40	492_TASK07_CON41	492_TASK07_CON45	492_TASK07_CON46	492_TASK07_CON47	492_TASK07_CON48	492_TASK07_CON49	492_TASK07_CON50	492_TASK07_CON51	492_TASK07_CON52
492_TASK01_CON07_0.0_posneg	posneg	0.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0	228270.0
492_TASK01_CON07_0.0_pos	pos	0.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0	107767.0
492_TASK01_CON07_1.0_posneg	posneg	1.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0	148272.0
492_TASK01_CON07_1.0_pos	pos	1.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0	70132.0
492_TASK01_CON07_2.0_posneg	posneg	2.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0	88664.0
492_TASK01_CON07_2.0_pos	pos	2.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0	44349.0
492_TASK01_CON07_3.0_posneg	posneg	3.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0	50440.0
492_TASK01_CON07_3.0_pos	pos	3.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0	28430.0
492_TASK01_CON07_4.0_posneg	posneg	4.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0
492_TASK01_CON07_4.0_pos	pos	4.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0	18178.0
