	direction	thresh	306_TASK01_CON07	306_TASK01_CON08	306_TASK01_CON09	306_TASK02_CON25	306_TASK02_CON26	306_TASK02_CON27	306_TASK03_CON19	306_TASK03_CON20	306_TASK03_CON22	306_TASK04_CON61	306_TASK04_CON62	306_TASK04_CON63	306_TASK04_CON64	306_TASK04_CON65	306_TASK04_CON66	306_TASK04_CON67	306_TASK04_CON68	306_TASK04_CON69	306_TASK04_CON70	306_TASK04_CON71	306_TASK04_CON72	306_TASK04_CON73	306_TASK05_CON13	306_TASK05_CON14	306_TASK05_CON15	306_TASK06_CON01	306_TASK06_CON02	306_TASK06_CON06	306_TASK07_CON31	306_TASK07_CON32	306_TASK07_CON33	306_TASK07_CON34	306_TASK07_CON35	306_TASK07_CON36	306_TASK07_CON37	306_TASK07_CON38	306_TASK07_CON39	306_TASK07_CON40	306_TASK07_CON41	306_TASK07_CON45	306_TASK07_CON46	306_TASK07_CON47	306_TASK07_CON48	306_TASK07_CON49	306_TASK07_CON50	306_TASK07_CON51	306_TASK07_CON52
306_TASK01_CON07_0.0_posneg	posneg	0.0	0.840196668521	0.74111562347	0.386135872788	0.62750916543	0.615727015383	-0.0971896043842	0.355201652893	0.279045808834	-0.123832888718	0.407354826998	0.0980613892821	0.151707213148	0.159974966113	0.257332236487	0.159490949349	0.165944651435	0.366614035465	-0.0847002677506	-0.0869639471045	-0.0337031700523	0.117368800103	0.102439771684	0.668687527291	0.628864173909	-0.0921527422479	0.544948177177	0.567498916529	0.285639045704	0.580445086584	0.505507164949	0.468935772361	0.581202801502	0.607188475597	0.587909253332	0.587592854115	0.63833128306	0.564055346785	0.653744001826	0.0527607143362	0.6142314506	0.560758869317	0.535184618622	0.625129952558	0.0519777959926	-0.256052404012	-0.000406955274123	0.232583604145
306_TASK01_CON07_0.0_pos	pos	0.0	0.798893833104	0.695433070329	0.382042795501	0.603349941657	0.596040513938	-0.127601365083	0.281802735868	0.197262561912	-0.123553088975	0.410174040709	0.0606156741575	0.115533192303	0.114140100284	0.212349449508	0.119357581185	0.119419920687	0.385378718755	-0.0859591466723	-0.0710753854657	-0.0395426573956	0.128026762268	0.0854171562991	0.644739522	0.605713873022	-0.0781712435017	0.523981655966	0.542447563416	0.265170365612	0.564814924594	0.492234648569	0.464333242272	0.560680081742	0.58871192304	0.561620721889	0.571925911148	0.617859990402	0.549088439894	0.62996128074	0.0405547361034	0.595503587304	0.541309054549	0.52504571555	0.602733347033	0.0439768763384	-0.262318373183	0.0191268761895	0.216122851105
306_TASK01_CON07_1.0_posneg	posneg	1.0	0.834263844699	0.737379862606	0.386482303427	0.627188613095	0.615088208263	-0.0975583102063	0.350931298419	0.277111063216	-0.118465710022	0.410805868235	0.0981831391087	0.149254356169	0.159578292638	0.255321796152	0.158246684303	0.165462484143	0.370611748153	-0.0830134941937	-0.087576956945	-0.0333488773405	0.117810454904	0.100244777254	0.666625789945	0.628002775364	-0.0945918449381	0.543926812569	0.565051720453	0.284174981887	0.58009744103	0.50513608793	0.47074803912	0.581230512131	0.609052781016	0.588661669159	0.588227435783	0.638911817812	0.563882690696	0.653622119411	0.0476409900553	0.614418530536	0.560231210942	0.536142069796	0.624850463409	0.0494824895421	-0.258596330172	0.00362624997171	0.233246447941
306_TASK01_CON07_1.0_pos	pos	1.0	0.761346159001	0.659434734665	0.383101116888	0.591318316943	0.587121948692	-0.151921217965	0.22011826711	0.135325578824	-0.110590992345	0.423962229012	0.0365848676051	0.0849993635679	0.083301109278	0.17926434198	0.0904944728137	0.087252649784	0.411681913209	-0.081453996103	-0.0634197238124	-0.0419478551388	0.138526003787	0.068609855293	0.628752924143	0.592552259599	-0.0738748117469	0.512475596611	0.525390562944	0.251180689491	0.558633192781	0.487033365557	0.469717788714	0.551758787467	0.586473174778	0.551096535051	0.567083838181	0.61056479374	0.543437708685	0.618855044126	0.0207532491415	0.588899112733	0.53202319191	0.52466661052	0.591903599895	0.0339573445951	-0.274086735646	0.0408888668837	0.207653947649
306_TASK01_CON07_2.0_posneg	posneg	2.0	0.788574135497	0.705169612294	0.38026686536	0.614521785424	0.604359635293	-0.105109028341	0.315358556106	0.255366222815	-0.0919976794459	0.408738283339	0.083971106064	0.13015559289	0.139312198731	0.231159594991	0.140985297893	0.144644599122	0.37564281351	-0.0769729500157	-0.0767746349422	-0.0377789048904	0.121350619259	0.0864945446405	0.645261404283	0.611851352598	-0.1044951029	0.525050955751	0.539151822057	0.269355629821	0.568723048412	0.496336699102	0.469954805661	0.572526900273	0.603843301733	0.577158724431	0.578085010792	0.626195858333	0.553693629255	0.63721332765	0.0267739450853	0.603000271842	0.546731669611	0.528982672844	0.611404676047	0.0372039783784	-0.266910728217	0.0207379667143	0.233825982224
306_TASK01_CON07_2.0_pos	pos	2.0	0.702906990847	0.614817329268	0.375266599834	0.56997210312	0.567840537619	-0.167983205422	0.16386888164	0.090763133879	-0.0835549348277	0.418120126907	0.005162967442	0.053439670792	0.0426788133142	0.134374125142	0.054501552093	0.0469486317856	0.417667622538	-0.0780864812922	-0.0408721785394	-0.0512888977016	0.145490068865	0.0465219609139	0.599207327571	0.569282649037	-0.0828633771056	0.481514837656	0.483815529946	0.223789929666	0.538825377289	0.471484046619	0.466640837922	0.534675574341	0.571750412531	0.527604406389	0.552474547894	0.590787868327	0.526185018359	0.593026724731	-0.00924413677132	0.567611540735	0.508998930373	0.513964400274	0.569845950188	0.013312855646	-0.288477455121	0.0703057423456	0.208134989885
306_TASK01_CON07_3.0_posneg	posneg	3.0	0.689746234192	0.627364876536	0.359096014909	0.573994647278	0.566873283363	-0.117512858153	0.228574857407	0.190534228917	-0.0539394682445	0.387412808481	0.049232817513	0.0900996206795	0.0923698303508	0.175565924367	0.0973122814521	0.0940845648686	0.368561982902	-0.063398094791	-0.0487679239637	-0.0399055604728	0.127481032299	0.056284265746	0.590110183367	0.564661900535	-0.114548225435	0.477173959775	0.479880952105	0.236756888195	0.533258533315	0.466001920097	0.449739754328	0.539756378198	0.570587363277	0.536425409595	0.53896261748	0.580708068385	0.519165819477	0.58596378331	-0.00746034206002	0.563447373914	0.506235290628	0.496686024747	0.567993111214	0.0136995001096	-0.272268860121	0.0451318578483	0.232768073696
306_TASK01_CON07_3.0_pos	pos	3.0	0.622861548433	0.556430803207	0.35669647314	0.532546840331	0.531032258892	-0.168977232053	0.111037884616	0.0630464249606	-0.049684644238	0.393244156142	-0.0220017940921	0.0315897644465	0.00518431045628	0.0883132080444	0.0205101419947	0.00955855064305	0.400980766964	-0.0712369374014	-0.00848257997077	-0.055981120137	0.141606774086	0.0220561214272	0.551768548366	0.529530186404	-0.100712890194	0.438703181712	0.431065609514	0.193668284496	0.504427041347	0.443048465827	0.445826017049	0.504324833499	0.538276665938	0.492509537218	0.518786001567	0.550193629971	0.493254459277	0.547848050345	-0.0422972925803	0.529213211933	0.472745948701	0.484548802959	0.53097105176	-0.0141915905181	-0.291354186284	0.09453012943	0.212402542131
306_TASK01_CON07_4.0_posneg	posneg	4.0	0.567721178733	0.523556368447	0.335094046363	0.500985782896	0.495107209321	-0.123753833047	0.125334419123	0.11314602099	-0.0114865445813	0.345763786304	0.00458876440491	0.0472587811489	0.0344422079648	0.105596634093	0.0359975773654	0.0307213699588	0.344098036449	-0.051676206593	-0.00598177284565	-0.0324152146791	0.129188765965	0.0151133287289	0.506478188787	0.489937333177	-0.125088665101	0.414573771024	0.406307236578	0.19623750765	0.468995268372	0.410866979033	0.406932958393	0.476531676876	0.501450628515	0.469701395032	0.474585153304	0.504640662007	0.457676888974	0.505444804204	-0.0527186521572	0.491647695259	0.441372615059	0.441115812567	0.494151106546	-0.0251613404181	-0.264446882466	0.0731676116607	0.220467116432
306_TASK01_CON07_4.0_pos	pos	4.0	0.531143511249	0.484847035763	0.335087108004	0.475370970409	0.472085892875	-0.151791892473	0.0596307042287	0.0435105040231	-0.0104875104816	0.348212480751	-0.0417064562554	0.0174192218104	-0.0216733196559	0.0506501042509	-0.0130881343138	-0.0215856091587	0.362524617295	-0.0610548533966	0.0247198952251	-0.0462182073848	0.133400303103	-0.00586411746925	0.484249073538	0.470396264381	-0.122387725788	0.390950592948	0.376535814015	0.167411878884	0.451335721315	0.398432724522	0.40673184618	0.455131944461	0.48002067397	0.44420548766	0.465302616111	0.487292710656	0.442600525779	0.48340129549	-0.0740802177763	0.469901365583	0.422616641133	0.436765454236	0.472516917169	-0.0499098690383	-0.2754829789	0.109948916281	0.208538931407
