	direction	thresh	333_TASK01_CON07	333_TASK01_CON08	333_TASK01_CON09	333_TASK02_CON25	333_TASK02_CON26	333_TASK02_CON27	333_TASK03_CON19	333_TASK03_CON20	333_TASK03_CON22	333_TASK04_CON61	333_TASK04_CON62	333_TASK04_CON63	333_TASK04_CON64	333_TASK04_CON65	333_TASK04_CON66	333_TASK04_CON67	333_TASK04_CON68	333_TASK04_CON69	333_TASK04_CON70	333_TASK04_CON71	333_TASK04_CON72	333_TASK04_CON73	333_TASK05_CON13	333_TASK05_CON14	333_TASK05_CON15	333_TASK06_CON01	333_TASK06_CON02	333_TASK06_CON06	333_TASK07_CON31	333_TASK07_CON32	333_TASK07_CON33	333_TASK07_CON34	333_TASK07_CON35	333_TASK07_CON36	333_TASK07_CON37	333_TASK07_CON38	333_TASK07_CON39	333_TASK07_CON40	333_TASK07_CON41	333_TASK07_CON45	333_TASK07_CON46	333_TASK07_CON47	333_TASK07_CON48	333_TASK07_CON49	333_TASK07_CON50	333_TASK07_CON51	333_TASK07_CON52
333_TASK01_CON07_0.0_posneg	posneg	0.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0	228231.0
333_TASK01_CON07_0.0_pos	pos	0.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0	124927.0
333_TASK01_CON07_1.0_posneg	posneg	1.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0	141836.0
333_TASK01_CON07_1.0_pos	pos	1.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0	82221.0
333_TASK01_CON07_2.0_posneg	posneg	2.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0	81655.0
333_TASK01_CON07_2.0_pos	pos	2.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0	52604.0
333_TASK01_CON07_3.0_posneg	posneg	3.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0	45757.0
333_TASK01_CON07_3.0_pos	pos	3.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0	33855.0
333_TASK01_CON07_4.0_posneg	posneg	4.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0	25510.0
333_TASK01_CON07_4.0_pos	pos	4.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0	21657.0
