	direction	thresh	495_TASK01_CON07	495_TASK01_CON08	495_TASK01_CON09	495_TASK02_CON25	495_TASK02_CON26	495_TASK02_CON27	495_TASK03_CON19	495_TASK03_CON20	495_TASK03_CON22	495_TASK04_CON61	495_TASK04_CON62	495_TASK04_CON63	495_TASK04_CON64	495_TASK04_CON65	495_TASK04_CON66	495_TASK04_CON67	495_TASK04_CON68	495_TASK04_CON69	495_TASK04_CON70	495_TASK04_CON71	495_TASK04_CON72	495_TASK04_CON73	495_TASK05_CON13	495_TASK05_CON14	495_TASK05_CON15	495_TASK06_CON01	495_TASK06_CON02	495_TASK06_CON06	495_TASK07_CON31	495_TASK07_CON32	495_TASK07_CON33	495_TASK07_CON34	495_TASK07_CON35	495_TASK07_CON36	495_TASK07_CON37	495_TASK07_CON38	495_TASK07_CON39	495_TASK07_CON40	495_TASK07_CON41	495_TASK07_CON45	495_TASK07_CON46	495_TASK07_CON47	495_TASK07_CON48	495_TASK07_CON49	495_TASK07_CON50	495_TASK07_CON51	495_TASK07_CON52
495_TASK01_CON07_0.0_posneg	posneg	0.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0
495_TASK01_CON07_0.0_pos	pos	0.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0	111408.0
495_TASK01_CON07_1.0_posneg	posneg	1.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0	147502.0
495_TASK01_CON07_1.0_pos	pos	1.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0	73783.0
495_TASK01_CON07_2.0_posneg	posneg	2.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0	83370.0
495_TASK01_CON07_2.0_pos	pos	2.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0	47083.0
495_TASK01_CON07_3.0_posneg	posneg	3.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0	45580.0
495_TASK01_CON07_3.0_pos	pos	3.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0	31059.0
495_TASK01_CON07_4.0_posneg	posneg	4.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0	25550.0
495_TASK01_CON07_4.0_pos	pos	4.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0	20818.0
495_TASK01_CON07_5.0_posneg	posneg	5.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0	13995.0
495_TASK01_CON07_5.0_pos	pos	5.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0	12998.0
495_TASK01_CON07_6.0_posneg	posneg	6.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0	6470.0
495_TASK01_CON07_6.0_pos	pos	6.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0	6356.0
495_TASK01_CON07_7.0_posneg	posneg	7.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0
495_TASK01_CON07_7.0_pos	pos	7.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0	1968.0
495_TASK01_CON07_8.0_posneg	posneg	8.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0	160.0
495_TASK01_CON07_8.0_pos	pos	8.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0	159.0
495_TASK01_CON07_9.0_posneg	posneg	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_9.0_pos	pos	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_10.0_posneg	posneg	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_10.0_pos	pos	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_11.0_posneg	posneg	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_11.0_pos	pos	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_12.0_posneg	posneg	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_12.0_pos	pos	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_13.0_posneg	posneg	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON07_13.0_pos	pos	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495_TASK01_CON08_0.0_posneg	posneg	0.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0	228191.0
495_TASK01_CON08_0.0_pos	pos	0.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0	102615.0
495_TASK01_CON08_1.0_posneg	posneg	1.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0	145524.0
495_TASK01_CON08_1.0_pos	pos	1.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0	64866.0
495_TASK01_CON08_2.0_posneg	posneg	2.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0	82386.0
495_TASK01_CON08_2.0_pos	pos	2.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0	40318.0
495_TASK01_CON08_3.0_posneg	posneg	3.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0	44549.0
495_TASK01_CON08_3.0_pos	pos	3.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0	25428.0
495_TASK01_CON08_4.0_posneg	posneg	4.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0	23024.0
495_TASK01_CON08_4.0_pos	pos	4.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0	15832.0
495_TASK01_CON08_5.0_posneg	posneg	5.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0	10206.0
