	direction	thresh	481_TASK01_CON07	481_TASK01_CON08	481_TASK01_CON09	481_TASK02_CON25	481_TASK02_CON26	481_TASK02_CON27	481_TASK03_CON19	481_TASK03_CON20	481_TASK03_CON22	481_TASK04_CON61	481_TASK04_CON62	481_TASK04_CON63	481_TASK04_CON64	481_TASK04_CON65	481_TASK04_CON66	481_TASK04_CON67	481_TASK04_CON68	481_TASK04_CON69	481_TASK04_CON70	481_TASK04_CON71	481_TASK04_CON72	481_TASK04_CON73	481_TASK05_CON13	481_TASK05_CON14	481_TASK05_CON15	481_TASK06_CON01	481_TASK06_CON02	481_TASK06_CON06	481_TASK07_CON31	481_TASK07_CON32	481_TASK07_CON33	481_TASK07_CON34	481_TASK07_CON35	481_TASK07_CON36	481_TASK07_CON37	481_TASK07_CON38	481_TASK07_CON39	481_TASK07_CON40	481_TASK07_CON41	481_TASK07_CON45	481_TASK07_CON46	481_TASK07_CON47	481_TASK07_CON48	481_TASK07_CON49	481_TASK07_CON50	481_TASK07_CON51	481_TASK07_CON52
481_TASK01_CON07_0.0_posneg	posneg	0.0	0.886904895306	0.802677929401	0.401469051838	0.724026083946	0.718934893608	-0.164252147079	0.379866093397	0.235125288367	-0.144420802593	0.419205367565	0.0666433051229	0.119672693312	0.0884473398328	0.216078355908	0.100276552141	0.118990913033	0.394606441259	-0.0500356256962	-0.0537063479424	-0.0395909361541	0.14998345077	0.0702347531915	0.746959388256	0.722563743591	-0.0409058183432	0.574682533741	0.555926382542	0.251493901014	0.698371350765	0.629173278809	0.623987019062	0.739660322666	0.782876372337	0.736115336418	0.711203694344	0.764301598072	0.688145458698	0.777344167233	0.0953540578485	0.748741328716	0.691041409969	0.666447222233	0.755758523941	-0.0404231958091	-0.38738450408	0.127639532089	0.330114901066
481_TASK01_CON07_0.0_pos	pos	0.0	0.818412125111	0.723778188229	0.428435504436	0.654924869537	0.648246526718	-0.243471547961	0.193015992641	0.0857796296477	-0.0784415453672	0.418101608753	-0.00418886402622	0.0672908052802	0.000282206310658	0.10044053942	0.0131212174892	0.0233745928854	0.432965278625	-0.0315163396299	0.00882575940341	-0.0356557406485	0.121883027256	0.00878595001996	0.670287013054	0.646983802319	-0.0107947289944	0.545746386051	0.508237183094	0.205971717834	0.622244596481	0.562060475349	0.583503544331	0.663207828999	0.728691577911	0.679324150085	0.670975208282	0.727134823799	0.606194615364	0.703964054585	-0.00791428703815	0.664650797844	0.61173170805	0.615479946136	0.681806862354	-0.121728897095	-0.420694798231	0.203314572573	0.34617125988
481_TASK01_CON07_1.0_posneg	posneg	1.0	0.882567405701	0.799098491669	0.399955272675	0.720966339111	0.715440571308	-0.164324238896	0.376764953136	0.234567299485	-0.140926137567	0.417391270399	0.0637237355113	0.116959169507	0.0853503569961	0.211286187172	0.098226107657	0.115627042949	0.394250571728	-0.0499680303037	-0.0518130026758	-0.0395017415285	0.148021161556	0.0694714337587	0.741886913776	0.717648625374	-0.0407876931131	0.571407616138	0.551426053047	0.249543219805	0.69439125061	0.625435113907	0.620745003223	0.735994040966	0.779364466667	0.732674300671	0.7076202631	0.760665118694	0.683394551277	0.772263944149	0.0925598219037	0.744123995304	0.686527073383	0.662427961826	0.751426339149	-0.042449221015	-0.38723602891	0.128735914826	0.331237763166
481_TASK01_CON07_1.0_pos	pos	1.0	0.800670027733	0.706752121449	0.423087567091	0.640193581581	0.633645832539	-0.246931433678	0.175967156887	0.0729181468487	-0.0715663731098	0.413207858801	-0.00996615737677	0.0615204125643	-0.00643884763122	0.0890299454331	0.00659521855414	0.0152846947312	0.431695073843	-0.0294434055686	0.0129046710208	-0.0339987687767	0.116932041943	0.00427473150194	0.654093265533	0.630999624729	-0.00731248455122	0.536323666573	0.497555375099	0.19993005693	0.606728374958	0.547897040844	0.571373403072	0.647266566753	0.713756501675	0.664324581623	0.656970739365	0.712930738926	0.589910745621	0.686708271503	-0.0152595303953	0.64777046442	0.595679938793	0.601535737514	0.665372848511	-0.125106364489	-0.417619615793	0.205743253231	0.342370390892
481_TASK01_CON07_2.0_posneg	posneg	2.0	0.853677809238	0.773601055145	0.392289787531	0.696568787098	0.688433051109	-0.163813561201	0.350395560265	0.228181630373	-0.11693135649	0.401351541281	0.0472769141197	0.100179389119	0.0673261582851	0.18427850306	0.0815844908357	0.093911677599	0.385869771242	-0.0448177009821	-0.0400330908597	-0.0353699289262	0.139471560717	0.0598022565246	0.708727836609	0.685349881649	-0.0398193970323	0.550829052925	0.527349531651	0.23999351263	0.667446732521	0.601064741611	0.598180890083	0.710209131241	0.75487434864	0.709268450737	0.682305693626	0.736349761486	0.653253138065	0.739610135555	0.073681384325	0.71370524168	0.657539248466	0.635168075562	0.722199440002	-0.0543172247708	-0.382119357586	0.132747098804	0.335718303919
481_TASK01_CON07_2.0_pos	pos	2.0	0.759921014309	0.668469965458	0.414114445448	0.60486638546	0.595801591873	-0.249467521906	0.134076476097	0.049808409065	-0.0474586337805	0.392127603292	-0.0305236447603	0.0421747937799	-0.0308355726302	0.0550756901503	-0.0161000546068	-0.0120888613164	0.419734448195	-0.024243902415	0.0294953044504	-0.0322082675993	0.107014298439	-0.00951398164034	0.611527562141	0.589893102646	-0.00389258563519	0.507306218147	0.464309006929	0.183978974819	0.569373309612	0.514052689075	0.542093217373	0.609776377678	0.67826962471	0.6301689744	0.625376284122	0.680822610855	0.550445139408	0.645462453365	-0.03999087587	0.606541216373	0.556643724442	0.568057000637	0.626351118088	-0.14092206955	-0.412904202938	0.215784043074	0.342170655727
481_TASK01_CON07_3.0_posneg	posneg	3.0	0.788867354393	0.713763296604	0.379924088717	0.638061106205	0.625427722931	-0.165077090263	0.28078109026	0.204760909081	-0.0655323043466	0.36493986845	0.0211727079004	0.069423943758	0.036673001945	0.132846713066	0.048517730087	0.0537574253976	0.361973196268	-0.0266980417073	-0.0176126472652	-0.022771269083	0.119077071548	0.0385713912547	0.635609030724	0.615111112595	-0.0402205847204	0.508494973183	0.482461810112	0.223197251558	0.607692182064	0.546944618225	0.545321941376	0.650078713894	0.698229789734	0.657637000084	0.624737918377	0.679391562939	0.5882422328	0.669281721115	0.0333059392869	0.647289097309	0.595582604408	0.574436306953	0.655900299549	-0.0765272602439	-0.362707138062	0.136606618762	0.334498673677
481_TASK01_CON07_3.0_pos	pos	3.0	0.701224565506	0.615405440331	0.402311533689	0.553918600082	0.540232181549	-0.243190720677	0.0832332223654	0.034284979105	-0.0101171210408	0.354607075453	-0.0541147440672	0.0181159116328	-0.0610154680908	0.0106716146693	-0.0447121635079	-0.0460578016937	0.390151649714	-0.0128120398149	0.0530925616622	-0.0296348985285	0.0896577686071	-0.0255132205784	0.548223674297	0.530644714832	-0.0104728555307	0.463435083628	0.416691750288	0.163794726133	0.5179079175	0.468511909246	0.497083127499	0.557924449444	0.626429855824	0.583436965942	0.578382492065	0.631917178631	0.49653711915	0.586936593056	-0.0720401033759	0.549265861511	0.504008173943	0.518347024918	0.570884764194	-0.163193717599	-0.396910607815	0.222499042749	0.342922329903
481_TASK01_CON07_4.0_posneg	posneg	4.0	0.694563627243	0.625526189804	0.36146491766	0.557536542416	0.541045367718	-0.160944148898	0.179128497839	0.156634315848	-0.0087756626308	0.31881955266	-0.00237442879006	0.0394729562104	0.00836588535458	0.0825807228684	0.0141608538106	0.0171616896987	0.325824201107	-0.0111636379734	0.00292855943553	-0.0114520192146	0.0977350324392	0.0123633807525	0.539675414562	0.523388922215	-0.0409867241979	0.444485127926	0.412842899561	0.18599422276	0.525592446327	0.476517617702	0.476234287024	0.5665102005	0.617024421692	0.58857446909	0.550113618374	0.601832091808	0.504114508629	0.578990578651	-0.0203518029302	0.557332158089	0.516416072845	0.497566968203	0.567569494247	-0.114087328315	-0.322568684816	0.141265645623	0.324055999517
481_TASK01_CON07_4.0_pos	pos	4.0	0.629400610924	0.553050994873	0.379945844412	0.493280619383	0.476753950119	-0.221667215228	0.0376452729106	0.031433224678	0.0278380271047	0.310530096292	-0.0632130503654	0.0072717256844	-0.0722480416298	-0.0108065446839	-0.0608304329216	-0.060106869787	0.346012204885	-0.00706301629543	0.0664056017995	-0.0260340925306	0.0783914253116	-0.0395762585104	0.476058661938	0.462351262569	-0.0194889511913	0.406225055456	0.358480066061	0.136751145124	0.459155768156	0.418866246939	0.442301422358	0.498818218708	0.562436759472	0.532399713993	0.519233524799	0.568652689457	0.437544226646	0.519799411297	-0.101074680686	0.484526276588	0.448575109243	0.459062278271	0.506471991539	-0.185016855597	-0.353294670582	0.211184442043	0.335614234209
