	direction	thresh	362_TASK01_CON07	362_TASK01_CON08	362_TASK01_CON09	362_TASK02_CON25	362_TASK02_CON26	362_TASK02_CON27	362_TASK03_CON19	362_TASK03_CON20	362_TASK03_CON22	362_TASK04_CON61	362_TASK04_CON62	362_TASK04_CON63	362_TASK04_CON64	362_TASK04_CON65	362_TASK04_CON66	362_TASK04_CON67	362_TASK04_CON68	362_TASK04_CON69	362_TASK04_CON70	362_TASK04_CON71	362_TASK04_CON72	362_TASK04_CON73	362_TASK05_CON13	362_TASK05_CON14	362_TASK05_CON15	362_TASK06_CON01	362_TASK06_CON02	362_TASK06_CON06	362_TASK07_CON31	362_TASK07_CON32	362_TASK07_CON33	362_TASK07_CON34	362_TASK07_CON35	362_TASK07_CON36	362_TASK07_CON37	362_TASK07_CON38	362_TASK07_CON39	362_TASK07_CON40	362_TASK07_CON41	362_TASK07_CON45	362_TASK07_CON46	362_TASK07_CON47	362_TASK07_CON48	362_TASK07_CON49	362_TASK07_CON50	362_TASK07_CON51	362_TASK07_CON52
362_TASK01_CON07_0.0_posneg	posneg	0.0	0.886591613293	0.802644610405	0.440111637115	0.70450091362	0.696915984154	-0.28693369031	0.345454633236	0.226952686906	-0.106202349067	0.472266793251	0.142545893788	0.151418909431	0.166619181633	0.279756307602	0.175590768456	0.204204723239	0.426817595959	-0.0308503843844	-0.127159148455	-0.0164080485702	0.136635527015	0.0980903655291	0.708218753338	0.673234701157	-0.213606670499	0.612205326557	0.590356826782	0.31725615263	0.676980614662	0.608336567879	0.603137016296	0.70538443327	0.773256719112	0.725305080414	0.694932579994	0.736420631409	0.658406972885	0.757136821747	0.0781885460019	0.730881929398	0.674115419388	0.644823551178	0.722116112709	-0.0372525416315	-0.382066845894	0.107145398855	0.328004151583
362_TASK01_CON07_0.0_pos	pos	0.0	0.85707616806	0.725562810898	0.444296777248	0.651753723621	0.63343834877	-0.361431419849	-0.0291105248034	-0.0662489831448	0.0286625120789	0.450815141201	-0.0364135168493	-0.00538032501936	-0.0425301454961	0.0269597359002	-0.0306568816304	-0.0303750690073	0.472309947014	-0.0131494421512	-0.02125861682	-0.0345084741712	0.119257472456	-0.0244692489505	0.642727613449	0.60821044445	-0.215726286173	0.544179201126	0.467953085899	0.218535214663	0.62695145607	0.559834778309	0.585272610188	0.649992585182	0.733450472355	0.673111200333	0.676023423672	0.713677823544	0.596597671509	0.698580145836	-0.103787258267	0.668179810047	0.60354757309	0.612167239189	0.661402761936	-0.180773347616	-0.411363840103	0.268569111824	0.304416626692
362_TASK01_CON07_1.0_posneg	posneg	1.0	0.924902617931	0.852436721325	0.485536664724	0.776120185852	0.771908402443	-0.325571417809	0.423723220825	0.308636754751	-0.12700548768	0.545733034611	0.179762080312	0.184833705425	0.205252110958	0.328512817621	0.226151153445	0.252790898085	0.489913582802	-0.0362554974854	-0.157500445843	-0.0243182592094	0.160412356257	0.131104558706	0.781248927116	0.749424576759	-0.250912219286	0.679151833057	0.663083612919	0.363112300634	0.750915169716	0.681099534035	0.672426402569	0.776299417019	0.830928742886	0.782551586628	0.754985153675	0.795087993145	0.73759740591	0.819671988487	0.100102305412	0.800934672356	0.742280781269	0.714283525944	0.791563868523	-0.0377500206232	-0.415855646133	0.106583423913	0.370556771755
362_TASK01_CON07_1.0_pos	pos	1.0	0.850434958935	0.694360375404	0.42819327116	0.632302761078	0.606107056141	-0.322494357824	-0.124281510711	-0.079000659287	0.116717010736	0.415010303259	-0.0824451819062	-0.0456412471831	-0.100597336888	-0.0510232262313	-0.0822330191731	-0.0906654521823	0.449281692505	-0.00279645272531	0.0413172245026	-0.0551222898066	0.0876823738217	-0.0536062456667	0.607290148735	0.572538077831	-0.236504688859	0.498205155134	0.40824919939	0.186180412769	0.607438802719	0.533576905727	0.56207126379	0.633520483971	0.713107824326	0.6513697505	0.655051827431	0.696731746197	0.572894275188	0.670168220997	-0.178467065096	0.643656790257	0.567707836628	0.583842694759	0.637732326984	-0.22959394753	-0.387413799763	0.283400714397	0.313688457012
362_TASK01_CON07_2.0_posneg	posneg	2.0	0.954818367958	0.893939912319	0.525142371655	0.839940071106	0.838380634785	-0.346880823374	0.513798415661	0.445363879204	-0.127777218819	0.617237567902	0.218266233802	0.221004620194	0.246356546879	0.375697225332	0.286073982716	0.306293517351	0.548469364643	-0.0453967824578	-0.1837464571	-0.03404770419	0.188232898712	0.171047493815	0.846758544445	0.81911200285	-0.301387965679	0.737926900387	0.728046059608	0.414884060621	0.817718446255	0.750038206577	0.738420546055	0.84174400568	0.881076157093	0.832042694092	0.810772895813	0.846999764442	0.810662865639	0.873082876205	0.117746986449	0.861240625381	0.80345928669	0.778981387615	0.853608846664	-0.0497659780085	-0.44272056222	0.105660989881	0.413147032261
362_TASK01_CON07_2.0_pos	pos	2.0	0.83383244276	0.638420939445	0.403303265572	0.594102680683	0.560501277447	-0.234692901373	-0.190556719899	-0.0329216867685	0.212914422154	0.347140401602	-0.0922229513526	-0.0464721135795	-0.117229774594	-0.0976993218064	-0.116308815777	-0.116868421435	0.386910349131	0.0214301720262	0.127280294895	-0.0489958636463	0.0415196828544	-0.0846603885293	0.550406694412	0.515144467354	-0.261202394962	0.442075580359	0.345873326063	0.155067026615	0.568326592445	0.491641014814	0.51524746418	0.596105337143	0.667236089706	0.613498151302	0.608505606651	0.655879676342	0.534982562065	0.62342685461	-0.239610269666	0.596724450588	0.517091095448	0.533097445965	0.595045804977	-0.270512849092	-0.306924164295	0.266999542713	0.290648192167
362_TASK01_CON07_3.0_posneg	posneg	3.0	0.969914793968	0.912392854691	0.549116492271	0.887124598026	0.886575639248	-0.334374189377	0.568770825863	0.58833360672	-0.0883552506566	0.671254098415	0.252848058939	0.248754888773	0.289251238108	0.413634210825	0.32836535573	0.350245982409	0.589896202087	-0.0420242063701	-0.194557830691	-0.0181590691209	0.219705432653	0.183400377631	0.88859385252	0.86683422327	-0.359484165907	0.775610685349	0.772461295128	0.457102924585	0.868101477623	0.803888440132	0.786139965057	0.887007117271	0.910955905914	0.864169299603	0.842953920364	0.879553556442	0.864812970161	0.905088603497	0.133382856846	0.90131509304	0.848522245884	0.821809530258	0.894556105137	-0.0663222447038	-0.426522046328	0.0899725630879	0.424609512091
362_TASK01_CON07_3.0_pos	pos	3.0	0.795704483986	0.563000321388	0.367040663958	0.544177234173	0.511677742004	-0.151540324092	-0.194633454084	0.0455857925117	0.26000007987	0.293599456549	-0.0445804446936	-0.00414069276303	-0.0630066767335	-0.085563890636	-0.0928043499589	-0.0805907472968	0.314127802849	0.0606711767614	0.142355620861	0.0217540673912	-0.0206561852247	-0.0823815986514	0.484542369843	0.448412388563	-0.264325022697	0.38663610816	0.291122108698	0.123435534537	0.520347774029	0.443554401398	0.453279227018	0.540754556656	0.596168339252	0.563776135445	0.527472853661	0.587993979454	0.489362448454	0.554456114769	-0.256146997213	0.534127175808	0.463357925415	0.462496399879	0.534053981304	-0.272194355726	-0.179754644632	0.210594505072	0.227300003171
362_TASK01_CON07_4.0_posneg	posneg	4.0	0.9729424119	0.90555614233	0.536270678043	0.906685590744	0.907919645309	-0.277298182249	0.567762315273	0.676461160183	-0.00363470800221	0.691333889961	0.259248912334	0.285855442286	0.301963299513	0.42426109314	0.342443078756	0.370762526989	0.590018153191	-0.0603749863803	-0.169304028153	-0.0125710275024	0.233954563737	0.164737686515	0.903766810894	0.886079788208	-0.375695168972	0.785312533379	0.785140931606	0.461389541626	0.893867194653	0.820823132992	0.797631800175	0.905999958515	0.918287694454	0.869772732258	0.845335781574	0.887872040272	0.891178846359	0.914967179298	0.117824651301	0.919300496578	0.864040791988	0.831998884678	0.910948216915	-0.0704415440559	-0.346373736858	0.0533633455634	0.378550499678
362_TASK01_CON07_4.0_pos	pos	4.0	0.724142611027	0.459429115057	0.336364984512	0.477391898632	0.453981906176	-0.0978707298636	-0.141825571656	0.116025336087	0.241358801723	0.234971091151	-0.017617052421	0.00848417636007	-0.0155467055738	-0.0513271801174	-0.0403734184802	-0.0422092042863	0.241841390729	0.0443895570934	0.0870598629117	0.0785215720534	-0.0332653336227	-0.031507063657	0.410624682903	0.379494160414	-0.25045645237	0.351396769285	0.266068100929	0.105777062476	0.482609033585	0.417656719685	0.408153891563	0.479288816452	0.522786140442	0.513495504856	0.446848422289	0.513820886612	0.456503808498	0.490636318922	-0.220031291246	0.484880685806	0.430848449469	0.407066226006	0.475931704044	-0.24397213757	-0.0264848973602	0.146369963884	0.107841156423
