	direction	thresh	43_TASK01_CON07	43_TASK01_CON08	43_TASK01_CON09	43_TASK02_CON25	43_TASK02_CON26	43_TASK02_CON27	43_TASK03_CON19	43_TASK03_CON20	43_TASK03_CON22	43_TASK04_CON61	43_TASK04_CON62	43_TASK04_CON63	43_TASK04_CON64	43_TASK04_CON65	43_TASK04_CON66	43_TASK04_CON67	43_TASK04_CON68	43_TASK04_CON69	43_TASK04_CON70	43_TASK04_CON71	43_TASK04_CON72	43_TASK04_CON73	43_TASK05_CON13	43_TASK05_CON14	43_TASK05_CON15	43_TASK06_CON01	43_TASK06_CON02	43_TASK06_CON06	43_TASK07_CON31	43_TASK07_CON32	43_TASK07_CON33	43_TASK07_CON34	43_TASK07_CON35	43_TASK07_CON36	43_TASK07_CON37	43_TASK07_CON38	43_TASK07_CON39	43_TASK07_CON40	43_TASK07_CON41	43_TASK07_CON45	43_TASK07_CON46	43_TASK07_CON47	43_TASK07_CON48	43_TASK07_CON49	43_TASK07_CON50	43_TASK07_CON51	43_TASK07_CON52
43_TASK01_CON07_0.0_posneg	posneg	0.0	0.879496216774	0.810573160648	0.359015107155	0.72390639782	0.723509907722	-0.221987009048	0.354805469513	0.175997048616	-0.169658258557	0.431645035744	-0.0373781323433	0.0514753013849	-0.0322759822011	0.178346797824	0.0127753186971	0.0293021835387	0.397129952908	-0.109203524888	0.00371814216487	-0.130934298038	0.248165205121	0.039223600179	0.765126168728	0.725143015385	-0.282297968864	0.567405819893	0.571395754814	0.255068212748	0.68769800663	0.595368683338	0.605007827282	0.70941644907	0.722965419292	0.689876198769	0.679323852062	0.736336112022	0.6679443717	0.738591432571	0.125757783651	0.71555519104	0.648680329323	0.641775727272	0.728663742542	0.0283640250564	-0.370507597923	0.0472289323807	0.28791821003
43_TASK01_CON07_0.0_pos	pos	0.0	0.813695669174	0.736539363861	0.390011608601	0.661964118481	0.662005722523	-0.28119161725	0.173273071647	0.0344709306955	-0.108361124992	0.417725175619	-0.138759925961	-0.0317438542843	-0.145882517099	0.0478527620435	-0.0895144417882	-0.0929231867194	0.427608132362	-0.114331208169	0.0595745891333	-0.140153631568	0.224539846182	0.000734159781132	0.694144845009	0.657824337482	-0.281358122826	0.525010883808	0.510890603065	0.218398660421	0.636148273945	0.545546114445	0.574630260468	0.648188054562	0.687815845013	0.648178994656	0.643466055393	0.710356473923	0.604066371918	0.679790794849	0.0338257811964	0.658192038536	0.587305128574	0.597384572029	0.669957697392	-0.022450061515	-0.392267197371	0.111511766911	0.275822103024
43_TASK01_CON07_1.0_posneg	posneg	1.0	0.875488877296	0.806599915028	0.358537316322	0.71898663044	0.717739343643	-0.22075368464	0.350310027599	0.176654726267	-0.163628086448	0.428355723619	-0.0406346954405	0.0484645329416	-0.0349666811526	0.173785433173	0.0112216994166	0.0264585819095	0.394485980272	-0.110830210149	0.00474472995847	-0.131054624915	0.245988324285	0.0390372537076	0.759372353554	0.719570279121	-0.282271444798	0.563032567501	0.566848218441	0.254359602928	0.683170437813	0.590906441212	0.601146817207	0.705307543278	0.719054996967	0.686736702919	0.67614877224	0.732834100723	0.662607073784	0.733725547791	0.121190592647	0.710540294647	0.643888711929	0.637494683266	0.724103033543	0.025588253513	-0.370568186045	0.048793528229	0.289140403271
43_TASK01_CON07_1.0_pos	pos	1.0	0.79632794857	0.719424664974	0.386238723993	0.646796762943	0.64662194252	-0.282167524099	0.154865428805	0.0224259421229	-0.100217096508	0.411087483168	-0.146377339959	-0.0397374369204	-0.15371888876	0.0359320156276	-0.0965936332941	-0.102374874055	0.424803256989	-0.114290572703	0.0623434819281	-0.138975977898	0.220054805279	-0.0020653209649	0.67807751894	0.64240694046	-0.276922821999	0.514204800129	0.498944431543	0.212760686874	0.622255623341	0.532921850681	0.563724040985	0.633644521236	0.675242960453	0.635576069355	0.631321847439	0.698039591312	0.589247703552	0.664837360382	0.0252743456513	0.643568515778	0.573203265667	0.584850668907	0.655178546906	-0.0263010393828	-0.388928443193	0.115431457758	0.271170467138
43_TASK01_CON07_2.0_posneg	posneg	2.0	0.849143743515	0.780217289925	0.356958031654	0.691088497639	0.686142444611	-0.214750111103	0.323111534119	0.176403820515	-0.131823346019	0.41027829051	-0.0538964271545	0.0314816646278	-0.0478225424886	0.149702817202	-0.000469034508569	0.00973397959024	0.381024181843	-0.108776919544	0.0102401338518	-0.125470623374	0.235774114728	0.033968038857	0.724946737289	0.68750846386	-0.284843206406	0.536837220192	0.540106236935	0.250433146954	0.657618820667	0.566723108292	0.579157114029	0.680880188942	0.697302043438	0.667939603329	0.654275000095	0.711270749569	0.63293415308	0.705065369606	0.0979645997286	0.682792305946	0.617111980915	0.611580014229	0.696988999844	0.0141519717872	-0.368257761002	0.0543273799121	0.292530953884
43_TASK01_CON07_2.0_pos	pos	2.0	0.759041368961	0.682504296303	0.381889611483	0.610211014748	0.607491135597	-0.280175060034	0.114794902503	0.00565350241959	-0.0723790153861	0.387664198875	-0.16554941237	-0.0598127320409	-0.173458606005	0.00277365278453	-0.1157239452	-0.12653490901	0.409300386906	-0.112989395857	0.0731794238091	-0.134279578924	0.205614954233	-0.010306417942	0.635167479515	0.602508068085	-0.273651212454	0.480933636427	0.463538169861	0.201726526022	0.588841617107	0.501074492931	0.535996973515	0.599548280239	0.644400537014	0.6061642766	0.602284312248	0.669134795666	0.552316009998	0.627744674683	-0.00124315777794	0.607434093952	0.537685930729	0.552799403667	0.619532883167	-0.0389134474099	-0.386359751225	0.125760003924	0.269235730171
43_TASK01_CON07_3.0_posneg	posneg	3.0	0.785207927227	0.718169331551	0.352001339197	0.629391312599	0.620510756969	-0.210576862097	0.247882187366	0.149994894862	-0.0757451578975	0.373120903969	-0.0771393179893	-0.00400654738769	-0.0742490664124	0.0957598015666	-0.0287218280137	-0.0276584345847	0.355047285557	-0.0937191545963	0.0210312269628	-0.109522685409	0.208178415895	0.0220192093402	0.649279773235	0.617070555687	-0.287169575691	0.485519468784	0.484784990549	0.233164042234	0.602745890617	0.5169724226	0.530798017979	0.624902129173	0.649962604046	0.624443411827	0.602352797985	0.661985397339	0.571163833141	0.642716348171	0.0510891973972	0.624327242374	0.561232507229	0.554793357849	0.636300742626	-0.00607866374776	-0.355609625578	0.0630299001932	0.287746191025
43_TASK01_CON07_3.0_pos	pos	3.0	0.706949234009	0.633562445641	0.375078439713	0.559113144875	0.552079379559	-0.267949402332	0.0699582546949	-0.000803265953436	-0.0303937476128	0.34964171052	-0.177904829383	-0.077532440424	-0.188792318106	-0.03651548177	-0.131557777524	-0.14779497683	0.375940084457	-0.102783605456	0.0856785550714	-0.123921453953	0.177346512675	-0.017362754792	0.571821033955	0.543442368507	-0.272868990898	0.432248473167	0.412059485912	0.185465663671	0.540822982788	0.457909017801	0.491473764181	0.552013576031	0.598867475986	0.565409600735	0.557989060879	0.623709082603	0.500436782837	0.57406181097	-0.0370122939348	0.555871248245	0.48968231678	0.503840506077	0.5678845644	-0.0560029745102	-0.374045759439	0.130726471543	0.269637793303
43_TASK01_CON07_4.0_posneg	posneg	4.0	0.690764844418	0.628941774368	0.343619018793	0.544017136097	0.532249748707	-0.207121998072	0.141953423619	0.0997878238559	-0.0134474895895	0.321079552174	-0.10486933589	-0.0472676903009	-0.108375705779	0.0255041830242	-0.0706218332052	-0.0773127153516	0.318698137999	-0.0703027099371	0.0381416529417	-0.0868024006486	0.168713137507	0.00208601308987	0.549019217491	0.523418188095	-0.281664311886	0.416552454233	0.407887458801	0.202027693391	0.525573790073	0.449071139097	0.466044187546	0.542990744114	0.577537000179	0.557644486427	0.529922902584	0.591680526733	0.489174008369	0.556852817535	-0.0100195873529	0.541729688644	0.484458982944	0.48009082675	0.551424264908	-0.0372735597193	-0.332851648331	0.0785298496485	0.272938936949
43_TASK01_CON07_4.0_pos	pos	4.0	0.639079511166	0.573412775993	0.361420691013	0.497028648853	0.487291634083	-0.246649459004	0.0267399065197	-0.000405178259825	0.014254424721	0.30370298028	-0.176130890846	-0.0871684327722	-0.189992785454	-0.06655023247	-0.140878736973	-0.157872989774	0.331077247858	-0.0829254090786	0.0940956100821	-0.104281753302	0.143370121717	-0.0257855672389	0.498448908329	0.47473308444	-0.268284112215	0.379733622074	0.356770604849	0.167282611132	0.482013732195	0.407766073942	0.437108039856	0.492576450109	0.538815677166	0.513211131096	0.500568032265	0.563921332359	0.440916806459	0.509262084961	-0.0719349682331	0.493182957172	0.434177130461	0.445182919502	0.504537284374	-0.0742463693023	-0.347242712975	0.127774447203	0.263363718987
