	direction	thresh	87_TASK01_CON07	87_TASK01_CON08	87_TASK01_CON09	87_TASK02_CON25	87_TASK02_CON26	87_TASK02_CON27	87_TASK03_CON19	87_TASK03_CON20	87_TASK03_CON22	87_TASK04_CON61	87_TASK04_CON62	87_TASK04_CON63	87_TASK04_CON64	87_TASK04_CON65	87_TASK04_CON66	87_TASK04_CON67	87_TASK04_CON68	87_TASK04_CON69	87_TASK04_CON70	87_TASK04_CON71	87_TASK04_CON72	87_TASK04_CON73	87_TASK05_CON13	87_TASK05_CON14	87_TASK05_CON15	87_TASK06_CON01	87_TASK06_CON02	87_TASK06_CON06	87_TASK07_CON31	87_TASK07_CON32	87_TASK07_CON33	87_TASK07_CON34	87_TASK07_CON35	87_TASK07_CON36	87_TASK07_CON37	87_TASK07_CON38	87_TASK07_CON39	87_TASK07_CON40	87_TASK07_CON41	87_TASK07_CON45	87_TASK07_CON46	87_TASK07_CON47	87_TASK07_CON48	87_TASK07_CON49	87_TASK07_CON50	87_TASK07_CON51	87_TASK07_CON52
87_TASK01_CON07_0.0_posneg	posneg	0.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0	228307.0
87_TASK01_CON07_0.0_pos	pos	0.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0	106427.0
87_TASK01_CON07_1.0_posneg	posneg	1.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0	153686.0
87_TASK01_CON07_1.0_pos	pos	1.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0	72989.0
87_TASK01_CON07_2.0_posneg	posneg	2.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0	92585.0
87_TASK01_CON07_2.0_pos	pos	2.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0	48964.0
87_TASK01_CON07_3.0_posneg	posneg	3.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0	52032.0
87_TASK01_CON07_3.0_pos	pos	3.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0	32101.0
87_TASK01_CON07_4.0_posneg	posneg	4.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0	28305.0
87_TASK01_CON07_4.0_pos	pos	4.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0	20882.0
87_TASK01_CON07_5.0_posneg	posneg	5.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0	15206.0
87_TASK01_CON07_5.0_pos	pos	5.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0	13326.0
87_TASK01_CON07_6.0_posneg	posneg	6.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0	7222.0
87_TASK01_CON07_6.0_pos	pos	6.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0	6925.0
87_TASK01_CON07_7.0_posneg	posneg	7.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0	2177.0
