	direction	thresh	101_TASK01_CON07	101_TASK01_CON08	101_TASK01_CON09	101_TASK02_CON25	101_TASK02_CON26	101_TASK02_CON27	101_TASK03_CON19	101_TASK03_CON20	101_TASK03_CON22	101_TASK04_CON61	101_TASK04_CON62	101_TASK04_CON63	101_TASK04_CON64	101_TASK04_CON65	101_TASK04_CON66	101_TASK04_CON67	101_TASK04_CON68	101_TASK04_CON69	101_TASK04_CON70	101_TASK04_CON71	101_TASK04_CON72	101_TASK04_CON73	101_TASK05_CON13	101_TASK05_CON14	101_TASK05_CON15	101_TASK06_CON01	101_TASK06_CON02	101_TASK06_CON06	101_TASK07_CON31	101_TASK07_CON32	101_TASK07_CON33	101_TASK07_CON34	101_TASK07_CON35	101_TASK07_CON36	101_TASK07_CON37	101_TASK07_CON38	101_TASK07_CON39	101_TASK07_CON40	101_TASK07_CON41	101_TASK07_CON45	101_TASK07_CON46	101_TASK07_CON47	101_TASK07_CON48	101_TASK07_CON49	101_TASK07_CON50	101_TASK07_CON51	101_TASK07_CON52
101_TASK01_CON07_0.0_posneg	posneg	0.0	0.859300997499	0.769031120777	0.383988564348	0.626075698793	0.634752563869	-0.127162603605	0.379964270421	0.232201080322	-0.184046309609	0.377277693082	0.077887730504	0.139568636558	0.121787130112	0.222718816716	0.108448951017	0.129854079521	0.342461463991	-0.0765936576036	-0.0452427578591	-0.0292530091202	0.115441329627	0.0679227284367	0.682888855247	0.646800295697	-0.154138537788	0.50248760896	0.511657099876	0.261527536022	0.606904881492	0.499864294729	0.532294192829	0.635669226782	0.630424423029	0.576809608335	0.618794598968	0.61989599498	0.606090040083	0.661811715913	0.0944169214398	0.640034495028	0.556579370581	0.585778829103	0.653911156507	0.0466102404979	-0.321569663406	0.0774604214508	0.201867564056
101_TASK01_CON07_0.0_pos	pos	0.0	0.798615952585	0.703294802684	0.373276587576	0.596552699251	0.607426434628	-0.153932089823	0.284939094998	0.137119217145	-0.171257559446	0.379062552558	0.0323022871753	0.0895009194728	0.0726062196348	0.162413282018	0.0613732766065	0.0758196533755	0.361084467626	-0.0801742125077	-0.0356486788729	-0.0222034533988	0.122133342645	0.0467131189905	0.649652717965	0.621016744178	-0.155019327148	0.4891289273	0.489871241753	0.230867780825	0.581238399677	0.480741297125	0.521059489157	0.603508856328	0.604218886943	0.548639911369	0.594472154158	0.598895033125	0.581738517284	0.633537851789	0.0642332867812	0.612055960367	0.533154410791	0.568089611362	0.623838642621	0.0273212898587	-0.312219191768	0.100692885424	0.181246188504
101_TASK01_CON07_1.0_posneg	posneg	1.0	0.850083635421	0.762108911535	0.382776703361	0.624545714937	0.632519498986	-0.127801415282	0.375419011278	0.230766425051	-0.179274426395	0.379107538186	0.0762482952859	0.13623014466	0.120402991625	0.21998544225	0.106524556601	0.12749321312	0.345154874467	-0.0747001329303	-0.0441379575682	-0.0276647992953	0.114625578394	0.0657277165746	0.679582638826	0.643733928626	-0.155518103903	0.501214102563	0.509982121542	0.261690193586	0.604473706706	0.497434465826	0.529787635305	0.633469593353	0.629411227333	0.575130047499	0.616349945265	0.618309306998	0.602768330542	0.658523090527	0.0884155090454	0.637567233367	0.553383112087	0.582528450394	0.651101978112	0.0456530808093	-0.324605780389	0.078548857265	0.203336687659
101_TASK01_CON07_1.0_pos	pos	1.0	0.73762040245	0.643264529103	0.368238146715	0.579024703375	0.589886626166	-0.177501937111	0.206022097522	0.0678778727352	-0.146951803811	0.392302358364	-0.00450877286586	0.0443021738617	0.0359383190512	0.113790963015	0.0241771569301	0.0315720477427	0.388748313022	-0.0784768316414	-0.027280552027	-0.0103304595756	0.126291481245	0.0264423229347	0.625047596744	0.602283626378	-0.161975549988	0.485471300504	0.480493094876	0.216017258282	0.563314998189	0.466399549954	0.513584071935	0.5813672666	0.590785710371	0.531239051136	0.577758205068	0.587226319578	0.562134531363	0.61191435177	0.0258169159911	0.592658461653	0.514200457103	0.553977413016	0.601812339134	0.0121580792768	-0.317618177175	0.122013816589	0.171690810254
101_TASK01_CON07_2.0_posneg	posneg	2.0	0.793101033537	0.715315901091	0.375074947985	0.601895147926	0.607887962642	-0.133869088844	0.342937658771	0.221152014647	-0.145051769048	0.377878269262	0.0605284007025	0.113764418688	0.106045582234	0.191059266502	0.0917099094316	0.107001214135	0.350895073319	-0.0665610667438	-0.0351408418356	-0.0138522218874	0.107012812468	0.0548587408043	0.648568956023	0.615934428937	-0.164376310917	0.487769939967	0.495974412371	0.259483882175	0.577453971436	0.47295734264	0.506770494154	0.60641919039	0.606019548106	0.552541139908	0.589611561336	0.59416509044	0.571977637634	0.625470678562	0.0556756363395	0.607753035994	0.524148450031	0.554024314553	0.620380646283	0.0351508202965	-0.328898427013	0.0862899219008	0.208592146022
101_TASK01_CON07_2.0_pos	pos	2.0	0.65907080024	0.574599324275	0.363056103358	0.548454627763	0.557853771198	-0.200647899227	0.131232476157	0.017875620614	-0.10360933501	0.390200719013	-0.0465540676499	-0.00300155709114	-0.00608534279232	0.051465130719	-0.0184604804888	-0.0197915145356	0.40225439583	-0.0726516410559	-0.00691898712759	0.00699050401125	0.12228993272	0.00267484000607	0.582445673126	0.567438603101	-0.180943137124	0.464516454347	0.452047852482	0.197593496583	0.530093134803	0.437786279402	0.48799549172	0.54668307822	0.558150447942	0.500069731002	0.546275315315	0.559101706708	0.524954887504	0.569964833544	-0.025714719632	0.553863223316	0.478013832997	0.521225091732	0.563519060325	-0.014198905843	-0.324747155255	0.145908422047	0.176101291068
101_TASK01_CON07_3.0_posneg	posneg	3.0	0.685224139745	0.622810863289	0.358644324585	0.552795004127	0.556922302507	-0.141256747866	0.259022700218	0.180583791859	-0.0865661143926	0.353638112293	0.0287734230821	0.0766441205131	0.0726393503868	0.136345648289	0.0528332374261	0.06142014032	0.339383200155	-0.0522339851141	-0.00916617136671	0.00886485066246	0.0999139666922	0.0260821348304	0.577576834226	0.555092617657	-0.187782080894	0.456274639883	0.458648080428	0.241879656927	0.524392199246	0.432434942552	0.464058672411	0.550348462997	0.553143881028	0.504839944706	0.53376172973	0.542800075298	0.515830048886	0.560477417805	0.00610319698812	0.54813121061	0.473836247397	0.500040026811	0.559316820607	0.00703494762779	-0.315443650341	0.0995479843127	0.205421693845
101_TASK01_CON07_3.0_pos	pos	3.0	0.573990176832	0.507750906194	0.350536316516	0.502477249881	0.509289646981	-0.206506637729	0.0708662746695	-0.00345194045498	-0.0524101379375	0.361725377925	-0.0706787454158	-0.0297345919045	-0.0372283368278	0.00339762556003	-0.0528438413876	-0.0582647673842	0.383730568839	-0.0559299147841	0.0205808462378	0.0208829704932	0.111444532137	-0.0221702584621	0.517263723769	0.509601260483	-0.202754803416	0.429118569856	0.40724637701	0.17561741641	0.481615482426	0.401882596001	0.444960779138	0.497937182478	0.505837401686	0.457772525137	0.495636826458	0.50925648621	0.474367374597	0.510457123725	-0.0716769980224	0.498471423983	0.433625676458	0.470220872981	0.50886053641	-0.0488402839109	-0.310769514607	0.156066840061	0.182375699057
101_TASK01_CON07_4.0_posneg	posneg	4.0	0.550376975484	0.509301415285	0.323931326313	0.477344161489	0.480327224727	-0.143752278539	0.150372570154	0.120571161559	-0.0261037716461	0.317477242129	-0.00115273034284	0.0366697754722	0.0394576985807	0.0831062919538	0.00903813735754	0.0194818715835	0.312586027049	-0.0388438747839	0.0090592991073	0.0298442956376	0.0950606177518	-0.0105717743316	0.482666373897	0.471022541332	-0.200974062726	0.401714357446	0.390929841351	0.192980912426	0.452787900707	0.380612535693	0.405996737938	0.472565982577	0.474708629081	0.44217155891	0.45436381629	0.468559130866	0.443362697025	0.474774971029	-0.0518034902458	0.467932354479	0.412474902318	0.428888346467	0.476926422524	-0.0316070980891	-0.274515638503	0.10260793196	0.19656174487
101_TASK01_CON07_4.0_pos	pos	4.0	0.483438253378	0.441223105076	0.320408875559	0.441544003859	0.445364981614	-0.185655764995	0.0297977643587	0.00121419244576	-0.00530226482426	0.32189402364	-0.0697055343618	-0.0310520698812	-0.0407091428231	-0.00873158922938	-0.0690064017066	-0.0642481632758	0.342302982604	-0.0406504030274	0.0358390148739	0.030974764943	0.103122964287	-0.0468215448028	0.441767696721	0.438066155218	-0.205441513078	0.380163267614	0.350699594636	0.143535073479	0.421805292385	0.359215041913	0.39089634823	0.435999190888	0.439239054499	0.408645538362	0.429647784256	0.442977668267	0.414092973363	0.44012252241	-0.109995502671	0.432240578078	0.38466019278	0.408453008963	0.441525684521	-0.0794985738457	-0.270549205399	0.144387445536	0.184715966538
