	direction	thresh	330_TASK01_CON07	330_TASK01_CON08	330_TASK01_CON09	330_TASK02_CON25	330_TASK02_CON26	330_TASK02_CON27	330_TASK03_CON19	330_TASK03_CON20	330_TASK03_CON22	330_TASK04_CON61	330_TASK04_CON62	330_TASK04_CON63	330_TASK04_CON64	330_TASK04_CON65	330_TASK04_CON66	330_TASK04_CON67	330_TASK04_CON68	330_TASK04_CON69	330_TASK04_CON70	330_TASK04_CON71	330_TASK04_CON72	330_TASK04_CON73	330_TASK05_CON13	330_TASK05_CON14	330_TASK05_CON15	330_TASK06_CON01	330_TASK06_CON02	330_TASK06_CON06	330_TASK07_CON31	330_TASK07_CON32	330_TASK07_CON33	330_TASK07_CON34	330_TASK07_CON35	330_TASK07_CON36	330_TASK07_CON37	330_TASK07_CON38	330_TASK07_CON39	330_TASK07_CON40	330_TASK07_CON41	330_TASK07_CON45	330_TASK07_CON46	330_TASK07_CON47	330_TASK07_CON48	330_TASK07_CON49	330_TASK07_CON50	330_TASK07_CON51	330_TASK07_CON52
330_TASK01_CON07_0.0_posneg	posneg	0.0	0.851784169674	0.771379172802	0.4359357059	0.651617705822	0.633730173111	-0.0883417651057	0.395207107067	0.292480319738	-0.088700376451	0.427925974131	0.0646537765861	0.0970076024532	0.0693966001272	0.197278723121	0.0753180682659	0.116205617785	0.370529919863	-0.0327846705914	-0.0530133284628	-0.051970820874	0.131354153156	0.0390558615327	0.702951312065	0.661562621593	-0.118420980871	0.571236491203	0.572484374046	0.269476264715	0.59427934885	0.535556435585	0.55815321207	0.656720221043	0.673260450363	0.624064385891	0.647395074368	0.664663851261	0.607641041279	0.69090294838	-0.0153023274615	0.643137633801	0.590605914593	0.599551141262	0.675394177437	-0.0953240320086	-0.403100550175	0.171824365854	0.324305862188
330_TASK01_CON07_0.0_pos	pos	0.0	0.808022141457	0.721225619316	0.45095038414	0.634710907936	0.616019129753	-0.130214110017	0.229280203581	0.140825942159	-0.071440525353	0.422950178385	-0.034266717732	0.0177459362894	-0.0424679294229	0.0837705358863	-0.0262411590666	-0.00487318774685	0.41165009141	-0.0364029966295	-0.00269604194909	-0.0688776299357	0.144538462162	-0.00442629354075	0.664996385574	0.632131397724	-0.119749709964	0.534399151802	0.515264391899	0.22370480001	0.569532692432	0.522107601166	0.559249699116	0.630759000778	0.677264928818	0.611225783825	0.644466519356	0.676411628723	0.581239461899	0.675336837769	-0.0930713117123	0.621938049793	0.56711357832	0.592002272606	0.655489563942	-0.14767383039	-0.438762485981	0.22746565938	0.344053953886
330_TASK01_CON07_1.0_posneg	posneg	1.0	0.848517596722	0.768402636051	0.434843599796	0.648741424084	0.630717277527	-0.0888650044799	0.387776762247	0.288124293089	-0.084313377738	0.427848130465	0.0607498623431	0.0930541902781	0.0651477947831	0.191837623715	0.0708189532161	0.110722474754	0.372899055481	-0.0317182801664	-0.05049899593	-0.0511857867241	0.131497561932	0.0363135822117	0.698773741722	0.657885193825	-0.118472583592	0.569801211357	0.570151925087	0.268307030201	0.591397941113	0.533272087574	0.556198894978	0.653703033924	0.671687781811	0.622167646885	0.64510512352	0.662716686726	0.604213297367	0.687665820122	-0.019162511453	0.640124976635	0.587784647942	0.596868038177	0.672055125237	-0.0973632261157	-0.403174817562	0.173705324531	0.323953866959
330_TASK01_CON07_1.0_pos	pos	1.0	0.79083442688	0.704600691795	0.444504857063	0.622308075428	0.603910624981	-0.132026553154	0.20959444344	0.123589068651	-0.0679623410106	0.417424023151	-0.0430259108543	0.008998144418	-0.0522854030132	0.0727513357997	-0.0355697162449	-0.0164878554642	0.411304652691	-0.0358980111778	0.00127292692196	-0.0692494437099	0.145388156176	-0.00886466260999	0.650730729103	0.618850231171	-0.116123825312	0.523640692234	0.503260433674	0.217439070344	0.557790100574	0.512028157711	0.550152540207	0.61764472723	0.666529595852	0.600142002106	0.633449971676	0.666164219379	0.568932712078	0.66261869669	-0.0980475246906	0.60962253809	0.555563569069	0.581469595432	0.642588794231	-0.148760870099	-0.434444963932	0.228477060795	0.338756084442
330_TASK01_CON07_2.0_posneg	posneg	2.0	0.824578642845	0.746634602547	0.427266031504	0.627670049667	0.609603762627	-0.0927678495646	0.345358461142	0.265896379948	-0.0587769411504	0.416306167841	0.0393964461982	0.0725558996201	0.0421318560839	0.159992933273	0.047691680491	0.0822271183133	0.372606426477	-0.0271333288401	-0.0366007871926	-0.0477907955647	0.12702344358	0.0231161918491	0.667957603931	0.631283402443	-0.120673164725	0.553132236004	0.549844563007	0.259465068579	0.570271193981	0.516633331776	0.540133297443	0.633554399014	0.658909201622	0.607535302639	0.628115057945	0.648708462715	0.581309914589	0.666633427143	-0.0439088642597	0.619052529335	0.568232297897	0.577608704567	0.650490403175	-0.108556501567	-0.401572614908	0.180355474353	0.326271593571
330_TASK01_CON07_2.0_pos	pos	2.0	0.753992021084	0.670828521252	0.430866807699	0.594365239143	0.57601839304	-0.135787948966	0.16004639864	0.0906107500196	-0.0482394397259	0.399688124657	-0.0674642920494	-0.0133106419817	-0.0796343833208	0.0363959819078	-0.0598269030452	-0.0478710047901	0.405876725912	-0.033633671701	0.0159348417073	-0.0696860551834	0.138926208019	-0.020270107314	0.612984359264	0.585588216782	-0.115753926337	0.49681982398	0.471211820841	0.200168475509	0.52964925766	0.488469839096	0.527549088001	0.589243173599	0.644906759262	0.576079308987	0.608573257923	0.644511282444	0.539084136486	0.633421063423	-0.121015645564	0.581113755703	0.528047978878	0.555337488651	0.613083839417	-0.157156005502	-0.429861962795	0.232833057642	0.337345331907
330_TASK01_CON07_3.0_posneg	posneg	3.0	0.767073392868	0.695207238197	0.407315343618	0.584592461586	0.565664231777	-0.0967509150505	0.263988941908	0.2161744982	-0.022566139698	0.382634162903	0.00188173027709	0.0391188263893	0.000247372721788	0.0963261500001	0.00670354720205	0.0311363842338	0.357939898968	-0.0179467368871	-0.00735131977126	-0.0409484393895	0.108646929264	0.00252948608249	0.603612780571	0.577060520649	-0.132779628038	0.510146021843	0.500663101673	0.236623510718	0.527076005936	0.482430011034	0.505524992943	0.589748859406	0.625003635883	0.571382403374	0.589511990547	0.614943087101	0.535465598106	0.62016326189	-0.0845036432147	0.57412481308	0.526631295681	0.536883294582	0.604180693626	-0.131653860211	-0.392541915178	0.192808941007	0.326793164015
330_TASK01_CON07_3.0_pos	pos	3.0	0.703238129616	0.627571105957	0.409520924091	0.55523121357	0.535490453243	-0.132988601923	0.105861745775	0.0645532608032	-0.0182485189289	0.364761948586	-0.090897783637	-0.0310731008649	-0.106021650136	-0.0121185900643	-0.0856029838324	-0.0806595757604	0.381401598454	-0.0250075552613	0.0412896163762	-0.062337204814	0.115989208221	-0.0338635742664	0.556916296482	0.538069307804	-0.129111379385	0.457086473703	0.425794392824	0.178083285689	0.491200655699	0.457396268845	0.493841379881	0.549948811531	0.61080956459	0.541817545891	0.571992874146	0.610650956631	0.498399913311	0.590447187424	-0.151471465826	0.540385246277	0.490715175867	0.516908586025	0.570871531963	-0.174716636539	-0.417759746313	0.238951832056	0.337720423937
330_TASK01_CON07_4.0_posneg	posneg	4.0	0.673753082752	0.61279976368	0.375122278929	0.517720937729	0.499009549618	-0.102852396667	0.166831031442	0.153265267611	0.0107754860073	0.329197078943	-0.0381473526359	0.00836342014372	-0.0440708734095	0.0229331739247	-0.0378701016307	-0.0234894920141	0.323358982801	-0.00995559524745	0.028190722689	-0.0326302498579	0.0790126174688	-0.0169406589121	0.510904967785	0.497326076031	-0.151977181435	0.439560890198	0.420472353697	0.192408919334	0.463182449341	0.430106282234	0.44983163476	0.521156966686	0.564016699791	0.511088848114	0.525289356709	0.556227624416	0.467898368835	0.54630959034	-0.125293374062	0.505150318146	0.463293284178	0.472987145185	0.532524466515	-0.161203846335	-0.366710841656	0.20321854949	0.317853361368
330_TASK01_CON07_4.0_pos	pos	4.0	0.630852639675	0.567371070385	0.377673506737	0.498676002026	0.478803157806	-0.125986874104	0.0636353567243	0.0555854849517	0.0125260110945	0.31702837348	-0.0994503125548	-0.0367342978716	-0.114010892808	-0.0494401939213	-0.0996954292059	-0.0979162752628	0.337446540594	-0.0138989938423	0.0617006756365	-0.0452821664512	0.0826516970992	-0.0420575365424	0.482491582632	0.473481237888	-0.150027438998	0.40086337924	0.366400659084	0.148716196418	0.438150048256	0.41298699379	0.442001223564	0.493701577187	0.554240345955	0.49027428031	0.51266002655	0.553281724453	0.442535549402	0.525640964508	-0.171914309263	0.482065320015	0.438642591238	0.458931148052	0.509709775448	-0.192855834961	-0.384400308132	0.235272422433	0.328082323074
