	direction	thresh	146_TASK01_CON07	146_TASK01_CON08	146_TASK01_CON09	146_TASK02_CON25	146_TASK02_CON26	146_TASK02_CON27	146_TASK03_CON19	146_TASK03_CON20	146_TASK03_CON22	146_TASK04_CON61	146_TASK04_CON62	146_TASK04_CON63	146_TASK04_CON64	146_TASK04_CON65	146_TASK04_CON66	146_TASK04_CON67	146_TASK04_CON68	146_TASK04_CON69	146_TASK04_CON70	146_TASK04_CON71	146_TASK04_CON72	146_TASK04_CON73	146_TASK05_CON13	146_TASK05_CON14	146_TASK05_CON15	146_TASK06_CON01	146_TASK06_CON02	146_TASK06_CON06	146_TASK07_CON31	146_TASK07_CON32	146_TASK07_CON33	146_TASK07_CON34	146_TASK07_CON35	146_TASK07_CON36	146_TASK07_CON37	146_TASK07_CON38	146_TASK07_CON39	146_TASK07_CON40	146_TASK07_CON41	146_TASK07_CON45	146_TASK07_CON46	146_TASK07_CON47	146_TASK07_CON48	146_TASK07_CON49	146_TASK07_CON50	146_TASK07_CON51	146_TASK07_CON52
146_TASK01_CON07_0.0_posneg	posneg	0.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0	228222.0
146_TASK01_CON07_0.0_pos	pos	0.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0	111667.0
146_TASK01_CON07_1.0_posneg	posneg	1.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0	145689.0
146_TASK01_CON07_1.0_pos	pos	1.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0	72486.0
146_TASK01_CON07_2.0_posneg	posneg	2.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0	82573.0
146_TASK01_CON07_2.0_pos	pos	2.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0	45092.0
146_TASK01_CON07_3.0_posneg	posneg	3.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0	45623.0
146_TASK01_CON07_3.0_pos	pos	3.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0	29210.0
146_TASK01_CON07_4.0_posneg	posneg	4.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0	24917.0
146_TASK01_CON07_4.0_pos	pos	4.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0	19061.0
