	direction	thresh	415_TASK01_CON07	415_TASK01_CON08	415_TASK01_CON09	415_TASK02_CON25	415_TASK02_CON26	415_TASK02_CON27	415_TASK03_CON19	415_TASK03_CON20	415_TASK03_CON22	415_TASK04_CON61	415_TASK04_CON62	415_TASK04_CON63	415_TASK04_CON64	415_TASK04_CON65	415_TASK04_CON66	415_TASK04_CON67	415_TASK04_CON68	415_TASK04_CON69	415_TASK04_CON70	415_TASK04_CON71	415_TASK04_CON72	415_TASK04_CON73	415_TASK05_CON13	415_TASK05_CON14	415_TASK05_CON15	415_TASK06_CON01	415_TASK06_CON02	415_TASK06_CON06	415_TASK07_CON31	415_TASK07_CON32	415_TASK07_CON33	415_TASK07_CON34	415_TASK07_CON35	415_TASK07_CON36	415_TASK07_CON37	415_TASK07_CON38	415_TASK07_CON39	415_TASK07_CON40	415_TASK07_CON41	415_TASK07_CON45	415_TASK07_CON46	415_TASK07_CON47	415_TASK07_CON48	415_TASK07_CON49	415_TASK07_CON50	415_TASK07_CON51	415_TASK07_CON52
415_TASK01_CON07_0.0_posneg	posneg	0.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0	228264.0
415_TASK01_CON07_0.0_pos	pos	0.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0	128444.0
415_TASK01_CON07_1.0_posneg	posneg	1.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0	152591.0
415_TASK01_CON07_1.0_pos	pos	1.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0	90149.0
415_TASK01_CON07_2.0_posneg	posneg	2.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0	94594.0
415_TASK01_CON07_2.0_pos	pos	2.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0	60385.0
415_TASK01_CON07_3.0_posneg	posneg	3.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0	56304.0
415_TASK01_CON07_3.0_pos	pos	3.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0	39856.0
415_TASK01_CON07_4.0_posneg	posneg	4.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0	32338.0
415_TASK01_CON07_4.0_pos	pos	4.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0	25891.0
415_TASK01_CON07_5.0_posneg	posneg	5.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0	17759.0
415_TASK01_CON07_5.0_pos	pos	5.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0	16045.0
415_TASK01_CON07_6.0_posneg	posneg	6.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0	8306.0
