	direction	thresh	251_TASK01_CON07	251_TASK01_CON08	251_TASK01_CON09	251_TASK02_CON25	251_TASK02_CON26	251_TASK02_CON27	251_TASK03_CON19	251_TASK03_CON20	251_TASK03_CON22	251_TASK04_CON61	251_TASK04_CON62	251_TASK04_CON63	251_TASK04_CON64	251_TASK04_CON65	251_TASK04_CON66	251_TASK04_CON67	251_TASK04_CON68	251_TASK04_CON69	251_TASK04_CON70	251_TASK04_CON71	251_TASK04_CON72	251_TASK04_CON73	251_TASK05_CON13	251_TASK05_CON14	251_TASK05_CON15	251_TASK06_CON01	251_TASK06_CON02	251_TASK06_CON06	251_TASK07_CON31	251_TASK07_CON32	251_TASK07_CON33	251_TASK07_CON34	251_TASK07_CON35	251_TASK07_CON36	251_TASK07_CON37	251_TASK07_CON38	251_TASK07_CON39	251_TASK07_CON40	251_TASK07_CON41	251_TASK07_CON45	251_TASK07_CON46	251_TASK07_CON47	251_TASK07_CON48	251_TASK07_CON49	251_TASK07_CON50	251_TASK07_CON51	251_TASK07_CON52
251_TASK01_CON07_0.0_posneg	posneg	0.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0
251_TASK01_CON07_0.0_pos	pos	0.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0	121824.0
251_TASK01_CON07_1.0_posneg	posneg	1.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0	152680.0
251_TASK01_CON07_1.0_pos	pos	1.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0	85313.0
251_TASK01_CON07_2.0_posneg	posneg	2.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0	93918.0
251_TASK01_CON07_2.0_pos	pos	2.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0	57550.0
251_TASK01_CON07_3.0_posneg	posneg	3.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0	54178.0
251_TASK01_CON07_3.0_pos	pos	3.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0	37926.0
251_TASK01_CON07_4.0_posneg	posneg	4.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0	30808.0
251_TASK01_CON07_4.0_pos	pos	4.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0	24745.0
