	direction	thresh	8_TASK01_CON07	8_TASK01_CON08	8_TASK01_CON09	8_TASK02_CON25	8_TASK02_CON26	8_TASK02_CON27	8_TASK03_CON19	8_TASK03_CON20	8_TASK03_CON22	8_TASK04_CON61	8_TASK04_CON62	8_TASK04_CON63	8_TASK04_CON64	8_TASK04_CON65	8_TASK04_CON66	8_TASK04_CON67	8_TASK04_CON68	8_TASK04_CON69	8_TASK04_CON70	8_TASK04_CON71	8_TASK04_CON72	8_TASK04_CON73	8_TASK05_CON13	8_TASK05_CON14	8_TASK05_CON15	8_TASK06_CON01	8_TASK06_CON02	8_TASK06_CON06	8_TASK07_CON31	8_TASK07_CON32	8_TASK07_CON33	8_TASK07_CON34	8_TASK07_CON35	8_TASK07_CON36	8_TASK07_CON37	8_TASK07_CON38	8_TASK07_CON39	8_TASK07_CON40	8_TASK07_CON41	8_TASK07_CON45	8_TASK07_CON46	8_TASK07_CON47	8_TASK07_CON48	8_TASK07_CON49	8_TASK07_CON50	8_TASK07_CON51	8_TASK07_CON52
8_TASK01_CON07_0.0_posneg	posneg	0.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0	228280.0
8_TASK01_CON07_0.0_pos	pos	0.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0	119830.0
8_TASK01_CON07_1.0_posneg	posneg	1.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0	149240.0
8_TASK01_CON07_1.0_pos	pos	1.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0	81438.0
8_TASK01_CON07_2.0_posneg	posneg	2.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0	89741.0
8_TASK01_CON07_2.0_pos	pos	2.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0	53458.0
8_TASK01_CON07_3.0_posneg	posneg	3.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0	51802.0
8_TASK01_CON07_3.0_pos	pos	3.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0	35234.0
8_TASK01_CON07_4.0_posneg	posneg	4.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0	29218.0
8_TASK01_CON07_4.0_pos	pos	4.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0	22995.0
