	direction	thresh	478_TASK01_CON07	478_TASK01_CON08	478_TASK01_CON09	478_TASK02_CON25	478_TASK02_CON26	478_TASK02_CON27	478_TASK03_CON19	478_TASK03_CON20	478_TASK03_CON22	478_TASK04_CON61	478_TASK04_CON62	478_TASK04_CON63	478_TASK04_CON64	478_TASK04_CON65	478_TASK04_CON66	478_TASK04_CON67	478_TASK04_CON68	478_TASK04_CON69	478_TASK04_CON70	478_TASK04_CON71	478_TASK04_CON72	478_TASK04_CON73	478_TASK05_CON13	478_TASK05_CON14	478_TASK05_CON15	478_TASK06_CON01	478_TASK06_CON02	478_TASK06_CON06	478_TASK07_CON31	478_TASK07_CON32	478_TASK07_CON33	478_TASK07_CON34	478_TASK07_CON35	478_TASK07_CON36	478_TASK07_CON37	478_TASK07_CON38	478_TASK07_CON39	478_TASK07_CON40	478_TASK07_CON41	478_TASK07_CON45	478_TASK07_CON46	478_TASK07_CON47	478_TASK07_CON48	478_TASK07_CON49	478_TASK07_CON50	478_TASK07_CON51	478_TASK07_CON52
478_TASK01_CON07_0.0_posneg	posneg	0.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0	228286.0
478_TASK01_CON07_0.0_pos	pos	0.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0	115444.0
478_TASK01_CON07_1.0_posneg	posneg	1.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0	146045.0
478_TASK01_CON07_1.0_pos	pos	1.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0	76279.0
478_TASK01_CON07_2.0_posneg	posneg	2.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0	86467.0
478_TASK01_CON07_2.0_pos	pos	2.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0	49836.0
478_TASK01_CON07_3.0_posneg	posneg	3.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0	49362.0
478_TASK01_CON07_3.0_pos	pos	3.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0	32429.0
478_TASK01_CON07_4.0_posneg	posneg	4.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0	28311.0
478_TASK01_CON07_4.0_pos	pos	4.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0	21728.0
