	direction	thresh	90_TASK01_CON07	90_TASK01_CON08	90_TASK01_CON09	90_TASK02_CON25	90_TASK02_CON26	90_TASK02_CON27	90_TASK03_CON19	90_TASK03_CON20	90_TASK03_CON22	90_TASK04_CON61	90_TASK04_CON62	90_TASK04_CON63	90_TASK04_CON64	90_TASK04_CON65	90_TASK04_CON66	90_TASK04_CON67	90_TASK04_CON68	90_TASK04_CON69	90_TASK04_CON70	90_TASK04_CON71	90_TASK04_CON72	90_TASK04_CON73	90_TASK05_CON13	90_TASK05_CON14	90_TASK05_CON15	90_TASK06_CON01	90_TASK06_CON02	90_TASK06_CON06	90_TASK07_CON31	90_TASK07_CON32	90_TASK07_CON33	90_TASK07_CON34	90_TASK07_CON35	90_TASK07_CON36	90_TASK07_CON37	90_TASK07_CON38	90_TASK07_CON39	90_TASK07_CON40	90_TASK07_CON41	90_TASK07_CON45	90_TASK07_CON46	90_TASK07_CON47	90_TASK07_CON48	90_TASK07_CON49	90_TASK07_CON50	90_TASK07_CON51	90_TASK07_CON52
90_TASK01_CON07_0.0_posneg	posneg	0.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0
90_TASK01_CON07_0.0_pos	pos	0.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0	103430.0
90_TASK01_CON07_1.0_posneg	posneg	1.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0	153379.0
90_TASK01_CON07_1.0_pos	pos	1.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0	68636.0
90_TASK01_CON07_2.0_posneg	posneg	2.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0	95567.0
90_TASK01_CON07_2.0_pos	pos	2.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0	44983.0
90_TASK01_CON07_3.0_posneg	posneg	3.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0	56545.0
90_TASK01_CON07_3.0_pos	pos	3.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0	29708.0
90_TASK01_CON07_4.0_posneg	posneg	4.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0	31288.0
90_TASK01_CON07_4.0_pos	pos	4.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0	19586.0
90_TASK01_CON07_5.0_posneg	posneg	5.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0	15120.0
90_TASK01_CON07_5.0_pos	pos	5.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0	11750.0
90_TASK01_CON07_6.0_posneg	posneg	6.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0	5922.0
