	direction	thresh	195_TASK01_CON07	195_TASK01_CON08	195_TASK01_CON09	195_TASK02_CON25	195_TASK02_CON26	195_TASK02_CON27	195_TASK03_CON19	195_TASK03_CON20	195_TASK03_CON22	195_TASK04_CON61	195_TASK04_CON62	195_TASK04_CON63	195_TASK04_CON64	195_TASK04_CON65	195_TASK04_CON66	195_TASK04_CON67	195_TASK04_CON68	195_TASK04_CON69	195_TASK04_CON70	195_TASK04_CON71	195_TASK04_CON72	195_TASK04_CON73	195_TASK05_CON13	195_TASK05_CON14	195_TASK05_CON15	195_TASK06_CON01	195_TASK06_CON02	195_TASK06_CON06	195_TASK07_CON31	195_TASK07_CON32	195_TASK07_CON33	195_TASK07_CON34	195_TASK07_CON35	195_TASK07_CON36	195_TASK07_CON37	195_TASK07_CON38	195_TASK07_CON39	195_TASK07_CON40	195_TASK07_CON41	195_TASK07_CON45	195_TASK07_CON46	195_TASK07_CON47	195_TASK07_CON48	195_TASK07_CON49	195_TASK07_CON50	195_TASK07_CON51	195_TASK07_CON52
195_TASK01_CON07_0.0_posneg	posneg	0.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0	228234.0
195_TASK01_CON07_0.0_pos	pos	0.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0	110444.0
195_TASK01_CON07_1.0_posneg	posneg	1.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0	153260.0
195_TASK01_CON07_1.0_pos	pos	1.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0	75431.0
195_TASK01_CON07_2.0_posneg	posneg	2.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0	95292.0
195_TASK01_CON07_2.0_pos	pos	2.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0	50909.0
195_TASK01_CON07_3.0_posneg	posneg	3.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0	56397.0
195_TASK01_CON07_3.0_pos	pos	3.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0	34305.0
195_TASK01_CON07_4.0_posneg	posneg	4.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0	31618.0
195_TASK01_CON07_4.0_pos	pos	4.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0	22712.0
