	direction	thresh	287_TASK01_CON07	287_TASK01_CON08	287_TASK01_CON09	287_TASK02_CON25	287_TASK02_CON26	287_TASK02_CON27	287_TASK03_CON19	287_TASK03_CON20	287_TASK03_CON22	287_TASK04_CON61	287_TASK04_CON62	287_TASK04_CON63	287_TASK04_CON64	287_TASK04_CON65	287_TASK04_CON66	287_TASK04_CON67	287_TASK04_CON68	287_TASK04_CON69	287_TASK04_CON70	287_TASK04_CON71	287_TASK04_CON72	287_TASK04_CON73	287_TASK05_CON13	287_TASK05_CON14	287_TASK05_CON15	287_TASK06_CON01	287_TASK06_CON02	287_TASK06_CON06	287_TASK07_CON31	287_TASK07_CON32	287_TASK07_CON33	287_TASK07_CON34	287_TASK07_CON35	287_TASK07_CON36	287_TASK07_CON37	287_TASK07_CON38	287_TASK07_CON39	287_TASK07_CON40	287_TASK07_CON41	287_TASK07_CON45	287_TASK07_CON46	287_TASK07_CON47	287_TASK07_CON48	287_TASK07_CON49	287_TASK07_CON50	287_TASK07_CON51	287_TASK07_CON52
287_TASK01_CON07_0.0_posneg	posneg	0.0	0.845403819646	0.772344085663	0.339155724718	0.674284822599	0.662901612588	-0.0713631022144	0.421280375682	0.277679984699	-0.203241137878	0.412056892274	0.0839258942285	0.12710045717	0.115049549333	0.240501824784	0.117947919311	0.128990299561	0.374743209302	-0.0860131004058	-0.0858801324956	-0.0508816126726	0.160114635629	0.0899020040456	0.714354606216	0.676558524369	-0.0329468977714	0.534869462257	0.537293109846	0.227162315778	0.64435152706	0.551680246699	0.533317935576	0.662246915498	0.679548337155	0.622708700699	0.647108440666	0.674497527844	0.633594247886	0.71422795599	0.100214500709	0.685854823913	0.608986744635	0.60128700282	0.692389280938	0.0499047494654	-0.352425087871	0.0612250028772	0.237233713305
287_TASK01_CON07_0.0_pos	pos	0.0	0.804648729174	0.681711776124	0.391407706054	0.640030554856	0.635102215429	-0.210250679949	0.0338282315028	-0.0274385877253	-0.039895643647	0.488063009649	-0.165729971793	-0.118093239139	-0.134248756958	-0.0465963449347	-0.14357993852	-0.136530108222	0.515532056133	-0.0959661769736	0.0207782321937	-0.0314249567964	0.207199035675	-0.0841428444927	0.669090914385	0.63646331341	-0.00620854484296	0.497748004903	0.457975420203	0.120715988621	0.593729473535	0.509687574681	0.522371941298	0.630573102809	0.668981929512	0.560881002466	0.621120396589	0.663119913343	0.589162986795	0.667829129586	-0.107435873029	0.643921568256	0.5444241863	0.575510641054	0.656526759268	-0.0646709540751	-0.365784107466	0.158252161535	0.228646117035
287_TASK01_CON07_1.0_posneg	posneg	1.0	0.912568846042	0.854504481826	0.421231069825	0.767954420964	0.757818904869	-0.088479461788	0.495738018814	0.366772439885	-0.210769983773	0.481868407547	0.0817039266267	0.136586543515	0.117038145989	0.26867154191	0.129513833513	0.134220010399	0.451129203142	-0.104913171831	-0.0903855238662	-0.0672254101365	0.201801913172	0.101240340499	0.803354645066	0.769873773721	-0.0546167153421	0.621292069858	0.623248660842	0.27363660418	0.737868171706	0.644973271254	0.628615698599	0.762514380821	0.786124977853	0.721101238348	0.744236495861	0.774978224301	0.728244819114	0.80544994167	0.09285479203	0.781236458191	0.700859853976	0.696516555238	0.787875056516	0.0380603268886	-0.433801845587	0.0897178366471	0.303981597482
287_TASK01_CON07_1.0_pos	pos	1.0	0.824351427361	0.683706584185	0.406636536914	0.648694888215	0.636821354728	-0.194274200358	-0.0610603369166	-0.0232958971569	0.0741947844506	0.44323594788	-0.215691965068	-0.138625265576	-0.191134408837	-0.117605722813	-0.206275913561	-0.197962968858	0.490507204467	-0.0866788691936	0.108637706645	-0.0366477326234	0.199767655303	-0.1412265468	0.651762451449	0.62800232551	-0.0582732831181	0.456877581926	0.413213814123	0.114444656165	0.584051937459	0.485884148697	0.515317588188	0.629827919521	0.681925114036	0.563327862288	0.627403408201	0.680331121127	0.572571947142	0.664845984123	-0.211515052074	0.637481010091	0.5186268044	0.56778310625	0.656042906704	-0.118391699385	-0.375511157073	0.197939228559	0.258786892398
287_TASK01_CON07_2.0_posneg	posneg	2.0	0.931376132636	0.887197122986	0.508516279373	0.833325466986	0.824096308345	-0.0952331634915	0.560509903019	0.48673280074	-0.182906612583	0.532259324329	0.0757007028195	0.143817909138	0.114375596047	0.286308162667	0.138623176477	0.132367345297	0.510760551161	-0.117216139696	-0.0828271438365	-0.0805623843217	0.241794623849	0.107673847442	0.846872823856	0.825904637104	-0.103238295574	0.681814781406	0.682119246199	0.324776962514	0.800151013145	0.717017432355	0.704957078515	0.828057295042	0.853071732646	0.79142849044	0.806725871691	0.839498808502	0.79134264135	0.85223213964	0.0604145666828	0.837856926437	0.763204418435	0.762878972017	0.843211601782	0.00158495142134	-0.505603109373	0.129284379765	0.37935971164
287_TASK01_CON07_2.0_pos	pos	2.0	0.831202098799	0.665035893422	0.404998174619	0.645734981256	0.621696633437	-0.129185633383	-0.122052599215	0.0324965059754	0.183025408185	0.367938261752	-0.195680965212	-0.0969745421076	-0.182946186546	-0.148294310165	-0.21358077654	-0.198472212898	0.41792900605	-0.0509588635762	0.191365664387	-0.0192266834128	0.134357719449	-0.165343247643	0.597916106622	0.590620798773	-0.136753511493	0.387331674245	0.339577009881	0.104648596538	0.549554219879	0.43613828897	0.471262459822	0.60895299659	0.658988617046	0.545887407483	0.594221904105	0.656868715555	0.530818377958	0.62794294045	-0.296081007669	0.603048288527	0.468551763406	0.520988727558	0.625949602322	-0.170556579309	-0.323840207346	0.207409477428	0.270058869977
287_TASK01_CON07_3.0_posneg	posneg	3.0	0.925126258484	0.87587424548	0.572066937515	0.858340479567	0.847166396735	-0.0748222094726	0.589353133909	0.603008553158	-0.116448342996	0.550962862502	0.0823442705481	0.160513922709	0.125116600568	0.304795053507	0.149152973268	0.133045141444	0.529783915251	-0.110222064275	-0.0603054208284	-0.0670043553953	0.265726800192	0.105008903139	0.841716020888	0.835023533319	-0.178471461285	0.696225040167	0.691542799866	0.366884302764	0.816319231807	0.745525591445	0.737480833139	0.846185427747	0.861628881611	0.816355328503	0.819095169399	0.850345206026	0.808054943604	0.85005885927	0.0123819550205	0.843862093184	0.780781690965	0.781603668521	0.849953136781	-0.0606822636327	-0.528484390305	0.163318221591	0.434779200125
287_TASK01_CON07_3.0_pos	pos	3.0	0.80933996045	0.624960048798	0.364515001895	0.63931272938	0.602763318415	-0.0558745360546	-0.114810953325	0.128598137906	0.231412418641	0.324652787095	-0.121466506781	-0.0173972408183	-0.118021870431	-0.112392288091	-0.16312890061	-0.139051661749	0.348857141585	-0.0199692899891	0.205976877701	0.0240866248979	0.0620788147962	-0.146568181954	0.54321186692	0.549301595602	-0.173108613378	0.318672798077	0.262604503526	0.0756783643228	0.507259011083	0.393712979601	0.422668939993	0.583828833148	0.610251403986	0.513425592192	0.535087425201	0.605057650195	0.491752305277	0.572885249219	-0.323062307269	0.554915107189	0.422977651982	0.463326443099	0.583971056401	-0.213757270413	-0.233154860057	0.189115367018	0.246751879129
287_TASK01_CON07_4.0_posneg	posneg	4.0	0.886269838405	0.809913436982	0.573142199936	0.822997252623	0.810502241071	-0.0488810894235	0.525152615121	0.628993297024	-0.028120847813	0.530737808926	0.0878939766075	0.170233024261	0.146088369124	0.319414789216	0.172527264981	0.138076961776	0.49445631944	-0.113620762908	-0.0450778029905	-0.028506846936	0.265627585795	0.116031676895	0.776313869755	0.774196068092	-0.244237954097	0.65055012237	0.633329537585	0.358748960742	0.761698681453	0.707252424428	0.696686049055	0.796519906345	0.802913787607	0.773319938926	0.76009260123	0.796480055695	0.7564267796	0.788945380464	-0.0342487338873	0.78201820735	0.733000642772	0.727635811316	0.793546570567	-0.130643200891	-0.45588617116	0.164003603534	0.428228272161
287_TASK01_CON07_4.0_pos	pos	4.0	0.739298664535	0.541458659822	0.316413366002	0.587266843525	0.557459984213	-0.0374903393498	-0.0783237477497	0.196404998846	0.214976612819	0.292380450236	-0.0503010923745	0.0501611373122	-0.0277726856831	-0.0268999043845	-0.0599511113971	-0.0404635153	0.269449816472	-0.0641810476686	0.124037254566	0.043355160668	0.0409592882433	-0.0652369641552	0.464266718189	0.464529572277	-0.14126569058	0.279459773752	0.211315161526	0.0419525929471	0.439837238592	0.360659122204	0.35378468832	0.519125251873	0.529533658641	0.467986771914	0.443483595163	0.522075701557	0.43361366971	0.49720174173	-0.283550474108	0.477894892635	0.384555394442	0.384600796768	0.510066459232	-0.21546079896	-0.100975205087	0.131775059374	0.175677973491
