	direction	thresh	284_TASK01_CON07	284_TASK01_CON08	284_TASK01_CON09	284_TASK02_CON25	284_TASK02_CON26	284_TASK02_CON27	284_TASK03_CON19	284_TASK03_CON20	284_TASK03_CON22	284_TASK04_CON61	284_TASK04_CON62	284_TASK04_CON63	284_TASK04_CON64	284_TASK04_CON65	284_TASK04_CON66	284_TASK04_CON67	284_TASK04_CON68	284_TASK04_CON69	284_TASK04_CON70	284_TASK04_CON71	284_TASK04_CON72	284_TASK04_CON73	284_TASK05_CON13	284_TASK05_CON14	284_TASK05_CON15	284_TASK06_CON01	284_TASK06_CON02	284_TASK06_CON06	284_TASK07_CON31	284_TASK07_CON32	284_TASK07_CON33	284_TASK07_CON34	284_TASK07_CON35	284_TASK07_CON36	284_TASK07_CON37	284_TASK07_CON38	284_TASK07_CON39	284_TASK07_CON40	284_TASK07_CON41	284_TASK07_CON45	284_TASK07_CON46	284_TASK07_CON47	284_TASK07_CON48	284_TASK07_CON49	284_TASK07_CON50	284_TASK07_CON51	284_TASK07_CON52
284_TASK01_CON07_0.0_posneg	posneg	0.0	0.896572053432	0.806981027126	0.461750656366	0.707214653492	0.703220486641	-0.253266453743	0.369341343641	0.267351299524	-0.0962224900723	0.413304179907	0.0945287644863	0.142663910985	0.086374618113	0.227378875017	0.112274236977	0.144908115268	0.370673090219	-0.0195311885327	-0.0385390818119	-0.076811209321	0.142196208239	0.0640738382936	0.725418150425	0.710759758949	-0.104107350111	0.587448775768	0.612398386002	0.396673589945	0.676379024982	0.603401422501	0.598546147346	0.704254686832	0.752761483192	0.711911976337	0.693467140198	0.74248945713	0.664089083672	0.755641460419	0.0613817349076	0.724180579185	0.664976537228	0.646769285202	0.730215787888	-0.0779121667147	-0.384197056293	0.147192046046	0.331158220768
284_TASK01_CON07_0.0_pos	pos	0.0	0.828051328659	0.73326164484	0.468334794044	0.657163202763	0.647861421108	-0.279278427362	0.196307629347	0.115878142416	-0.0610987618566	0.422554433346	0.0240913275629	0.0595660731196	-0.00966117158532	0.113403089345	0.000132980683702	0.0350799672306	0.41670191288	0.0220902860165	-0.0132080875337	-0.0655101239681	0.140440866351	-0.0159807894379	0.668997585773	0.650477468967	-0.0662433803082	0.551356375217	0.549721240997	0.348499298096	0.624917626381	0.552494168282	0.578845739365	0.64942330122	0.718430638313	0.674283206463	0.670123636723	0.722877919674	0.602592110634	0.702170193195	-0.0265556667	0.664660394192	0.604353904724	0.61321157217	0.675063610077	-0.152964904904	-0.418126374483	0.230797365308	0.338916182518
284_TASK01_CON07_1.0_posneg	posneg	1.0	0.891795396805	0.803164541721	0.459902852774	0.703406393528	0.698896825314	-0.252176821232	0.366439521313	0.266991794109	-0.0925107225776	0.409903854132	0.092691347003	0.139635011554	0.0835329815745	0.224155843258	0.110627099872	0.142149358988	0.367727220058	-0.0185678489506	-0.0382183231413	-0.0773157775402	0.141792550683	0.0633716583252	0.72021818161	0.705834567547	-0.104712180793	0.583535254002	0.607677221298	0.395084440708	0.673162341118	0.599674463272	0.595439195633	0.700776457787	0.750136733055	0.709622859955	0.68995398283	0.739575505257	0.659766376019	0.751519620419	0.0579135715961	0.72062766552	0.660982072353	0.642647504807	0.726209402084	-0.0786413475871	-0.384190440178	0.147622168064	0.331428229809
284_TASK01_CON07_1.0_pos	pos	1.0	0.810413897038	0.716575026512	0.46172940731	0.643425345421	0.633468329906	-0.277096867561	0.18056666851	0.103255942464	-0.0563430190086	0.417415112257	0.0180499181151	0.0505952611566	-0.0175721123815	0.103001870215	-0.00805921945721	0.0257603991777	0.414653509855	0.0252240505069	-0.0128429885954	-0.0641962140799	0.138892650604	-0.0212321486324	0.654248297215	0.635684907436	-0.0621593371034	0.540595769882	0.53732162714	0.341424673796	0.611781775951	0.539961576462	0.568762660027	0.635508775711	0.705730497837	0.661740362644	0.657873809338	0.710768342018	0.588382959366	0.687307238579	-0.0329594574869	0.650319039822	0.590419471264	0.601030349731	0.660566031933	-0.15583370626	-0.414914906025	0.233623057604	0.334201604128
284_TASK01_CON07_2.0_posneg	posneg	2.0	0.86021399498	0.775944054127	0.450085967779	0.676072180271	0.669721245766	-0.247153669596	0.340938359499	0.259418338537	-0.0679301545024	0.389589101076	0.0776568353176	0.121079929173	0.0648609101772	0.199404507875	0.0965371951461	0.121201828122	0.352129429579	-0.0143504813313	-0.0317973978817	-0.0768883898854	0.137247085571	0.0570662245154	0.687497615814	0.673919916153	-0.104167103767	0.558626711369	0.580600738525	0.386166870594	0.648559868336	0.575731575489	0.57333278656	0.676388561726	0.729406952858	0.690392076969	0.665493071079	0.718271970749	0.630825281143	0.722409307957	0.0365587882698	0.69404488802	0.634031355381	0.615032672882	0.69872623682	-0.086650967598	-0.381118506193	0.149733021855	0.33352035284
284_TASK01_CON07_2.0_pos	pos	2.0	0.769231557846	0.678958177567	0.448291063309	0.610387265682	0.599505841732	-0.273719370365	0.14139342308	0.0776573643088	-0.0378804728389	0.396364063025	-0.000597154605202	0.0301163047552	-0.0404817834496	0.0717314258218	-0.0311697944999	-0.00111876288429	0.400522559881	0.0313518568873	-0.00217769597657	-0.0615965537727	0.133343189955	-0.0353943631053	0.615850448608	0.598069250584	-0.0573270581663	0.510157525539	0.501269578934	0.322164148092	0.580618858337	0.510189950466	0.542869985104	0.603315293789	0.677419483662	0.633817434311	0.63009250164	0.683894336224	0.553847193718	0.652376592159	-0.0563063584268	0.616659522057	0.556635677814	0.570306301117	0.626480102539	-0.164784267545	-0.411968201399	0.240696892142	0.331609219313
284_TASK01_CON07_3.0_posneg	posneg	3.0	0.790609538555	0.712952911854	0.431942373514	0.620408773422	0.609997689724	-0.233244687319	0.270469874144	0.225615084171	-0.0224154572934	0.350226581097	0.0490314811468	0.0823377519846	0.0278877280653	0.148054108024	0.0584480166435	0.075479708612	0.325355350971	0.00367289409041	-0.0178467016667	-0.0678901746869	0.129766568542	0.034332036972	0.621537387371	0.610239028931	-0.104653760791	0.509768247604	0.5257999897	0.361972212791	0.596345961094	0.527308404446	0.530132174492	0.624995470047	0.683259546757	0.647410452366	0.61729413271	0.673383057117	0.573229253292	0.66272598505	-0.00635133776814	0.637597680092	0.578830897808	0.562040984631	0.642128527164	-0.108596026897	-0.37371096015	0.160444110632	0.334220856428
284_TASK01_CON07_3.0_pos	pos	3.0	0.711827218533	0.629526734352	0.428238719702	0.564573168755	0.551480352879	-0.261660933495	0.0931991785765	0.0563740730286	-0.00677303597331	0.360208630562	-0.02028378658	0.00715475110337	-0.0673335641623	0.031680777669	-0.0575528405607	-0.0324536561966	0.37150028348	0.0431879721582	0.0146183380857	-0.0579300187528	0.121981821954	-0.0509953275323	0.562517702579	0.547418773174	-0.0616861544549	0.467478692532	0.450935930014	0.293232381344	0.538017213345	0.470270991325	0.505641579628	0.562016963959	0.638038158417	0.597380697727	0.591272950172	0.645864844322	0.508179664612	0.605044186115	-0.0901576131582	0.571136891842	0.51177740097	0.527138531208	0.581167161465	-0.178584113717	-0.406715512276	0.245950132608	0.334490686655
284_TASK01_CON07_4.0_posneg	posneg	4.0	0.696551799774	0.625955462456	0.409073174	0.548768341541	0.533441841602	-0.208729028702	0.17060495913	0.164060339332	0.0202142503113	0.31162750721	0.0184949114919	0.037891112268	-0.0124291107059	0.0881231427193	0.00744465971366	0.0231692362577	0.301920682192	0.0285583734512	-0.0042145117186	-0.0519494004548	0.117302104831	-0.00178093591239	0.537926077843	0.527674078941	-0.0935564935207	0.448872089386	0.452085316181	0.315022915602	0.523832798004	0.462182551622	0.472981154919	0.553882360458	0.614405274391	0.584474623203	0.552190542221	0.608322322369	0.49872019887	0.582645595074	-0.0593467503786	0.559069931507	0.504912912846	0.494358897209	0.565459787846	-0.142348378897	-0.355827569962	0.175357580185	0.327331215143
284_TASK01_CON07_4.0_pos	pos	4.0	0.642587721348	0.569411337376	0.406602650881	0.508459568024	0.492780566216	-0.233321398497	0.0464167259634	0.0445959456265	0.0287450496107	0.31708997488	-0.031573433429	-0.00951142888516	-0.0816866382957	0.00439719902351	-0.0752507597208	-0.052686162293	0.331572890282	0.0524884425104	0.0254440046847	-0.0500895828009	0.109700627625	-0.0626329183578	0.49755141139	0.485143899918	-0.0645905360579	0.416190564632	0.394401401281	0.259208470583	0.482647538185	0.422054588795	0.457436144352	0.508935451508	0.580639958382	0.550441324711	0.537668943405	0.590271770954	0.453428983688	0.544020414352	-0.122493512928	0.511466741562	0.458637952805	0.472706496716	0.522931456566	-0.197363361716	-0.380198091269	0.24191968143	0.329051285982
