	direction	thresh	129_TASK01_CON07	129_TASK01_CON08	129_TASK01_CON09	129_TASK02_CON25	129_TASK02_CON26	129_TASK02_CON27	129_TASK03_CON19	129_TASK03_CON20	129_TASK03_CON22	129_TASK04_CON61	129_TASK04_CON62	129_TASK04_CON63	129_TASK04_CON64	129_TASK04_CON65	129_TASK04_CON66	129_TASK04_CON67	129_TASK04_CON68	129_TASK04_CON69	129_TASK04_CON70	129_TASK04_CON71	129_TASK04_CON72	129_TASK04_CON73	129_TASK05_CON13	129_TASK05_CON14	129_TASK05_CON15	129_TASK06_CON01	129_TASK06_CON02	129_TASK06_CON06	129_TASK07_CON31	129_TASK07_CON32	129_TASK07_CON33	129_TASK07_CON34	129_TASK07_CON35	129_TASK07_CON36	129_TASK07_CON37	129_TASK07_CON38	129_TASK07_CON39	129_TASK07_CON40	129_TASK07_CON41	129_TASK07_CON45	129_TASK07_CON46	129_TASK07_CON47	129_TASK07_CON48	129_TASK07_CON49	129_TASK07_CON50	129_TASK07_CON51	129_TASK07_CON52
129_TASK01_CON07_0.0_posneg	posneg	0.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0
129_TASK01_CON07_0.0_pos	pos	0.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0	118108.0
129_TASK01_CON07_1.0_posneg	posneg	1.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0	153885.0
129_TASK01_CON07_1.0_pos	pos	1.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0	83206.0
129_TASK01_CON07_2.0_posneg	posneg	2.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0	96266.0
129_TASK01_CON07_2.0_pos	pos	2.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0	57744.0
129_TASK01_CON07_3.0_posneg	posneg	3.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0	59037.0
129_TASK01_CON07_3.0_pos	pos	3.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0	40157.0
129_TASK01_CON07_4.0_posneg	posneg	4.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0	35765.0
129_TASK01_CON07_4.0_pos	pos	4.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0	27406.0
129_TASK01_CON07_5.0_posneg	posneg	5.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0	20083.0
129_TASK01_CON07_5.0_pos	pos	5.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0	17308.0
129_TASK01_CON07_6.0_posneg	posneg	6.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0	9561.0
129_TASK01_CON07_6.0_pos	pos	6.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0	9014.0
129_TASK01_CON07_7.0_posneg	posneg	7.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0	3108.0
129_TASK01_CON07_7.0_pos	pos	7.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0	3039.0
129_TASK01_CON07_8.0_posneg	posneg	8.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0	546.0
129_TASK01_CON07_8.0_pos	pos	8.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0	539.0
129_TASK01_CON07_9.0_posneg	posneg	9.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0
129_TASK01_CON07_9.0_pos	pos	9.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0
129_TASK01_CON07_10.0_posneg	posneg	10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
129_TASK01_CON07_10.0_pos	pos	10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
129_TASK01_CON07_11.0_posneg	posneg	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129_TASK01_CON07_11.0_pos	pos	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129_TASK01_CON07_12.0_posneg	posneg	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129_TASK01_CON07_12.0_pos	pos	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129_TASK01_CON07_13.0_posneg	posneg	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129_TASK01_CON07_13.0_pos	pos	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129_TASK01_CON08_0.0_posneg	posneg	0.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0	228236.0
129_TASK01_CON08_0.0_pos	pos	0.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0	105767.0
129_TASK01_CON08_1.0_posneg	posneg	1.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0	153064.0
129_TASK01_CON08_1.0_pos	pos	1.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0	71387.0
129_TASK01_CON08_2.0_posneg	posneg	2.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0	94211.0
129_TASK01_CON08_2.0_pos	pos	2.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0	47658.0
129_TASK01_CON08_3.0_posneg	posneg	3.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0	55993.0
129_TASK01_CON08_3.0_pos	pos	3.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0	32297.0
129_TASK01_CON08_4.0_posneg	posneg	4.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0	31152.0
129_TASK01_CON08_4.0_pos	pos	4.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0	21063.0
129_TASK01_CON08_5.0_posneg	posneg	5.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0	15633.0
129_TASK01_CON08_5.0_pos	pos	5.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0	12142.0
129_TASK01_CON08_6.0_posneg	posneg	6.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0	6223.0
129_TASK01_CON08_6.0_pos	pos	6.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0	5454.0
129_TASK01_CON08_7.0_posneg	posneg	7.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0	1514.0
