	direction	thresh	327_TASK01_CON07	327_TASK01_CON08	327_TASK01_CON09	327_TASK02_CON25	327_TASK02_CON26	327_TASK02_CON27	327_TASK03_CON19	327_TASK03_CON20	327_TASK03_CON22	327_TASK04_CON61	327_TASK04_CON62	327_TASK04_CON63	327_TASK04_CON64	327_TASK04_CON65	327_TASK04_CON66	327_TASK04_CON67	327_TASK04_CON68	327_TASK04_CON69	327_TASK04_CON70	327_TASK04_CON71	327_TASK04_CON72	327_TASK04_CON73	327_TASK05_CON13	327_TASK05_CON14	327_TASK05_CON15	327_TASK06_CON01	327_TASK06_CON02	327_TASK06_CON06	327_TASK07_CON31	327_TASK07_CON32	327_TASK07_CON33	327_TASK07_CON34	327_TASK07_CON35	327_TASK07_CON36	327_TASK07_CON37	327_TASK07_CON38	327_TASK07_CON39	327_TASK07_CON40	327_TASK07_CON41	327_TASK07_CON45	327_TASK07_CON46	327_TASK07_CON47	327_TASK07_CON48	327_TASK07_CON49	327_TASK07_CON50	327_TASK07_CON51	327_TASK07_CON52
327_TASK01_CON07_0.0_posneg	posneg	0.0	0.880643367767	0.81790137291	0.384354889393	0.731934130192	0.727748572826	-0.177216038108	0.390121787786	0.196312829852	-0.209894776344	0.477637082338	0.110811747611	0.0955388173461	0.100841417909	0.206247702241	0.126426145434	0.137390524149	0.420691668987	-0.00464329589158	-0.108554884791	-0.0628354400396	0.132226914167	0.0958493426442	0.738481581211	0.709852278233	-0.192782983184	0.611045539379	0.598728299141	0.240470096469	0.705767512321	0.625845491886	0.614615142345	0.730629086494	0.76821833849	0.718681871891	0.708875894547	0.727985620499	0.687710106373	0.764909923077	0.113403223455	0.749707043171	0.684363782406	0.660612106323	0.739726603031	-0.00121311831754	-0.372176676989	0.154353052378	0.199962899089
327_TASK01_CON07_0.0_pos	pos	0.0	0.83446085453	0.758873462677	0.413208395243	0.678854763508	0.678711295128	-0.215077877045	0.250181883574	0.0757507160306	-0.164786487818	0.463766008615	0.0170081220567	0.0330783762038	-0.010429664515	0.102393388748	0.0409989058971	0.0323653556406	0.446716874838	-0.0157246477902	-0.0491946451366	-0.105343006551	0.136268571019	0.0574412420392	0.698436677456	0.667603313923	-0.181739374995	0.581092536449	0.558066248894	0.208110824227	0.663092851639	0.590542435646	0.604549348354	0.686637401581	0.739917933941	0.690795063972	0.695975959301	0.709698677063	0.637629032135	0.719656825066	0.0405305363238	0.700614154339	0.637946724892	0.641481995583	0.694030880928	-0.0730551704764	-0.399424403906	0.238000839949	0.190812364221
327_TASK01_CON07_1.0_posneg	posneg	1.0	0.876857578754	0.814107060432	0.384095847607	0.727731406689	0.723870277405	-0.179126948118	0.383074820042	0.191596999764	-0.205867320299	0.476630926132	0.106644980609	0.0899313613772	0.0957184582949	0.200323522091	0.122190132737	0.131906881928	0.421968221664	-0.00340506853536	-0.107264496386	-0.0638285055757	0.131908267736	0.0933652371168	0.734531164169	0.70570141077	-0.192347452044	0.609414279461	0.596228897572	0.238727912307	0.701918959618	0.6224219203	0.61290615797	0.727515757084	0.76499402523	0.716265141964	0.706074655056	0.726053476334	0.683168709278	0.760450065136	0.109836757183	0.745208442211	0.68026059866	0.657799363136	0.736138105392	-0.00571304233745	-0.373568385839	0.157889798284	0.202094420791
327_TASK01_CON07_1.0_pos	pos	1.0	0.818053424358	0.742178022861	0.408827543259	0.663820683956	0.664468109608	-0.216738402843	0.233533337712	0.062475591898	-0.158769920468	0.457704603672	0.00860458798707	0.0244733076543	-0.0203186124563	0.0916886851192	0.0330549962819	0.0220987945795	0.445195972919	-0.0152577226982	-0.0458224453032	-0.107466056943	0.135516107082	0.0534856393933	0.6855712533	0.654377639294	-0.176001295447	0.572111845016	0.548377931118	0.202404111624	0.649182200432	0.578003168106	0.595145821571	0.672304809093	0.726166784763	0.677524745464	0.684242904186	0.697691857815	0.623240590096	0.704595386982	0.0346060208976	0.685524821281	0.623736917973	0.63046848774	0.679530382156	-0.0777464359999	-0.396893441677	0.242334038019	0.187482342124
327_TASK01_CON07_2.0_posneg	posneg	2.0	0.850245177746	0.787265539169	0.382157713175	0.699929893017	0.695604741573	-0.181160107255	0.342497527599	0.169640019536	-0.178062304854	0.460016638041	0.0825478956103	0.0635677799582	0.0669151246548	0.167860269547	0.0989905446768	0.101589567959	0.416536897421	3.0488741686e-05	-0.0955159887671	-0.0701760873199	0.130067169666	0.080681540072	0.703337967396	0.675756692886	-0.193502932787	0.588995397091	0.573069036007	0.229033619165	0.676764667034	0.601188063622	0.596275985241	0.705509841442	0.744294345379	0.699878334999	0.686540305614	0.709444701672	0.654469192028	0.732145249844	0.0861601904035	0.717233777046	0.655279278755	0.636169850826	0.711101830006	-0.027390005067	-0.375712841749	0.171901777387	0.209143802524
327_TASK01_CON07_2.0_pos	pos	2.0	0.781367778778	0.706275761127	0.400925010443	0.629762411118	0.630084991455	-0.216903433204	0.190478757024	0.0351249054074	-0.135310053825	0.435532510281	-0.0148377157748	0.00470447400585	-0.0464475415647	0.0612511001527	0.00950308982283	-0.00589618599042	0.433297455311	-0.0148620121181	-0.0301593374461	-0.111825741827	0.132154718041	0.0389627218246	0.648305118084	0.618963718414	-0.17436388135	0.54366350174	0.516683697701	0.186930283904	0.617864310741	0.550604701042	0.572248518467	0.642116546631	0.696832597256	0.652410626411	0.657736301422	0.672710001469	0.589191555977	0.669641196728	0.0127379279584	0.650914907455	0.592264950275	0.603000104427	0.64724957943	-0.0949599668384	-0.393533915281	0.253049612045	0.188382327557
327_TASK01_CON07_3.0_posneg	posneg	3.0	0.785439133644	0.724219024181	0.373839437962	0.637384831905	0.63232010603	-0.179979130626	0.260709345341	0.128780648112	-0.121148481965	0.412817537785	0.0340050682425	0.0189800225198	0.0118205286562	0.103023022413	0.0481865182519	0.0411921553314	0.389643669128	0.00488943560049	-0.0611957497895	-0.07712264359	0.124522946775	0.0514344573021	0.632335782051	0.60816526413	-0.194705590606	0.537684619427	0.520347237587	0.213347628713	0.620379686356	0.554366290569	0.554446578026	0.65263825655	0.695687055588	0.658401191235	0.64044958353	0.66688477993	0.593601405621	0.669939100742	0.0366941094398	0.655718326569	0.600414693356	0.585806250572	0.653415799141	-0.0672131925821	-0.370439529419	0.193592652678	0.214483231306
327_TASK01_CON07_3.0_pos	pos	3.0	0.726729094982	0.657249689102	0.387026071548	0.579377114773	0.578113853931	-0.208948150277	0.140649929643	0.0182028412819	-0.0932610481977	0.390909105539	-0.0460585467517	-0.0177939217538	-0.080737054348	0.0166154839098	-0.0233827903867	-0.0427481457591	0.399096250534	-0.0145274307579	0.000946502725128	-0.115746371448	0.121504753828	0.0182997770607	0.586675465107	0.562489926815	-0.182252109051	0.494361251593	0.465974241495	0.173131853342	0.572010338306	0.512620985508	0.534480750561	0.599492132664	0.654319882393	0.617134809494	0.617065370083	0.634703993797	0.540704071522	0.618414103985	-0.022827014327	0.60057592392	0.548171341419	0.55907022953	0.600432813168	-0.121852643788	-0.383882343769	0.261487036943	0.195025965571
327_TASK01_CON07_4.0_posneg	posneg	4.0	0.688503086567	0.630099475384	0.363417893648	0.54876768589	0.542937994003	-0.168215289712	0.164160475135	0.083790935576	-0.055650036782	0.346073389053	-0.0158661510795	-0.0226172301918	-0.0451840832829	0.0290124490857	-0.00974796898663	-0.0241795722395	0.343529999256	0.0170194990933	-0.0162117145956	-0.0752184763551	0.107715010643	0.017934622243	0.536607921124	0.517639935017	-0.194329798222	0.45729804039	0.440022826195	0.194436222315	0.539421319962	0.487616658211	0.49152353406	0.574868798256	0.61855918169	0.596611142159	0.569755017757	0.596927821636	0.510880172253	0.581827521324	-0.0225601270795	0.567415237427	0.525019049644	0.51309210062	0.569512963295	-0.118506677449	-0.342619657516	0.212704852223	0.207531809807
327_TASK01_CON07_4.0_pos	pos	4.0	0.65138143301	0.589233696461	0.371159344912	0.513823449612	0.510356426239	-0.187804073095	0.0929655209184	0.014988691546	-0.0445202067494	0.335522919893	-0.0662316828966	-0.0366092659533	-0.104376405478	-0.0278650503606	-0.052579369396	-0.0732271075249	0.350900858641	-0.0010336053092	0.0297543294728	-0.105123877525	0.096235319972	-0.00121979496907	0.509037315845	0.490403354168	-0.18836915493	0.429749459028	0.403633356094	0.16503547132	0.509327292442	0.46277141571	0.480379074812	0.541515648365	0.590905785561	0.568924069405	0.556305646896	0.576896846294	0.478731691837	0.549677371979	-0.0599602758884	0.53226429224	0.492502182722	0.498010396957	0.537004470825	-0.156020477414	-0.351387470961	0.25901016593	0.196382835507
327_TASK01_CON07_5.0_posneg	posneg	5.0	0.565240204334	0.514595389366	0.337715148926	0.442688077688	0.436518967152	-0.138702914119	0.0812939926982	0.0489778779447	-0.00350848562084	0.274283438921	-0.0466644652188	-0.0456905886531	-0.0802732110023	-0.0231590047479	-0.0470139831305	-0.0640793070197	0.284388929605	0.0228513646871	0.0159788914025	-0.0706491172314	0.0822696685791	-0.00364758912474	0.425226122141	0.410894304514	-0.178089424968	0.361043691635	0.341160088778	0.154923558235	0.434372991323	0.400977194309	0.406591981649	0.471452951431	0.508664548397	0.502615511417	0.4722468853	0.495573878288	0.41057407856	0.470036417246	-0.0701928809285	0.454886227846	0.42797383666	0.419536143541	0.462059050798	-0.16538849473	-0.284006595612	0.214252725244	0.180743247271
327_TASK01_CON07_5.0_pos	pos	5.0	0.547113537788	0.495416373014	0.340916633606	0.426817536354	0.42164298892	-0.148955628276	0.0479673370719	0.0163460914046	-0.0010392239783	0.270558327436	-0.0709729492664	-0.0496744550765	-0.109043359756	-0.0517229735851	-0.0680658742785	-0.0864612534642	0.288315564394	0.0129205863923	0.0394217334688	-0.0855773538351	0.0732106640935	-0.0138628967106	0.412762820721	0.398853182793	-0.176637500525	0.347187489271	0.32224676013	0.138230860233	0.419289857149	0.389339923859	0.401412636042	0.455319434404	0.493663430214	0.487937062979	0.465383648872	0.48585537076	0.395077288151	0.453847527504	-0.0879762321711	0.436896800995	0.411988884211	0.412439197302	0.446638196707	-0.185912027955	-0.287913143635	0.237929865718	0.177418798208
327_TASK01_CON07_6.0_posneg	posneg	6.0	0.407715171576	0.372719854116	0.273957878351	0.317008465528	0.31093275547	-0.0972531288862	0.0333073176444	0.0312033873051	0.0190562605858	0.198447793722	-0.0439140610397	-0.040601439774	-0.0743399634957	-0.0317757613957	-0.0438642911613	-0.0579985119402	0.208501949906	0.0172583032399	0.0200681835413	-0.0609875284135	0.0539536476135	-0.00642381515354	0.300915032625	0.291429787874	-0.137520998716	0.258663892746	0.23962906003	0.102864965796	0.310848623514	0.298538058996	0.300107628107	0.343251079321	0.367778331041	0.377630800009	0.346600621939	0.362535983324	0.295351862907	0.337299525738	-0.0804797038436	0.323705524206	0.314165830612	0.305769592524	0.332923173904	-0.185725256801	-0.184872835875	0.186722368002	0.117142930627
327_TASK01_CON07_6.0_pos	pos	6.0	0.402272939682	0.367335766554	0.274182856083	0.313105195761	0.307308614254	-0.100290000439	0.0233214758337	0.0215110685676	0.0188982021064	0.195403799415	-0.0508239157498	-0.0430563017726	-0.0814106538892	-0.0391612015665	-0.0498317852616	-0.0646916329861	0.207413196564	0.0151379359886	0.0249952506274	-0.0630832463503	0.0530662313104	-0.00937040802091	0.297077775002	0.288052469492	-0.138167887926	0.252878963947	0.232464253902	0.0966811180115	0.306864410639	0.295728981495	0.299011141062	0.338802754879	0.363330036402	0.373454302549	0.344763845205	0.360063195229	0.291090399027	0.332765161991	-0.0848631188273	0.318613350391	0.309928745031	0.30396899581	0.328729987144	-0.19197614491	-0.185322701931	0.193633392453	0.116530366242
327_TASK01_CON07_7.0_posneg	posneg	7.0	0.217567592859	0.199659079313	0.169147074223	0.170058444142	0.165492326021	-0.0394670329988	0.0208032503724	0.0238932352513	0.00996726099402	0.106748528779	-0.0149601707235	-0.0198894254863	-0.0318537242711	-0.00924317538738	-0.0114179328084	-0.0219222251326	0.110609538853	0.0104170860723	0.00152016745415	-0.0320559032261	0.0263820271939	0.00484316190705	0.158639848232	0.153914451599	-0.0751408338547	0.137249737978	0.125905379653	0.048767644912	0.166423410177	0.1674233675	0.165699869394	0.183709621429	0.196165680885	0.208923742175	0.189296990633	0.195134446025	0.157979384065	0.179290115833	-0.0451070256531	0.171768248081	0.172839343548	0.166415348649	0.176629438996	-0.142701551318	-0.076307721436	0.123908109963	0.0377982035279
327_TASK01_CON07_7.0_pos	pos	7.0	0.217076942325	0.199236020446	0.169046610594	0.169724136591	0.165211737156	-0.0398169085383	0.0200247261673	0.0231275875121	0.00997402518988	0.106116048992	-0.0155242253095	-0.0201087687165	-0.0323721691966	-0.00971061643213	-0.0119121978059	-0.0224534571171	0.110127232969	0.0101906582713	0.00192905089352	-0.032181493938	0.0265298914164	0.00453613419086	0.158166855574	0.153483942151	-0.0751488506794	0.136694118381	0.125310346484	0.0483119599521	0.166166007519	0.167339622974	0.165681615472	0.183405026793	0.195831403136	0.208614468575	0.189304694533	0.194953039289	0.157662495971	0.178956747055	-0.0454520508647	0.171386510134	0.172578826547	0.166365370154	0.176297947764	-0.143401533365	-0.0762719884515	0.124591611326	0.0377527400851
327_TASK01_CON07_8.0_posneg	posneg	8.0	0.0601235367358	0.057917393744	0.0461225397885	0.0483375526965	0.0464300848544	0.00042290618876	0.0130517454818	0.0107921725139	-0.00343201379292	0.0263386145234	0.000154134279001	-0.00574782583863	-0.00342706218362	0.000203465402592	0.0034915804863	-0.0012309611775	0.0273598041385	0.00282444548793	-0.00586097128689	-0.00482938066125	0.00438140425831	0.00629806844518	0.0439081788063	0.0420305468142	-0.014581871219	0.0372674651444	0.0321618244052	0.00677104480565	0.0441195443273	0.043418738991	0.0438920110464	0.049532353878	0.0537269152701	0.0546728782356	0.0516833290458	0.0520945079625	0.0414424315095	0.0478972643614	-0.0141349202022	0.0464084967971	0.0449474155903	0.0445326156914	0.0474769771099	-0.0395617373288	-0.023046977818	0.0378759205341	0.00602691341192
327_TASK01_CON07_8.0_pos	pos	8.0	0.0601235367358	0.057917393744	0.0461225397885	0.0483375526965	0.0464300848544	0.00042290618876	0.0130517454818	0.0107921725139	-0.00343201379292	0.0263386145234	0.000154134279001	-0.00574782583863	-0.00342706218362	0.000203465402592	0.0034915804863	-0.0012309611775	0.0273598041385	0.00282444548793	-0.00586097128689	-0.00482938066125	0.00438140425831	0.00629806844518	0.0439081788063	0.0420305468142	-0.014581871219	0.0372674651444	0.0321618244052	0.00677104480565	0.0441195443273	0.043418738991	0.0438920110464	0.049532353878	0.0537269152701	0.0546728782356	0.0516833290458	0.0520945079625	0.0414424315095	0.0478972643614	-0.0141349202022	0.0464084967971	0.0449474155903	0.0445326156914	0.0474769771099	-0.0395617373288	-0.023046977818	0.0378759205341	0.00602691341192
327_TASK01_CON07_9.0_posneg	posneg	9.0	0.0089990561828	0.00905355997384	0.00565009005368	0.00691096624359	0.00710597494617	0.00422257045284	0.00475331023335	0.00332112493925	-0.00264357728884	0.00163425703067	0.00184209959116	0.000296853395412	0.000998663599603	0.000702718272805	0.00289302063175	0.00155989232007	0.00122993253171	0.000700503238477	-0.00179115764331	-0.000869310984854	-0.000743474869523	0.00252641784027	0.00690821791068	0.00635792594403	-0.000246892712312	0.00539191905409	0.00417872378603	-0.000713758170605	0.00678557204083	0.00688472995535	0.00620886916295	0.00780078023672	0.00934776384383	0.00828110426664	0.0080524738878	0.00760338222608	0.00637138774619	0.0074757905677	-0.00214231922291	0.00772072793916	0.00712088588625	0.00660025887191	0.00715581234545	-0.00257015111856	-0.000716151553206	0.00339694740251	-0.00155573699158
327_TASK01_CON07_9.0_pos	pos	9.0	0.0089990561828	0.00905355997384	0.00565009005368	0.00691096624359	0.00710597494617	0.00422257045284	0.00475331023335	0.00332112493925	-0.00264357728884	0.00163425703067	0.00184209959116	0.000296853395412	0.000998663599603	0.000702718272805	0.00289302063175	0.00155989232007	0.00122993253171	0.000700503238477	-0.00179115764331	-0.000869310984854	-0.000743474869523	0.00252641784027	0.00690821791068	0.00635792594403	-0.000246892712312	0.00539191905409	0.00417872378603	-0.000713758170605	0.00678557204083	0.00688472995535	0.00620886916295	0.00780078023672	0.00934776384383	0.00828110426664	0.0080524738878	0.00760338222608	0.00637138774619	0.0074757905677	-0.00214231922291	0.00772072793916	0.00712088588625	0.00660025887191	0.00715581234545	-0.00257015111856	-0.000716151553206	0.00339694740251	-0.00155573699158
327_TASK01_CON07_10.0_posneg	posneg	10.0																																															
327_TASK01_CON07_10.0_pos	pos	10.0																																															
327_TASK01_CON07_11.0_posneg	posneg	11.0																																															
327_TASK01_CON07_11.0_pos	pos	11.0																																															
327_TASK01_CON07_12.0_posneg	posneg	12.0																																															
327_TASK01_CON07_12.0_pos	pos	12.0																																															
327_TASK01_CON07_13.0_posneg	posneg	13.0																																															
327_TASK01_CON07_13.0_pos	pos	13.0																																															
327_TASK01_CON08_0.0_posneg	posneg	0.0	0.792395055294	0.87766033411	0.0810692086816	0.737948715687	0.742432594299	-0.205882579088	0.461765915155	0.165289580822	-0.344876945019	0.524148285389	0.247236922383	0.200165659189	0.239396154881	0.34083160758	0.221066951752	0.271372765303	0.425372362137	0.0271898023784	-0.164999380708	-0.0293211229146	0.118987254798	0.0955388247967	0.731784939766	0.697514593601	-0.140640884638	0.584863126278	0.514542400837	0.0738546475768	0.673975348473	0.555880784988	0.559539020061	0.710138916969	0.716721892357	0.644047141075	0.638819634914	0.672836661339	0.649538397789	0.703029572964	0.138271674514	0.712522745132	0.614977240562	0.601067304611	0.706861615181	0.0757974684238	-0.4319871068	0.096505984664	0.273213207722
327_TASK01_CON08_0.0_pos	pos	0.0	0.750480055809	0.816762328148	0.112158492208	0.6827865839	0.687832653522	-0.233259096742	0.31059423089	0.0517894290388	-0.27326720953	0.498176574707	0.150731101632	0.141814053059	0.126478254795	0.243253737688	0.135941058397	0.168344050646	0.437755823135	0.00848938152194	-0.106524243951	-0.0769285932183	0.132938340306	0.0565764643252	0.69215875864	0.656389474869	-0.131863921881	0.563713908195	0.491846233606	0.0559109598398	0.628258109093	0.522578597069	0.552658438683	0.662118971348	0.686495900154	0.62083619833	0.633336126804	0.658838927746	0.598244965076	0.661989271641	0.0600494220853	0.660430848598	0.572596728802	0.587347626686	0.660670280457	-0.00940064433962	-0.45842140913	0.193422436714	0.261260211468
327_TASK01_CON08_1.0_posneg	posneg	1.0	0.789228618145	0.873365104198	0.0822185873985	0.734193682671	0.73828881979	-0.206029310822	0.453976720572	0.162793770432	-0.337840527296	0.51975774765	0.242470681667	0.195757314563	0.233851835132	0.336051613092	0.217042967677	0.265945732594	0.422851145267	0.0263861864805	-0.162557929754	-0.0315824002028	0.120305500925	0.0930974259973	0.726563870907	0.692743182182	-0.141902312636	0.58288872242	0.513200223446	0.0742940828204	0.670467376709	0.553248107433	0.557787716389	0.707392573357	0.714023530483	0.642173588276	0.63733458519	0.671233713627	0.645587742329	0.699723660946	0.134565353394	0.70867484808	0.611816585064	0.598976135254	0.703817605972	0.0715583860874	-0.433421254158	0.0998140349984	0.275279641151
327_TASK01_CON08_1.0_pos	pos	1.0	0.735180675983	0.798464715481	0.113075070083	0.66733288765	0.672278881073	-0.232723191381	0.290741294622	0.0400101542473	-0.261557549238	0.488442152739	0.13968090713	0.132641255856	0.114005051553	0.231216982007	0.126408040524	0.155922532082	0.432739704847	0.00722987717018	-0.101417891681	-0.0804395601153	0.133602842689	0.0522240921855	0.67809253931	0.64262765646	-0.128447189927	0.554515063763	0.484002828598	0.054289791733	0.614448130131	0.511144697666	0.543788552284	0.647719204426	0.673600614071	0.608970224857	0.6231995821	0.647659301758	0.584091424942	0.648097157478	0.0527326464653	0.645735263824	0.559546649456	0.577310442924	0.646425902843	-0.0156159074977	-0.45471277833	0.198823317885	0.256286531687
