	direction	thresh	276_TASK01_CON07	276_TASK01_CON08	276_TASK01_CON09	276_TASK02_CON25	276_TASK02_CON26	276_TASK02_CON27	276_TASK03_CON19	276_TASK03_CON20	276_TASK03_CON22	276_TASK04_CON61	276_TASK04_CON62	276_TASK04_CON63	276_TASK04_CON64	276_TASK04_CON65	276_TASK04_CON66	276_TASK04_CON67	276_TASK04_CON68	276_TASK04_CON69	276_TASK04_CON70	276_TASK04_CON71	276_TASK04_CON72	276_TASK04_CON73	276_TASK05_CON13	276_TASK05_CON14	276_TASK05_CON15	276_TASK06_CON01	276_TASK06_CON02	276_TASK06_CON06	276_TASK07_CON31	276_TASK07_CON32	276_TASK07_CON33	276_TASK07_CON34	276_TASK07_CON35	276_TASK07_CON36	276_TASK07_CON37	276_TASK07_CON38	276_TASK07_CON39	276_TASK07_CON40	276_TASK07_CON41	276_TASK07_CON45	276_TASK07_CON46	276_TASK07_CON47	276_TASK07_CON48	276_TASK07_CON49	276_TASK07_CON50	276_TASK07_CON51	276_TASK07_CON52
276_TASK01_CON07_0.0_posneg	posneg	0.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0	228293.0
276_TASK01_CON07_0.0_pos	pos	0.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0	119734.0
276_TASK01_CON07_1.0_posneg	posneg	1.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0	144152.0
276_TASK01_CON07_1.0_pos	pos	1.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0	78815.0
276_TASK01_CON07_2.0_posneg	posneg	2.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0	83934.0
276_TASK01_CON07_2.0_pos	pos	2.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0	50449.0
276_TASK01_CON07_3.0_posneg	posneg	3.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0	47929.0
276_TASK01_CON07_3.0_pos	pos	3.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0	32469.0
276_TASK01_CON07_4.0_posneg	posneg	4.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0	26644.0
276_TASK01_CON07_4.0_pos	pos	4.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0	20797.0
