	direction	thresh	428_TASK01_CON07	428_TASK01_CON08	428_TASK01_CON09	428_TASK02_CON25	428_TASK02_CON26	428_TASK02_CON27	428_TASK03_CON19	428_TASK03_CON20	428_TASK03_CON22	428_TASK04_CON61	428_TASK04_CON62	428_TASK04_CON63	428_TASK04_CON64	428_TASK04_CON65	428_TASK04_CON66	428_TASK04_CON67	428_TASK04_CON68	428_TASK04_CON69	428_TASK04_CON70	428_TASK04_CON71	428_TASK04_CON72	428_TASK04_CON73	428_TASK05_CON13	428_TASK05_CON14	428_TASK05_CON15	428_TASK06_CON01	428_TASK06_CON02	428_TASK06_CON06	428_TASK07_CON31	428_TASK07_CON32	428_TASK07_CON33	428_TASK07_CON34	428_TASK07_CON35	428_TASK07_CON36	428_TASK07_CON37	428_TASK07_CON38	428_TASK07_CON39	428_TASK07_CON40	428_TASK07_CON41	428_TASK07_CON45	428_TASK07_CON46	428_TASK07_CON47	428_TASK07_CON48	428_TASK07_CON49	428_TASK07_CON50	428_TASK07_CON51	428_TASK07_CON52
428_TASK01_CON07_0.0_posneg	posneg	0.0	0.845717789462	0.758041620648	0.342462125651	0.658692640084	0.65066664057	-0.0618651680398	0.405074857713	0.292648396082	-0.161290858731	0.390758446841	0.0719823043431	0.163165629087	0.0757033501077	0.20896034134	0.113953359852	0.123858439568	0.3556531234	-0.065390221481	0.013263391743	-0.101802223551	0.090005390055	0.0795776333994	0.689341850732	0.657471247543	-0.144465609514	0.536161526983	0.552223390808	0.239313583786	0.653206296166	0.588824124303	0.571709512142	0.672400402285	0.70226407547	0.66564277361	0.64787092877	0.695944276782	0.654355624476	0.724115274592	0.11423050882	0.693954450255	0.646109258841	0.614152903656	0.702273314438	0.0388015102705	-0.309232724678	0.0272515701718	0.263555994583
428_TASK01_CON07_0.0_pos	pos	0.0	0.794647018707	0.704154077205	0.336914214526	0.629743282095	0.627304508692	-0.107036121468	0.325756895629	0.204400066705	-0.15940980515	0.396268110785	0.0288143256248	0.111786958743	0.0298046895935	0.14947698652	0.059428774528	0.0678927633946	0.377724411582	-0.0643392286705	0.019156243952	-0.0924952032025	0.0950645286526	0.0570052629661	0.660681774305	0.632801398735	-0.13198594134	0.516420854626	0.523580426329	0.207221285973	0.623373441883	0.565356182743	0.557414053763	0.637798633188	0.663899682029	0.623331430858	0.62186430757	0.667565410231	0.6267319097	0.687263360958	0.0950463825546	0.659006028496	0.612920218738	0.595184400162	0.667881034662	0.0104103856099	-0.307522013808	0.0620786401649	0.242585152707
428_TASK01_CON07_1.0_posneg	posneg	1.0	0.83877061688	0.752462171434	0.342894836368	0.65501786862	0.64694877813	-0.0626840347973	0.399821470574	0.289673898428	-0.156744225125	0.391771465518	0.068199145655	0.157571018359	0.0711044281983	0.203011547704	0.111148801077	0.119305927592	0.357818820937	-0.0637917894362	0.0135148004246	-0.102898761034	0.0895635134666	0.0785669943059	0.686470958895	0.654626633328	-0.143641384136	0.533851107936	0.548628423885	0.236587550816	0.650180704386	0.585841582923	0.569840545497	0.669574947276	0.699247215279	0.662507369024	0.645627207385	0.692482203828	0.650436172372	0.719389674614	0.109158128206	0.68999880537	0.641959110378	0.611478509746	0.698252597819	0.0361024789589	-0.31128413204	0.0308727636212	0.264844289668
428_TASK01_CON07_1.0_pos	pos	1.0	0.747226331787	0.657466521749	0.338966276967	0.606766626744	0.60841650373	-0.142021830881	0.259688647448	0.138867074622	-0.145522181794	0.408451751701	-0.0104995908555	0.0621738323194	-0.0133918734469	0.0953092391415	0.0167735405728	0.018392342118	0.404695228248	-0.0603932861643	0.0226463590388	-0.0895822220177	0.0989445913307	0.0406109666566	0.640393966061	0.615582762738	-0.123968265137	0.503755740714	0.50215034355	0.182359354673	0.601049935766	0.54801526243	0.548158648952	0.61287411581	0.636100266716	0.59248213166	0.603983152811	0.645525750703	0.603690499416	0.655885569428	0.0684572367299	0.630858446517	0.585911692695	0.580930012884	0.640070706576	-0.015976201606	-0.312571291947	0.0944754648369	0.23340493435
428_TASK01_CON07_2.0_posneg	posneg	2.0	0.787280811288	0.710669955785	0.338310323895	0.625462971866	0.616798603205	-0.0616948236755	0.36507155898	0.276097917097	-0.124890659688	0.387624722705	0.0483568380808	0.13141727258	0.0481580563673	0.173007899352	0.097631150746	0.0964898405168	0.359073115112	-0.0605276717913	0.0178224901518	-0.107729934914	0.0853007478929	0.0750041977908	0.657260307052	0.628181324703	-0.142654516677	0.51174285791	0.523241731498	0.225414925805	0.623311124964	0.563434523765	0.54805296845	0.644650726604	0.673627542125	0.637769919148	0.620772583022	0.663305304645	0.620703840612	0.684613062273	0.0785817300014	0.659330359656	0.613574320367	0.58547469545	0.66721393708	0.0205489590722	-0.307157530954	0.0404094142075	0.267768633442
428_TASK01_CON07_2.0_pos	pos	2.0	0.677493587903	0.595586407583	0.338973097388	0.563170079959	0.565897146607	-0.158274009131	0.191543911656	0.0939237863389	-0.106376355625	0.403757133607	-0.0559461146039	0.0121379151102	-0.0628902101518	0.0307852690796	-0.0246858953276	-0.0339034622319	0.412675719514	-0.0613476868042	0.0377861866562	-0.096410305598	0.0943960161721	0.0272153946687	0.597979247351	0.57661083969	-0.116233355436	0.46876069996	0.460488474857	0.158316987298	0.56146802335	0.51392737378	0.519998076621	0.573993128662	0.595578883772	0.552577228724	0.569931726284	0.605486154161	0.561417534099	0.606766120692	0.0209211581972	0.585397872287	0.542469307589	0.546803731672	0.59506111437	-0.0487510748265	-0.31247720477	0.123468240417	0.234311885214
428_TASK01_CON07_3.0_posneg	posneg	3.0	0.680098176613	0.617020435178	0.334646968503	0.559035031698	0.5507641467	-0.0603436991	0.287865163948	0.24028109794	-0.0678112162883	0.367176057657	0.00458187254064	0.0773344983111	0.00228940091988	0.103522491404	0.0571328876397	0.0420596654134	0.351624730086	-0.0555320420996	0.0326925712265	-0.102213667711	0.0702579673478	0.0611092740529	0.5877160891	0.565805040536	-0.143123028221	0.463227787399	0.469083840866	0.20472103016	0.558687555629	0.506756721231	0.495950669622	0.581850291308	0.60476765378	0.574580282921	0.556792074983	0.593401531391	0.554286077219	0.60566790436	0.0217175119239	0.587086546219	0.546278686456	0.524466582141	0.595312734063	-0.0117213354492	-0.289374170415	0.0540156034661	0.263593281793
428_TASK01_CON07_3.0_pos	pos	3.0	0.585730003965	0.517990914279	0.33576344852	0.50106038366	0.501984949119	-0.146317218914	0.129775106681	0.0761255877585	-0.0495742065519	0.372316131586	-0.096685753519	-0.0292103091112	-0.106454988025	-0.0338523785009	-0.063926889897	-0.0846164814044	0.390411499135	-0.0571115844195	0.0620003564047	-0.0949321320435	0.078798129171	0.0142213774512	0.530130594148	0.514856251854	-0.118357870859	0.416147979043	0.40207402533	0.139673588698	0.499280687229	0.458436567744	0.469110056838	0.515955176493	0.531416326244	0.495245745975	0.511566447504	0.540350212405	0.498308679707	0.53495396973	-0.0371394823037	0.517288050107	0.478875773124	0.488821682708	0.529039088965	-0.0845884995461	-0.298138008045	0.137042622262	0.240370308751
428_TASK01_CON07_4.0_posneg	posneg	4.0	0.545613945985	0.500698461943	0.316648350069	0.475110199839	0.470674449035	-0.0703146012937	0.182588277328	0.172128384436	-0.0185462724616	0.333344882196	-0.0426074132873	0.0191292389211	-0.046449196237	0.0242307198356	0.000624662008216	-0.0215297301388	0.332259587921	-0.0464727790164	0.0414651454675	-0.0799475426665	0.0548311440494	0.0379727200155	0.491176816658	0.47999124221	-0.145145839598	0.393270448855	0.386426994662	0.16253963255	0.471473357872	0.43117455492	0.426570164373	0.491300956437	0.501835189854	0.4792250431	0.466940628682	0.495420242224	0.466981627456	0.497950612987	-0.0292687151134	0.487930100511	0.455839032301	0.443819297837	0.496571349505	-0.0537953719276	-0.260886306554	0.0764444502641	0.24242347938
428_TASK01_CON07_4.0_pos	pos	4.0	0.489268318938	0.44204692841	0.31345812846	0.436704023616	0.437305378618	-0.125060125303	0.0843392343637	0.072669216296	-0.00549037830099	0.329709663187	-0.11099256548	-0.0453506536446	-0.121536878322	-0.0659655314833	-0.0810775963033	-0.107801323318	0.349431420588	-0.0460724928191	0.0689742580096	-0.0781887949601	0.0625599450805	0.00521607307569	0.451573697543	0.443999621497	-0.127469386317	0.359305063811	0.337823922901	0.116160894426	0.430173462794	0.398007295843	0.408866780171	0.44713360045	0.452981369699	0.428173913628	0.439954406135	0.460943602234	0.428576430438	0.452354749914	-0.0732334130134	0.440746621083	0.410933326327	0.42137595965	0.452925063619	-0.109769725936	-0.265666497651	0.135600730827	0.231701718329
