	direction	thresh	33_TASK01_CON07	33_TASK01_CON08	33_TASK01_CON09	33_TASK02_CON25	33_TASK02_CON26	33_TASK02_CON27	33_TASK03_CON19	33_TASK03_CON20	33_TASK03_CON22	33_TASK04_CON61	33_TASK04_CON62	33_TASK04_CON63	33_TASK04_CON64	33_TASK04_CON65	33_TASK04_CON66	33_TASK04_CON67	33_TASK04_CON68	33_TASK04_CON69	33_TASK04_CON70	33_TASK04_CON71	33_TASK04_CON72	33_TASK04_CON73	33_TASK05_CON13	33_TASK05_CON14	33_TASK05_CON15	33_TASK06_CON01	33_TASK06_CON02	33_TASK06_CON06	33_TASK07_CON31	33_TASK07_CON32	33_TASK07_CON33	33_TASK07_CON34	33_TASK07_CON35	33_TASK07_CON36	33_TASK07_CON37	33_TASK07_CON38	33_TASK07_CON39	33_TASK07_CON40	33_TASK07_CON41	33_TASK07_CON45	33_TASK07_CON46	33_TASK07_CON47	33_TASK07_CON48	33_TASK07_CON49	33_TASK07_CON50	33_TASK07_CON51	33_TASK07_CON52
33_TASK01_CON07_0.0_posneg	posneg	0.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0	228205.0
33_TASK01_CON07_0.0_pos	pos	0.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0	123098.0
33_TASK01_CON07_1.0_posneg	posneg	1.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0	146252.0
33_TASK01_CON07_1.0_pos	pos	1.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0	83150.0
33_TASK01_CON07_2.0_posneg	posneg	2.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0	86621.0
33_TASK01_CON07_2.0_pos	pos	2.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0	54919.0
33_TASK01_CON07_3.0_posneg	posneg	3.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0	50265.0
33_TASK01_CON07_3.0_pos	pos	3.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0	36521.0
33_TASK01_CON07_4.0_posneg	posneg	4.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0	28017.0
33_TASK01_CON07_4.0_pos	pos	4.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0	23511.0
