	direction	thresh	149_TASK01_CON07	149_TASK01_CON08	149_TASK01_CON09	149_TASK02_CON25	149_TASK02_CON26	149_TASK02_CON27	149_TASK03_CON19	149_TASK03_CON20	149_TASK03_CON22	149_TASK04_CON61	149_TASK04_CON62	149_TASK04_CON63	149_TASK04_CON64	149_TASK04_CON65	149_TASK04_CON66	149_TASK04_CON67	149_TASK04_CON68	149_TASK04_CON69	149_TASK04_CON70	149_TASK04_CON71	149_TASK04_CON72	149_TASK04_CON73	149_TASK05_CON13	149_TASK05_CON14	149_TASK05_CON15	149_TASK06_CON01	149_TASK06_CON02	149_TASK06_CON06	149_TASK07_CON31	149_TASK07_CON32	149_TASK07_CON33	149_TASK07_CON34	149_TASK07_CON35	149_TASK07_CON36	149_TASK07_CON37	149_TASK07_CON38	149_TASK07_CON39	149_TASK07_CON40	149_TASK07_CON41	149_TASK07_CON45	149_TASK07_CON46	149_TASK07_CON47	149_TASK07_CON48	149_TASK07_CON49	149_TASK07_CON50	149_TASK07_CON51	149_TASK07_CON52
149_TASK01_CON07_0.0_posneg	posneg	0.0	0.848327392964	0.773548963219	0.320222194271	0.697818580509	0.708716154815	-0.242470873534	0.384426178873	0.255256464837	-0.17343705517	0.44478457264	0.0896732372865	0.148632099276	0.081175905821	0.239628407261	0.123690246167	0.142216597728	0.408774338961	-0.0394141388598	-0.0371061414692	-0.140462398337	0.124911504054	0.089736980992	0.705354656287	0.670117514864	-0.185186883174	0.572321178817	0.598699858961	0.317837195853	0.635261220402	0.523197345659	0.53511520908	0.642024540176	0.663838591732	0.594735656215	0.571727382666	0.619743905856	0.618246033929	0.661654119078	0.147830527913	0.670853393921	0.577533884922	0.567688771337	0.653787161499	0.109856992892	-0.296110771481	-0.0172813271436	0.19923657898
149_TASK01_CON07_0.0_pos	pos	0.0	0.804571605565	0.678456984955	0.352678113113	0.65004153215	0.670703099719	-0.327386872724	-0.0191550419687	-0.0831993895858	-0.0152820271445	0.478491646667	-0.051511604047	-0.0380971808301	-0.088571707258	-0.0436392218317	-0.0390581166001	-0.0673775934294	0.496365445522	0.0263252340147	0.0133710853762	-0.0816821004752	0.0340661302276	0.0224691344936	0.649645171199	0.616291325113	-0.198453124581	0.516646979176	0.515551133503	0.234720306372	0.59945295267	0.496525673423	0.535851444008	0.603576015834	0.641042671654	0.55655315904	0.565326002356	0.633775875537	0.583486532839	0.634321892214	-0.044409993096	0.631089875625	0.535627559246	0.55596066729	0.630881905889	-0.0504808441812	-0.291124057717	0.121082076216	0.19792438923
149_TASK01_CON07_1.0_posneg	posneg	1.0	0.911526805782	0.850768834175	0.389033564036	0.790036215916	0.796350831901	-0.285065981772	0.450324594482	0.337439994975	-0.176423420835	0.522152270499	0.106173382349	0.169394994085	0.0889211629734	0.273757810145	0.152957831927	0.167042024443	0.483515017148	-0.0462715042421	-0.0443336654136	-0.179800864725	0.151786921195	0.114461855094	0.791263092035	0.759427220651	-0.249420361599	0.657166965773	0.685495831831	0.382351811384	0.733102010978	0.617900053244	0.628967309544	0.739976803411	0.769347268394	0.698470781244	0.672796253934	0.725627597459	0.715041036317	0.762475711131	0.152932293009	0.769103975252	0.674203202652	0.663460638132	0.752600135203	0.109207380702	-0.368759204152	-0.0077417141497	0.264627757762
149_TASK01_CON07_1.0_pos	pos	1.0	0.813459398359	0.67423827611	0.359559106778	0.660646878588	0.672494178247	-0.28258178876	-0.0964457359585	-0.100781183691	0.0575180679802	0.455827282707	-0.0780295273499	-0.0625782579699	-0.126541459284	-0.0999884595451	-0.0703370706779	-0.104008819674	0.480501880717	0.032359764015	0.0568968705686	-0.0870336725849	0.0206969053239	0.000866749972271	0.638562398839	0.612349204289	-0.25806809769	0.480815805101	0.462681198578	0.199947237892	0.6019683541	0.492889308069	0.531356934905	0.618676178639	0.661273619089	0.559582036891	0.583040654307	0.658843672011	0.585673695008	0.647310300646	-0.130339306313	0.638182310492	0.528172235731	0.557568960922	0.648365717555	-0.101933750711	-0.324083852305	0.148819751959	0.258761821952
149_TASK01_CON07_2.0_posneg	posneg	2.0	0.93228412805	0.883340739478	0.464031467978	0.847643643815	0.84965965097	-0.311139461276	0.500768771907	0.444422973481	-0.144538834422	0.584033816107	0.124178861183	0.186741887816	0.0951624597727	0.299285594247	0.186352161738	0.190574122607	0.543709143364	-0.0506778209282	-0.0461921667096	-0.221819529473	0.169574174471	0.142990896913	0.836411010691	0.815054068952	-0.342620651	0.709825560035	0.735263890727	0.4434811903	0.801906595848	0.695825156245	0.703225947323	0.81088714765	0.840212895067	0.777961054341	0.754411169543	0.809101930092	0.78543853801	0.830135143218	0.127941280621	0.8322439662	0.747369401726	0.737142376475	0.823254713984	0.0850684592135	-0.443854085674	0.0105342729962	0.350000867444
149_TASK01_CON07_2.0_pos	pos	2.0	0.819792985592	0.660501453609	0.368675096002	0.648964530208	0.654116119701	-0.213372681025	-0.167314170174	-0.0811622126524	0.150912886242	0.397128618536	-0.0946907512495	-0.0706777335257	-0.147493181993	-0.135709337819	-0.0957921167847	-0.129970379085	0.426471569957	0.0292988474097	0.110479367705	-0.0910455136826	0.00354271887345	-0.0240227307043	0.592761705522	0.576307516851	-0.313904479439	0.41550709971	0.387141654964	0.168566358968	0.570320619956	0.454050665757	0.488308884621	0.604252629706	0.646630139983	0.538616099682	0.563839881434	0.651429011877	0.554045758278	0.626471994425	-0.225703243083	0.610980963333	0.488069479295	0.520180843175	0.634883226423	-0.150370334815	-0.325406705993	0.156784259338	0.305774793075
149_TASK01_CON07_3.0_posneg	posneg	3.0	0.928478062267	0.869706483208	0.534714176524	0.852592519827	0.852452326848	-0.300821387425	0.499846017677	0.526595885839	-0.0655138952731	0.611348968669	0.132061650742	0.189336163311	0.0956230217329	0.30688520365	0.20652900956	0.197033559389	0.575553137571	-0.0451627060797	-0.0399644480275	-0.24055892482	0.168137604443	0.165404269604	0.824819909828	0.814736147581	-0.453374612431	0.712726625299	0.728388646748	0.482084899276	0.814891261987	0.728280080495	0.731699291128	0.83110980484	0.849965376117	0.80240365363	0.784430399381	0.837902297846	0.803365222362	0.840493674188	0.0753081045178	0.837095549523	0.768890259278	0.760790096248	0.841077312457	0.0298512566807	-0.487389071205	0.0391894079484	0.426003113411
149_TASK01_CON07_3.0_pos	pos	3.0	0.813517002969	0.623595031953	0.384060225387	0.612150631938	0.611782283183	-0.125663692244	-0.230197391407	-0.050797763942	0.234428110984	0.344777762341	-0.105978422587	-0.0919518140654	-0.157320162784	-0.146792233221	-0.103840144384	-0.144060671016	0.376484663637	0.0335392772433	0.117648733178	-0.0878472460738	-0.00764962275792	-0.0303288870225	0.521443632779	0.514474087024	-0.344369764248	0.347804589554	0.30807371707	0.138218883773	0.515406990983	0.401758807748	0.429348464859	0.571077355087	0.599449927146	0.503388452401	0.511523312162	0.610038136136	0.503833475235	0.578213282613	-0.290795698562	0.556507417613	0.435090936269	0.460437729188	0.59564500432	-0.185936300893	-0.272113352071	0.15238756996	0.292737491807
149_TASK01_CON07_4.0_posneg	posneg	4.0	0.89087282588	0.797265785377	0.565525854646	0.798748550276	0.794923297815	-0.238120986617	0.444238854286	0.528225035095	0.0133847812395	0.595635692378	0.13713063491	0.179801643195	0.105026905538	0.307744925346	0.215749850551	0.19555794011	0.552303271607	-0.0255146025186	-0.0507153175551	-0.215407316385	0.148086016291	0.180978691766	0.75659620096	0.7516991166	-0.520805282893	0.636311734179	0.635188261189	0.451311890742	0.759351093515	0.701632473791	0.691666869577	0.788496605704	0.788250216745	0.763451517216	0.730198769906	0.785420273809	0.756053667966	0.779564535679	0.0416994016901	0.77512071419	0.729862788946	0.709190938628	0.789208172664	-0.045186684704	-0.432870103464	0.0583087551895	0.432850664612
149_TASK01_CON07_4.0_pos	pos	4.0	0.756621954144	0.531809314562	0.3640476185	0.548570574319	0.539945244921	-0.0375203510751	-0.173137261798	0.0119526871663	0.193413952776	0.321643139366	-0.0458626628357	-0.0500492160524	-0.0837732576757	-0.0640067034887	-0.0352240123215	-0.0652913218843	0.310402138554	0.0343037289325	0.0362832936001	-0.0663948568826	-0.00957406301772	0.0101622392863	0.446986140671	0.442523640232	-0.32023161965	0.253265142559	0.19823867502	0.0690660417731	0.457972536647	0.383083153347	0.368646811767	0.528171055435	0.519174201781	0.47470903138	0.420469170928	0.525271762288	0.458578148097	0.502010019835	-0.225564290241	0.48816306799	0.411243475135	0.384893234481	0.528541651555	-0.198176389936	-0.129977653511	0.109222986184	0.209031136024
