	direction	thresh	493_TASK01_CON07	493_TASK01_CON08	493_TASK01_CON09	493_TASK02_CON25	493_TASK02_CON26	493_TASK02_CON27	493_TASK03_CON19	493_TASK03_CON20	493_TASK03_CON22	493_TASK04_CON61	493_TASK04_CON62	493_TASK04_CON63	493_TASK04_CON64	493_TASK04_CON65	493_TASK04_CON66	493_TASK04_CON67	493_TASK04_CON68	493_TASK04_CON69	493_TASK04_CON70	493_TASK04_CON71	493_TASK04_CON72	493_TASK04_CON73	493_TASK05_CON13	493_TASK05_CON14	493_TASK05_CON15	493_TASK06_CON01	493_TASK06_CON02	493_TASK06_CON06	493_TASK07_CON31	493_TASK07_CON32	493_TASK07_CON33	493_TASK07_CON34	493_TASK07_CON35	493_TASK07_CON36	493_TASK07_CON37	493_TASK07_CON38	493_TASK07_CON39	493_TASK07_CON40	493_TASK07_CON41	493_TASK07_CON45	493_TASK07_CON46	493_TASK07_CON47	493_TASK07_CON48	493_TASK07_CON49	493_TASK07_CON50	493_TASK07_CON51	493_TASK07_CON52
493_TASK01_CON07_0.0_posneg	posneg	0.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0	228296.0
493_TASK01_CON07_0.0_pos	pos	0.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0	123460.0
493_TASK01_CON07_1.0_posneg	posneg	1.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0	151287.0
493_TASK01_CON07_1.0_pos	pos	1.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0	86407.0
493_TASK01_CON07_2.0_posneg	posneg	2.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0	93462.0
493_TASK01_CON07_2.0_pos	pos	2.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0	58879.0
493_TASK01_CON07_3.0_posneg	posneg	3.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0	56242.0
493_TASK01_CON07_3.0_pos	pos	3.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0	39810.0
493_TASK01_CON07_4.0_posneg	posneg	4.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0	32347.0
493_TASK01_CON07_4.0_pos	pos	4.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0	26055.0
