	direction	thresh	350_TASK01_CON07	350_TASK01_CON08	350_TASK01_CON09	350_TASK02_CON25	350_TASK02_CON26	350_TASK02_CON27	350_TASK03_CON19	350_TASK03_CON20	350_TASK03_CON22	350_TASK04_CON61	350_TASK04_CON62	350_TASK04_CON63	350_TASK04_CON64	350_TASK04_CON65	350_TASK04_CON66	350_TASK04_CON67	350_TASK04_CON68	350_TASK04_CON69	350_TASK04_CON70	350_TASK04_CON71	350_TASK04_CON72	350_TASK04_CON73	350_TASK05_CON13	350_TASK05_CON14	350_TASK05_CON15	350_TASK06_CON01	350_TASK06_CON02	350_TASK06_CON06	350_TASK07_CON31	350_TASK07_CON32	350_TASK07_CON33	350_TASK07_CON34	350_TASK07_CON35	350_TASK07_CON36	350_TASK07_CON37	350_TASK07_CON38	350_TASK07_CON39	350_TASK07_CON40	350_TASK07_CON41	350_TASK07_CON45	350_TASK07_CON46	350_TASK07_CON47	350_TASK07_CON48	350_TASK07_CON49	350_TASK07_CON50	350_TASK07_CON51	350_TASK07_CON52
350_TASK01_CON07_0.0_posneg	posneg	0.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0	228252.0
350_TASK01_CON07_0.0_pos	pos	0.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0	113590.0
350_TASK01_CON07_1.0_posneg	posneg	1.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0	148056.0
350_TASK01_CON07_1.0_pos	pos	1.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0	76311.0
350_TASK01_CON07_2.0_posneg	posneg	2.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0	89287.0
350_TASK01_CON07_2.0_pos	pos	2.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0	50617.0
350_TASK01_CON07_3.0_posneg	posneg	3.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0	52534.0
350_TASK01_CON07_3.0_pos	pos	3.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0	33512.0
350_TASK01_CON07_4.0_posneg	posneg	4.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0	29296.0
350_TASK01_CON07_4.0_pos	pos	4.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0	21210.0
