	direction	thresh	67_TASK01_CON07	67_TASK01_CON08	67_TASK01_CON09	67_TASK02_CON25	67_TASK02_CON26	67_TASK02_CON27	67_TASK03_CON19	67_TASK03_CON20	67_TASK03_CON22	67_TASK04_CON61	67_TASK04_CON62	67_TASK04_CON63	67_TASK04_CON64	67_TASK04_CON65	67_TASK04_CON66	67_TASK04_CON67	67_TASK04_CON68	67_TASK04_CON69	67_TASK04_CON70	67_TASK04_CON71	67_TASK04_CON72	67_TASK04_CON73	67_TASK05_CON13	67_TASK05_CON14	67_TASK05_CON15	67_TASK06_CON01	67_TASK06_CON02	67_TASK06_CON06	67_TASK07_CON31	67_TASK07_CON32	67_TASK07_CON33	67_TASK07_CON34	67_TASK07_CON35	67_TASK07_CON36	67_TASK07_CON37	67_TASK07_CON38	67_TASK07_CON39	67_TASK07_CON40	67_TASK07_CON41	67_TASK07_CON45	67_TASK07_CON46	67_TASK07_CON47	67_TASK07_CON48	67_TASK07_CON49	67_TASK07_CON50	67_TASK07_CON51	67_TASK07_CON52
67_TASK01_CON07_0.0_posneg	posneg	0.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0	228373.0
67_TASK01_CON07_0.0_pos	pos	0.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0	134649.0
67_TASK01_CON07_1.0_posneg	posneg	1.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0	145961.0
67_TASK01_CON07_1.0_pos	pos	1.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0	92633.0
67_TASK01_CON07_2.0_posneg	posneg	2.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0	84872.0
67_TASK01_CON07_2.0_pos	pos	2.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0	59682.0
67_TASK01_CON07_3.0_posneg	posneg	3.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0	48143.0
67_TASK01_CON07_3.0_pos	pos	3.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0	38216.0
67_TASK01_CON07_4.0_posneg	posneg	4.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0	27241.0
67_TASK01_CON07_4.0_pos	pos	4.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0	24287.0
