	direction	thresh	446_TASK01_CON07	446_TASK01_CON08	446_TASK01_CON09	446_TASK02_CON25	446_TASK02_CON26	446_TASK02_CON27	446_TASK03_CON19	446_TASK03_CON20	446_TASK03_CON22	446_TASK04_CON61	446_TASK04_CON62	446_TASK04_CON63	446_TASK04_CON64	446_TASK04_CON65	446_TASK04_CON66	446_TASK04_CON67	446_TASK04_CON68	446_TASK04_CON69	446_TASK04_CON70	446_TASK04_CON71	446_TASK04_CON72	446_TASK04_CON73	446_TASK05_CON13	446_TASK05_CON14	446_TASK05_CON15	446_TASK06_CON01	446_TASK06_CON02	446_TASK06_CON06	446_TASK07_CON31	446_TASK07_CON32	446_TASK07_CON33	446_TASK07_CON34	446_TASK07_CON35	446_TASK07_CON36	446_TASK07_CON37	446_TASK07_CON38	446_TASK07_CON39	446_TASK07_CON40	446_TASK07_CON41	446_TASK07_CON45	446_TASK07_CON46	446_TASK07_CON47	446_TASK07_CON48	446_TASK07_CON49	446_TASK07_CON50	446_TASK07_CON51	446_TASK07_CON52
446_TASK01_CON07_0.0_posneg	posneg	0.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0	228221.0
446_TASK01_CON07_0.0_pos	pos	0.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0	130730.0
446_TASK01_CON07_1.0_posneg	posneg	1.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0	148981.0
446_TASK01_CON07_1.0_pos	pos	1.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0	91723.0
446_TASK01_CON07_2.0_posneg	posneg	2.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0	91164.0
446_TASK01_CON07_2.0_pos	pos	2.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0	62165.0
446_TASK01_CON07_3.0_posneg	posneg	3.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0	53724.0
446_TASK01_CON07_3.0_pos	pos	3.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0	40294.0
446_TASK01_CON07_4.0_posneg	posneg	4.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0	30260.0
446_TASK01_CON07_4.0_pos	pos	4.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0	25173.0
