	direction	thresh	88_TASK01_CON07	88_TASK01_CON08	88_TASK01_CON09	88_TASK02_CON25	88_TASK02_CON26	88_TASK02_CON27	88_TASK03_CON19	88_TASK03_CON20	88_TASK03_CON22	88_TASK04_CON61	88_TASK04_CON62	88_TASK04_CON63	88_TASK04_CON64	88_TASK04_CON65	88_TASK04_CON66	88_TASK04_CON67	88_TASK04_CON68	88_TASK04_CON69	88_TASK04_CON70	88_TASK04_CON71	88_TASK04_CON72	88_TASK04_CON73	88_TASK05_CON13	88_TASK05_CON14	88_TASK05_CON15	88_TASK06_CON01	88_TASK06_CON02	88_TASK06_CON06	88_TASK07_CON31	88_TASK07_CON32	88_TASK07_CON33	88_TASK07_CON34	88_TASK07_CON35	88_TASK07_CON36	88_TASK07_CON37	88_TASK07_CON38	88_TASK07_CON39	88_TASK07_CON40	88_TASK07_CON41	88_TASK07_CON45	88_TASK07_CON46	88_TASK07_CON47	88_TASK07_CON48	88_TASK07_CON49	88_TASK07_CON50	88_TASK07_CON51	88_TASK07_CON52
88_TASK01_CON07_0.0_posneg	posneg	0.0	0.896548271179	0.815636992455	0.533549666405	0.71121942997	0.723317742348	-0.136349543929	0.348287761211	0.219633042812	-0.13978664577	0.445230126381	0.0454201772809	0.0814782753587	0.0682077854872	0.218552425504	0.121692076325	0.11324185878	0.404995918274	-0.0914646685123	-0.0793689340353	-0.0550758466125	0.158112391829	0.0977304950356	0.741853952408	0.721927285194	-0.218202322721	0.602604448795	0.58670437336	0.252220362425	0.69385176897	0.584549963474	0.584943234921	0.715140938759	0.753361940384	0.668441176414	0.682105720043	0.710303783417	0.667397081852	0.737892508507	0.1045980528	0.734835207462	0.641507565975	0.630419075489	0.723401606083	0.0671607553959	-0.42141264677	0.10823610425	0.269201934338
88_TASK01_CON07_0.0_pos	pos	0.0	0.866520166397	0.737987339497	0.505191445351	0.651622474194	0.655865490437	-0.210400685668	0.0078513585031	-0.0397683158517	0.0171745959669	0.466527193785	-0.0915119573474	-0.0518707595766	-0.0964100807905	-0.00755866803229	-0.0757991150022	-0.0851794704795	0.486900091171	-0.0300789028406	0.0355813018978	-0.0466204918921	0.128899842501	-0.0414979755878	0.659075737	0.630061388016	-0.182536393404	0.521878004074	0.458181798458	0.138182580471	0.616275548935	0.498630791903	0.533124148846	0.654161095619	0.709418177605	0.605737686157	0.644497513771	0.686616122723	0.579996943474	0.669270217419	-0.138822346926	0.659526586533	0.545172631741	0.571448028088	0.65969055891	-0.0954640582204	-0.441495895386	0.235388100147	0.298279613256
88_TASK01_CON07_1.0_posneg	posneg	1.0	0.926938772202	0.854569971561	0.573631465435	0.774492800236	0.786282300949	-0.147770196199	0.425933092833	0.302917987108	-0.161448419094	0.502903938293	0.0681851357222	0.103685624897	0.0929616242647	0.260075449944	0.169431239367	0.150620371103	0.449660927057	-0.110340036452	-0.104567229748	-0.0717621594667	0.182868108153	0.138874933124	0.800819396973	0.785619676113	-0.261461168528	0.659495234489	0.645876944065	0.29004240036	0.756837308407	0.64509755373	0.640680193901	0.772709369659	0.803780376911	0.71932888031	0.729771792889	0.760077536106	0.733970761299	0.792518854141	0.132066503167	0.794426977634	0.699606835842	0.686312139034	0.780889451504	0.0799966156483	-0.448445320129	0.0998747572303	0.294593513012
88_TASK01_CON07_1.0_pos	pos	1.0	0.859254002571	0.708336591721	0.477901786566	0.630008935928	0.630051612854	-0.205221995711	-0.0544845797122	-0.023649442941	0.101158358157	0.447614103556	-0.101149715483	-0.0703413486481	-0.122570641339	-0.0638096779585	-0.0943163782358	-0.108127854764	0.466590702534	-0.000452799751656	0.0692325383425	-0.0630853325129	0.0793441012502	-0.0506977513433	0.622380852699	0.595693171024	-0.209466680884	0.464177966118	0.3864762187	0.110360048711	0.589743196964	0.460809320211	0.500471413136	0.636140346527	0.696315586567	0.59673422575	0.613824725151	0.668924450874	0.547726929188	0.642018020153	-0.221162497997	0.634188890457	0.508303463459	0.532605648041	0.635007798672	-0.134326115251	-0.407888352871	0.228639394045	0.306147575378
88_TASK01_CON07_2.0_posneg	posneg	2.0	0.952175676823	0.886309981346	0.59938198328	0.833844184875	0.84358727932	-0.14463467896	0.51386398077	0.438716650009	-0.161172732711	0.565492749214	0.106153704226	0.126573264599	0.132159620523	0.307645440102	0.231947302818	0.198538839817	0.494102060795	-0.111510068178	-0.141821473837	-0.0762847810984	0.212558507919	0.187442481518	0.852681279182	0.841870963573	-0.317610174417	0.709072828293	0.70154094696	0.340154707432	0.815575838089	0.701721310616	0.691476821899	0.827744364738	0.848886966705	0.76496809721	0.770183205605	0.805093169212	0.796657979488	0.840005278587	0.159104809165	0.848492264748	0.752411663532	0.735936105251	0.834236681461	0.0865464434028	-0.458792686462	0.078796595335	0.315830588341
88_TASK01_CON07_2.0_pos	pos	2.0	0.846694171429	0.661733210087	0.436305522919	0.594458281994	0.588941037655	-0.165812298656	-0.10666976124	0.0347722284496	0.200000077486	0.404017716646	-0.099112354219	-0.0757561400533	-0.134320542216	-0.110318861902	-0.124560885131	-0.127234444022	0.422810703516	0.0471398606896	0.122922472656	-0.0553634017706	0.0229349471629	-0.0788739323616	0.561959445477	0.537695348263	-0.236802458763	0.396764844656	0.314304769039	0.0928636416793	0.542418181896	0.398256838322	0.438777595758	0.594196021557	0.652797400951	0.566730797291	0.548049449921	0.620360136032	0.492014408112	0.584684431553	-0.287717312574	0.583314239979	0.447519034147	0.461242586374	0.583190262318	-0.162643879652	-0.334859400988	0.197539225221	0.289835363626
88_TASK01_CON07_3.0_posneg	posneg	3.0	0.965994536877	0.901984453201	0.589372098446	0.875418782234	0.882560312748	-0.104497432709	0.557501792908	0.572711646557	-0.121131807566	0.624672889709	0.150864690542	0.123368270695	0.184590414166	0.342650979757	0.282685637474	0.235028550029	0.534898579121	-0.069045573473	-0.199808865786	-0.0315272025764	0.235522940755	0.225049570203	0.884408414364	0.875200390816	-0.358268409967	0.737387657166	0.732592582703	0.371643096209	0.851246237755	0.73075324297	0.713529884815	0.863301157951	0.871974825859	0.787542819977	0.784371256828	0.828068852425	0.835617244244	0.864259660244	0.169504746795	0.880013167858	0.779708743095	0.757118046284	0.866883695126	0.0917057469487	-0.434539139271	0.0343114547431	0.320472717285
88_TASK01_CON07_3.0_pos	pos	3.0	0.823540449142	0.608625292778	0.383855074644	0.555086195469	0.548483848572	-0.121078647673	-0.148415327072	0.100508958101	0.268637955189	0.360688298941	-0.0737189650536	-0.0492457635701	-0.104722052813	-0.10874543339	-0.129904478788	-0.113648116589	0.368546515703	0.0768279954791	0.149963974953	-0.0172434877604	-0.013115381822	-0.0945479124784	0.500045955181	0.476217001677	-0.249588057399	0.338768512011	0.254078358412	0.0742060467601	0.484555661678	0.342979192734	0.370539605618	0.545893728733	0.586169481277	0.5264980793	0.474530994892	0.56071639061	0.436453610659	0.519583940506	-0.314601480961	0.518369197845	0.39200001955	0.387224167585	0.526996552944	-0.180949032307	-0.229918152094	0.152744501829	0.258635342121
88_TASK01_CON07_4.0_posneg	posneg	4.0	0.969316184521	0.897340357304	0.543899774551	0.889934897423	0.895788133144	-0.0481025762856	0.528203189373	0.621237933636	-0.0714674666524	0.669311821461	0.174657762051	0.0892647504807	0.21931026876	0.337573200464	0.289104014635	0.233526334167	0.568066954613	0.00499330461025	-0.254815846682	0.0377716757357	0.229999750853	0.236831277609	0.890817224979	0.881597220898	-0.355239450932	0.732221722603	0.721285462379	0.357515692711	0.8531422019	0.713788509369	0.693595170975	0.866962850094	0.863226056099	0.769383132458	0.76197040081	0.814658224583	0.840316474438	0.857625484467	0.166711449623	0.88093328476	0.764989852905	0.739690482616	0.868007361889	0.0772024393082	-0.370730489492	0.00275253993459	0.272130280733
88_TASK01_CON07_4.0_pos	pos	4.0	0.781990587711	0.548925459385	0.321046978235	0.517463803291	0.511659681797	-0.0482889413834	-0.137425765395	0.147794783115	0.250975936651	0.344477951527	-0.016459543258	0.0114294895902	-0.0283455718309	-0.0428155474365	-0.0604988597333	-0.0411059297621	0.315795451403	0.0598805956542	0.101602606475	0.0121918665245	-0.0171111691743	-0.0574672818184	0.457230597734	0.431823015213	-0.22184240818	0.302268147469	0.211459234357	0.0392836593091	0.43722859025	0.327062964439	0.3344835639	0.502188026905	0.513692975044	0.494293034077	0.41769695282	0.498831927776	0.407319843769	0.468416392803	-0.272365987301	0.462444752455	0.370995372534	0.347520440817	0.479365974665	-0.190096199512	-0.0966668501496	0.114825427532	0.181057780981
