	direction	thresh	86_TASK01_CON07	86_TASK01_CON08	86_TASK01_CON09	86_TASK02_CON25	86_TASK02_CON26	86_TASK02_CON27	86_TASK03_CON19	86_TASK03_CON20	86_TASK03_CON22	86_TASK04_CON61	86_TASK04_CON62	86_TASK04_CON63	86_TASK04_CON64	86_TASK04_CON65	86_TASK04_CON66	86_TASK04_CON67	86_TASK04_CON68	86_TASK04_CON69	86_TASK04_CON70	86_TASK04_CON71	86_TASK04_CON72	86_TASK04_CON73	86_TASK05_CON13	86_TASK05_CON14	86_TASK05_CON15	86_TASK06_CON01	86_TASK06_CON02	86_TASK06_CON06	86_TASK07_CON31	86_TASK07_CON32	86_TASK07_CON33	86_TASK07_CON34	86_TASK07_CON35	86_TASK07_CON36	86_TASK07_CON37	86_TASK07_CON38	86_TASK07_CON39	86_TASK07_CON40	86_TASK07_CON41	86_TASK07_CON45	86_TASK07_CON46	86_TASK07_CON47	86_TASK07_CON48	86_TASK07_CON49	86_TASK07_CON50	86_TASK07_CON51	86_TASK07_CON52
86_TASK01_CON07_0.0_posneg	posneg	0.0	0.893295288086	0.807501673698	0.45533311367	0.70538008213	0.697101593018	-0.172862380743	0.361584812403	0.228788807988	-0.141182854772	0.488296300173	0.03846860677	0.124986886978	0.0701391771436	0.21550822258	0.0773845538497	0.119855970144	0.439910829067	-0.100029654801	-0.0509130321443	-0.0590534694493	0.188861951232	0.042901892215	0.738795816898	0.711798191071	-0.0601991377771	0.586930453777	0.608580172062	0.329840630293	0.655568301678	0.588904201984	0.580335617065	0.705167531967	0.734579920769	0.656214773655	0.679512262344	0.713825941086	0.652710080147	0.729883313179	0.0872384607792	0.705387353897	0.636787354946	0.633116364479	0.717909574509	-0.0468201115727	-0.375666946173	0.12057185173	0.317889750004
86_TASK01_CON07_0.0_pos	pos	0.0	0.863519251347	0.719007670879	0.434599131346	0.660280525684	0.659406363964	-0.263075113297	-0.0178272761405	-0.101408265531	-0.0451974570751	0.456522673368	-0.141397237778	-0.0547225438058	-0.126016482711	-0.0432476885617	-0.141670584679	-0.132688015699	0.470717042685	-0.0586895234883	0.0551124401391	-0.00995517708361	0.176386162639	-0.0681136995554	0.674753963947	0.650020360947	-0.0663818642497	0.474122941494	0.465789526701	0.216932103038	0.625590145588	0.545241057873	0.578635931015	0.664196848869	0.712935507298	0.614913165569	0.674309432507	0.706085443497	0.607258975506	0.688691914082	-0.100922502577	0.667827546597	0.575320422649	0.616489231586	0.672428786755	-0.186934232712	-0.392001211643	0.265711128712	0.292941331863
86_TASK01_CON07_1.0_posneg	posneg	1.0	0.923549294472	0.845635354519	0.492732048035	0.764744758606	0.757506430149	-0.187962293625	0.432701617479	0.30786806345	-0.157827079296	0.554757237434	0.0578747019172	0.154362753034	0.0955435559154	0.250030100346	0.106438077986	0.153967529535	0.495276868343	-0.121431112289	-0.0640239566565	-0.0711681842804	0.217341631651	0.0578063502908	0.795991182327	0.770750463009	-0.0765366628766	0.64686024189	0.671505749226	0.371103495359	0.716088652611	0.647592484951	0.634237289429	0.761460363865	0.784380435944	0.70498418808	0.725481688976	0.762428283691	0.71575576067	0.78156042099	0.104425765574	0.762907683849	0.693871319294	0.686707794666	0.773501157761	-0.0457713231444	-0.402177810669	0.118418246508	0.352203458548
86_TASK01_CON07_1.0_pos	pos	1.0	0.85535389185	0.680424153805	0.412161648273	0.634999036789	0.632422506809	-0.233842179179	-0.0910768806934	-0.10183660686	0.0394327118993	0.424417167902	-0.161731183529	-0.0782611370087	-0.14817622304	-0.107276856899	-0.172441527247	-0.164163857698	0.438535988331	-0.0413413643837	0.10249388963	0.0206686649472	0.121637821198	-0.0952729806304	0.632737159729	0.610422551632	-0.109257400036	0.415974915028	0.393867343664	0.169380798936	0.607076525688	0.51656794548	0.551015615463	0.645592391491	0.697478353977	0.602691233158	0.651294946671	0.687438666821	0.58007901907	0.663338124752	-0.18737617135	0.646001160145	0.544664859772	0.584647536278	0.64581155777	-0.2189206779	-0.357465863228	0.264382719994	0.285417824984
86_TASK01_CON07_2.0_posneg	posneg	2.0	0.949184179306	0.881115317345	0.522015094757	0.824212014675	0.819029510021	-0.19112701714	0.519292891026	0.437179297209	-0.159487485886	0.627411544323	0.0881223529577	0.187391221523	0.135173797607	0.285267114639	0.147114649415	0.199223130941	0.555758237839	-0.137977570295	-0.0819998160005	-0.0722761079669	0.242487773299	0.075267650187	0.85131072998	0.828911185265	-0.110088802874	0.703159630299	0.727538406849	0.41118568182	0.778911173344	0.709192752838	0.690024733543	0.81909507513	0.832678318024	0.754628241062	0.770520925522	0.811091423035	0.780948340893	0.832073152065	0.117648720741	0.820752799511	0.751932442188	0.740410149097	0.82925504446	-0.050698235631	-0.419058382511	0.111945874989	0.386822491884
86_TASK01_CON07_2.0_pos	pos	2.0	0.838737428188	0.624397218227	0.393649697304	0.601207613945	0.593717813492	-0.164623901248	-0.149745762348	-0.0717632621527	0.130443871021	0.381988376379	-0.179285228252	-0.106506608427	-0.169568955898	-0.166006460786	-0.1925085783	-0.191271901131	0.397345811129	-0.0240824222565	0.144838511944	0.046520575881	0.0461054518819	-0.100930459797	0.582385599613	0.561471998692	-0.163155421615	0.358646512032	0.326766848564	0.130717396736	0.573621511459	0.47383210063	0.510268330574	0.614467442036	0.662792921066	0.581579983234	0.61573189497	0.656370520592	0.539303600788	0.623858213425	-0.266305744648	0.606362938881	0.500344634056	0.540260076523	0.606330037117	-0.252892255783	-0.29918551445	0.257820248604	0.262462437153
86_TASK01_CON07_3.0_posneg	posneg	3.0	0.966088533401	0.902469158173	0.544875085354	0.875168323517	0.871451675892	-0.177254199982	0.576190948486	0.574164152145	-0.126708120108	0.697181046009	0.116077952087	0.203252702951	0.176130205393	0.300618231297	0.183636680245	0.236221477389	0.616085767746	-0.138683944941	-0.105221688747	-0.0466169938445	0.246345371008	0.0913130268455	0.896302461624	0.877450108528	-0.156440734863	0.745385587215	0.766538381577	0.443697988987	0.832221269608	0.756190598011	0.735927283764	0.8682513237	0.870086014271	0.792751669884	0.807834684849	0.850479960442	0.836059749126	0.872761428356	0.106383234262	0.868323326111	0.795845389366	0.784996688366	0.876478374004	-0.0547026619315	-0.417123615742	0.0999588146806	0.396266072989
86_TASK01_CON07_3.0_pos	pos	3.0	0.811324715614	0.551955997944	0.371695995331	0.570820868015	0.560742974281	-0.0738353431225	-0.159707933664	0.00384192634374	0.197172090411	0.338018357754	-0.161459818482	-0.11652109772	-0.146091014147	-0.178928479552	-0.183538332582	-0.183247029781	0.352022767067	0.00788717530668	0.146574124694	0.106410123408	-0.0155028607696	-0.0977782309055	0.534301519394	0.511585354805	-0.198984250426	0.328556448221	0.292690008879	0.107007853687	0.53337430954	0.440520584583	0.467706739902	0.586089968681	0.61338609457	0.552796185017	0.562574267387	0.614398658276	0.505558788776	0.57702434063	-0.294044077396	0.560124158859	0.462537795305	0.489959448576	0.569659531116	-0.265620529652	-0.202793926001	0.222216159105	0.212181895971
86_TASK01_CON07_4.0_posneg	posneg	4.0	0.974496603012	0.906292021275	0.55170249939	0.90534299612	0.90394538641	-0.148241400719	0.585093796253	0.651718318462	-0.0871050134301	0.752416729927	0.123978592455	0.18446290493	0.202271148562	0.300227105618	0.197672456503	0.247770562768	0.670532882214	-0.128036826849	-0.148027390242	0.00822840258479	0.252256900072	0.10360635072	0.921817600727	0.905693352222	-0.192227721214	0.774659633636	0.791079640388	0.448414564133	0.863652765751	0.778981685638	0.760760128498	0.898668289185	0.889553368092	0.811206877232	0.823247432709	0.870699882507	0.869891166687	0.893219351768	0.0969380289316	0.895196914673	0.817520797253	0.807137966156	0.903891444206	-0.0515659637749	-0.385040044785	0.0766028761864	0.370057910681
86_TASK01_CON07_4.0_pos	pos	4.0	0.754950642586	0.455034822226	0.328101724386	0.521951556206	0.519411742687	-0.000118860145449	-0.108761109412	0.09060690552	0.189531251788	0.284523576498	-0.10324537009	-0.0898463726044	-0.0688623934984	-0.11795668304	-0.10172817111	-0.112112157047	0.281139314175	-0.0211235098541	0.0688863992691	0.137061476707	-0.0265808366239	-0.041649967432	0.471258193254	0.445061266422	-0.190733641386	0.300867885351	0.250866830349	0.0598244927824	0.471367388964	0.412494003773	0.418069124222	0.536944150925	0.538212835789	0.509263694286	0.490145653486	0.54668533802	0.459240078926	0.508074998856	-0.260349065065	0.491018861532	0.424605697393	0.431635349989	0.514106810093	-0.255166351795	-0.0735496282578	0.175033509731	0.11413282156
