	direction	thresh	420_TASK01_CON07	420_TASK01_CON08	420_TASK01_CON09	420_TASK02_CON25	420_TASK02_CON26	420_TASK02_CON27	420_TASK03_CON19	420_TASK03_CON20	420_TASK03_CON22	420_TASK04_CON61	420_TASK04_CON62	420_TASK04_CON63	420_TASK04_CON64	420_TASK04_CON65	420_TASK04_CON66	420_TASK04_CON67	420_TASK04_CON68	420_TASK04_CON69	420_TASK04_CON70	420_TASK04_CON71	420_TASK04_CON72	420_TASK04_CON73	420_TASK05_CON13	420_TASK05_CON14	420_TASK05_CON15	420_TASK06_CON01	420_TASK06_CON02	420_TASK06_CON06	420_TASK07_CON31	420_TASK07_CON32	420_TASK07_CON33	420_TASK07_CON34	420_TASK07_CON35	420_TASK07_CON36	420_TASK07_CON37	420_TASK07_CON38	420_TASK07_CON39	420_TASK07_CON40	420_TASK07_CON41	420_TASK07_CON45	420_TASK07_CON46	420_TASK07_CON47	420_TASK07_CON48	420_TASK07_CON49	420_TASK07_CON50	420_TASK07_CON51	420_TASK07_CON52
420_TASK01_CON07_0.0_posneg	posneg	0.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0	228298.0
420_TASK01_CON07_0.0_pos	pos	0.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0	121689.0
420_TASK01_CON07_1.0_posneg	posneg	1.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0	146545.0
420_TASK01_CON07_1.0_pos	pos	1.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0	81137.0
420_TASK01_CON07_2.0_posneg	posneg	2.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0	88164.0
420_TASK01_CON07_2.0_pos	pos	2.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0	52826.0
420_TASK01_CON07_3.0_posneg	posneg	3.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0	50845.0
420_TASK01_CON07_3.0_pos	pos	3.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0	34168.0
420_TASK01_CON07_4.0_posneg	posneg	4.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0	28429.0
420_TASK01_CON07_4.0_pos	pos	4.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0	22133.0
420_TASK01_CON07_5.0_posneg	posneg	5.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0	14796.0
420_TASK01_CON07_5.0_pos	pos	5.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0	13224.0
420_TASK01_CON07_6.0_posneg	posneg	6.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0	6846.0
420_TASK01_CON07_6.0_pos	pos	6.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0	6674.0
420_TASK01_CON07_7.0_posneg	posneg	7.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0	1882.0
420_TASK01_CON07_7.0_pos	pos	7.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0	1880.0
420_TASK01_CON07_8.0_posneg	posneg	8.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0
420_TASK01_CON07_8.0_pos	pos	8.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0	148.0
420_TASK01_CON07_9.0_posneg	posneg	9.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
