actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK03_CON20	TASK07_CON49	0	8	44	cca	spearman	posneg	9
TASK03_CON20	TASK07_CON50	7	8	45	cca	spearman	posneg	9
TASK03_CON20	TASK07_CON51	11	8	46	cca	spearman	posneg	9
TASK03_CON20	TASK07_CON52	0	8	47	cca	spearman	posneg	9
TASK03_CON22	TASK01_CON07	23	9	1	cca	spearman	posneg	9
TASK03_CON22	TASK01_CON08	17	9	2	cca	spearman	posneg	9
TASK03_CON22	TASK01_CON09	22	9	3	cca	spearman	posneg	9
TASK03_CON22	TASK02_CON25	21	9	4	cca	spearman	posneg	9
TASK03_CON22	TASK02_CON26	17	9	5	cca	spearman	posneg	9
TASK03_CON22	TASK02_CON27	0	9	6	cca	spearman	posneg	9
TASK03_CON22	TASK03_CON19	5	9	7	cca	spearman	posneg	9
TASK03_CON22	TASK03_CON20	1	9	8	cca	spearman	posneg	9
TASK03_CON22	TASK03_CON22	40	9	9	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON61	14	9	10	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON62	10	9	11	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON63	18	9	12	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON64	4	9	13	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON65	14	9	14	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON66	4	9	15	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON67	2	9	16	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON68	21	9	17	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON69	10	9	18	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON70	36	9	19	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON71	3	9	20	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON72	16	9	21	cca	spearman	posneg	9
TASK03_CON22	TASK04_CON73	0	9	22	cca	spearman	posneg	9
TASK03_CON22	TASK05_CON13	2	9	23	cca	spearman	posneg	9
TASK03_CON22	TASK05_CON14	0	9	24	cca	spearman	posneg	9
TASK03_CON22	TASK05_CON15	0	9	25	cca	spearman	posneg	9
TASK03_CON22	TASK06_CON01	15	9	26	cca	spearman	posneg	9
TASK03_CON22	TASK06_CON02	2	9	27	cca	spearman	posneg	9
TASK03_CON22	TASK06_CON06	0	9	28	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON31	23	9	29	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON32	24	9	30	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON33	5	9	31	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON34	23	9	32	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON35	16	9	33	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON36	16	9	34	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON37	4	9	35	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON38	14	9	36	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON39	2	9	37	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON40	3	9	38	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON41	0	9	39	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON45	7	9	40	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON46	11	9	41	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON47	2	9	42	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON48	9	9	43	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON49	0	9	44	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON50	16	9	45	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON51	8	9	46	cca	spearman	posneg	9
TASK03_CON22	TASK07_CON52	0	9	47	cca	spearman	posneg	9
TASK04_CON61	TASK01_CON07	27	10	1	cca	spearman	posneg	9
TASK04_CON61	TASK01_CON08	14	10	2	cca	spearman	posneg	9
TASK04_CON61	TASK01_CON09	16	10	3	cca	spearman	posneg	9
TASK04_CON61	TASK02_CON25	24	10	4	cca	spearman	posneg	9
TASK04_CON61	TASK02_CON26	22	10	5	cca	spearman	posneg	9
TASK04_CON61	TASK02_CON27	0	10	6	cca	spearman	posneg	9
TASK04_CON61	TASK03_CON19	7	10	7	cca	spearman	posneg	9
TASK04_CON61	TASK03_CON20	6	10	8	cca	spearman	posneg	9
TASK04_CON61	TASK03_CON22	14	10	9	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON61	16	10	10	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON62	17	10	11	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON63	10	10	12	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON64	12	10	13	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON65	11	10	14	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON66	5	10	15	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON67	2	10	16	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON68	18	10	17	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON69	9	10	18	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON70	21	10	19	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON71	7	10	20	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON72	11	10	21	cca	spearman	posneg	9
TASK04_CON61	TASK04_CON73	3	10	22	cca	spearman	posneg	9
TASK04_CON61	TASK05_CON13	1	10	23	cca	spearman	posneg	9
TASK04_CON61	TASK05_CON14	0	10	24	cca	spearman	posneg	9
TASK04_CON61	TASK05_CON15	0	10	25	cca	spearman	posneg	9
TASK04_CON61	TASK06_CON01	17	10	26	cca	spearman	posneg	9
TASK04_CON61	TASK06_CON02	5	10	27	cca	spearman	posneg	9
TASK04_CON61	TASK06_CON06	0	10	28	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON31	15	10	29	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON32	25	10	30	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON33	2	10	31	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON34	31	10	32	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON35	17	10	33	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON36	14	10	34	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON37	8	10	35	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON38	11	10	36	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON39	5	10	37	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON40	1	10	38	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON41	0	10	39	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON45	13	10	40	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON46	17	10	41	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON47	3	10	42	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON48	9	10	43	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON49	0	10	44	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON50	22	10	45	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON51	12	10	46	cca	spearman	posneg	9
TASK04_CON61	TASK07_CON52	0	10	47	cca	spearman	posneg	9
TASK04_CON62	TASK01_CON07	30	11	1	cca	spearman	posneg	9
TASK04_CON62	TASK01_CON08	9	11	2	cca	spearman	posneg	9
TASK04_CON62	TASK01_CON09	15	11	3	cca	spearman	posneg	9
TASK04_CON62	TASK02_CON25	18	11	4	cca	spearman	posneg	9
TASK04_CON62	TASK02_CON26	27	11	5	cca	spearman	posneg	9
TASK04_CON62	TASK02_CON27	0	11	6	cca	spearman	posneg	9
TASK04_CON62	TASK03_CON19	8	11	7	cca	spearman	posneg	9
TASK04_CON62	TASK03_CON20	1	11	8	cca	spearman	posneg	9
TASK04_CON62	TASK03_CON22	15	11	9	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON61	17	11	10	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON62	29	11	11	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON63	12	11	12	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON64	14	11	13	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON65	16	11	14	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON66	1	11	15	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON67	2	11	16	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON68	19	11	17	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON69	17	11	18	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON70	38	11	19	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON71	10	11	20	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON72	21	11	21	cca	spearman	posneg	9
TASK04_CON62	TASK04_CON73	0	11	22	cca	spearman	posneg	9
TASK04_CON62	TASK05_CON13	2	11	23	cca	spearman	posneg	9
TASK04_CON62	TASK05_CON14	2	11	24	cca	spearman	posneg	9
TASK04_CON62	TASK05_CON15	0	11	25	cca	spearman	posneg	9
TASK04_CON62	TASK06_CON01	11	11	26	cca	spearman	posneg	9
TASK04_CON62	TASK06_CON02	1	11	27	cca	spearman	posneg	9
TASK04_CON62	TASK06_CON06	0	11	28	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON31	12	11	29	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON32	10	11	30	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON33	5	11	31	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON34	22	11	32	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON35	14	11	33	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON36	15	11	34	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON37	8	11	35	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON38	11	11	36	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON39	1	11	37	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON40	2	11	38	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON41	0	11	39	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON45	14	11	40	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON46	17	11	41	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON47	2	11	42	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON48	3	11	43	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON49	0	11	44	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON50	16	11	45	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON51	13	11	46	cca	spearman	posneg	9
TASK04_CON62	TASK07_CON52	0	11	47	cca	spearman	posneg	9
TASK04_CON63	TASK01_CON07	22	12	1	cca	spearman	posneg	9
TASK04_CON63	TASK01_CON08	15	12	2	cca	spearman	posneg	9
TASK04_CON63	TASK01_CON09	16	12	3	cca	spearman	posneg	9
TASK04_CON63	TASK02_CON25	16	12	4	cca	spearman	posneg	9
TASK04_CON63	TASK02_CON26	16	12	5	cca	spearman	posneg	9
TASK04_CON63	TASK02_CON27	0	12	6	cca	spearman	posneg	9
TASK04_CON63	TASK03_CON19	5	12	7	cca	spearman	posneg	9
TASK04_CON63	TASK03_CON20	2	12	8	cca	spearman	posneg	9
TASK04_CON63	TASK03_CON22	9	12	9	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON61	13	12	10	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON62	21	12	11	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON63	14	12	12	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON64	11	12	13	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON65	14	12	14	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON66	5	12	15	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON67	0	12	16	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON68	21	12	17	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON69	13	12	18	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON70	57	12	19	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON71	10	12	20	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON72	22	12	21	cca	spearman	posneg	9
TASK04_CON63	TASK04_CON73	3	12	22	cca	spearman	posneg	9
TASK04_CON63	TASK05_CON13	2	12	23	cca	spearman	posneg	9
TASK04_CON63	TASK05_CON14	1	12	24	cca	spearman	posneg	9
TASK04_CON63	TASK05_CON15	0	12	25	cca	spearman	posneg	9
TASK04_CON63	TASK06_CON01	13	12	26	cca	spearman	posneg	9
TASK04_CON63	TASK06_CON02	3	12	27	cca	spearman	posneg	9
TASK04_CON63	TASK06_CON06	0	12	28	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON31	11	12	29	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON32	12	12	30	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON33	4	12	31	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON34	29	12	32	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON35	15	12	33	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON36	19	12	34	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON37	7	12	35	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON38	16	12	36	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON39	1	12	37	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON40	2	12	38	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON41	0	12	39	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON45	14	12	40	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON46	14	12	41	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON47	3	12	42	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON48	2	12	43	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON49	0	12	44	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON50	14	12	45	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON51	13	12	46	cca	spearman	posneg	9
TASK04_CON63	TASK07_CON52	0	12	47	cca	spearman	posneg	9
TASK04_CON64	TASK01_CON07	32	13	1	cca	spearman	posneg	9
TASK04_CON64	TASK01_CON08	20	13	2	cca	spearman	posneg	9
TASK04_CON64	TASK01_CON09	20	13	3	cca	spearman	posneg	9
TASK04_CON64	TASK02_CON25	25	13	4	cca	spearman	posneg	9
TASK04_CON64	TASK02_CON26	11	13	5	cca	spearman	posneg	9
TASK04_CON64	TASK02_CON27	0	13	6	cca	spearman	posneg	9
TASK04_CON64	TASK03_CON19	8	13	7	cca	spearman	posneg	9
TASK04_CON64	TASK03_CON20	1	13	8	cca	spearman	posneg	9
TASK04_CON64	TASK03_CON22	13	13	9	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON61	19	13	10	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON62	19	13	11	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON63	9	13	12	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON64	19	13	13	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON65	10	13	14	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON66	3	13	15	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON67	3	13	16	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON68	20	13	17	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON69	16	13	18	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON70	13	13	19	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON71	10	13	20	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON72	39	13	21	cca	spearman	posneg	9
TASK04_CON64	TASK04_CON73	1	13	22	cca	spearman	posneg	9
TASK04_CON64	TASK05_CON13	3	13	23	cca	spearman	posneg	9
TASK04_CON64	TASK05_CON14	0	13	24	cca	spearman	posneg	9
TASK04_CON64	TASK05_CON15	0	13	25	cca	spearman	posneg	9
TASK04_CON64	TASK06_CON01	10	13	26	cca	spearman	posneg	9
TASK04_CON64	TASK06_CON02	2	13	27	cca	spearman	posneg	9
TASK04_CON64	TASK06_CON06	0	13	28	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON31	22	13	29	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON32	16	13	30	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON33	7	13	31	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON34	15	13	32	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON35	15	13	33	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON36	23	13	34	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON37	3	13	35	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON38	11	13	36	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON39	5	13	37	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON40	1	13	38	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON41	0	13	39	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON45	12	13	40	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON46	18	13	41	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON47	1	13	42	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON48	3	13	43	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON49	0	13	44	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON50	13	13	45	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON51	9	13	46	cca	spearman	posneg	9
TASK04_CON64	TASK07_CON52	0	13	47	cca	spearman	posneg	9
TASK04_CON65	TASK01_CON07	18	14	1	cca	spearman	posneg	9
TASK04_CON65	TASK01_CON08	18	14	2	cca	spearman	posneg	9
TASK04_CON65	TASK01_CON09	12	14	3	cca	spearman	posneg	9
TASK04_CON65	TASK02_CON25	20	14	4	cca	spearman	posneg	9
TASK04_CON65	TASK02_CON26	15	14	5	cca	spearman	posneg	9
TASK04_CON65	TASK02_CON27	0	14	6	cca	spearman	posneg	9
TASK04_CON65	TASK03_CON19	8	14	7	cca	spearman	posneg	9
TASK04_CON65	TASK03_CON20	2	14	8	cca	spearman	posneg	9
TASK04_CON65	TASK03_CON22	11	14	9	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON61	15	14	10	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON62	14	14	11	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON63	14	14	12	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON64	13	14	13	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON65	22	14	14	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON66	5	14	15	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON67	3	14	16	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON68	21	14	17	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON69	10	14	18	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON70	30	14	19	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON71	8	14	20	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON72	37	14	21	cca	spearman	posneg	9
TASK04_CON65	TASK04_CON73	2	14	22	cca	spearman	posneg	9
TASK04_CON65	TASK05_CON13	2	14	23	cca	spearman	posneg	9
TASK04_CON65	TASK05_CON14	2	14	24	cca	spearman	posneg	9
TASK04_CON65	TASK05_CON15	0	14	25	cca	spearman	posneg	9
TASK04_CON65	TASK06_CON01	14	14	26	cca	spearman	posneg	9
TASK04_CON65	TASK06_CON02	2	14	27	cca	spearman	posneg	9
TASK04_CON65	TASK06_CON06	0	14	28	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON31	20	14	29	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON32	13	14	30	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON33	4	14	31	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON34	22	14	32	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON35	11	14	33	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON36	24	14	34	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON37	8	14	35	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON38	10	14	36	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON39	0	14	37	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON40	3	14	38	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON41	0	14	39	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON45	14	14	40	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON46	14	14	41	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON47	0	14	42	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON48	1	14	43	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON49	0	14	44	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON50	20	14	45	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON51	18	14	46	cca	spearman	posneg	9
TASK04_CON65	TASK07_CON52	0	14	47	cca	spearman	posneg	9
TASK04_CON66	TASK01_CON07	30	15	1	cca	spearman	posneg	9
TASK04_CON66	TASK01_CON08	12	15	2	cca	spearman	posneg	9
TASK04_CON66	TASK01_CON09	16	15	3	cca	spearman	posneg	9
TASK04_CON66	TASK02_CON25	22	15	4	cca	spearman	posneg	9
TASK04_CON66	TASK02_CON26	27	15	5	cca	spearman	posneg	9
TASK04_CON66	TASK02_CON27	0	15	6	cca	spearman	posneg	9
TASK04_CON66	TASK03_CON19	9	15	7	cca	spearman	posneg	9
TASK04_CON66	TASK03_CON20	3	15	8	cca	spearman	posneg	9
TASK04_CON66	TASK03_CON22	12	15	9	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON61	19	15	10	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON62	24	15	11	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON63	14	15	12	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON64	10	15	13	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON65	12	15	14	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON66	9	15	15	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON67	3	15	16	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON68	22	15	17	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON69	12	15	18	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON70	11	15	19	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON71	4	15	20	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON72	9	15	21	cca	spearman	posneg	9
TASK04_CON66	TASK04_CON73	3	15	22	cca	spearman	posneg	9
TASK04_CON66	TASK05_CON13	2	15	23	cca	spearman	posneg	9
TASK04_CON66	TASK05_CON14	0	15	24	cca	spearman	posneg	9
TASK04_CON66	TASK05_CON15	0	15	25	cca	spearman	posneg	9
TASK04_CON66	TASK06_CON01	12	15	26	cca	spearman	posneg	9
TASK04_CON66	TASK06_CON02	1	15	27	cca	spearman	posneg	9
TASK04_CON66	TASK06_CON06	0	15	28	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON31	17	15	29	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON32	17	15	30	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON33	5	15	31	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON34	20	15	32	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON35	10	15	33	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON36	20	15	34	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON37	10	15	35	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON38	11	15	36	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON39	4	15	37	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON40	2	15	38	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON41	0	15	39	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON45	17	15	40	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON46	18	15	41	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON47	2	15	42	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON48	10	15	43	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON49	0	15	44	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON50	22	15	45	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON51	17	15	46	cca	spearman	posneg	9
TASK04_CON66	TASK07_CON52	0	15	47	cca	spearman	posneg	9
TASK04_CON67	TASK01_CON07	28	16	1	cca	spearman	posneg	9
TASK04_CON67	TASK01_CON08	15	16	2	cca	spearman	posneg	9
TASK04_CON67	TASK01_CON09	19	16	3	cca	spearman	posneg	9
TASK04_CON67	TASK02_CON25	17	16	4	cca	spearman	posneg	9
TASK04_CON67	TASK02_CON26	17	16	5	cca	spearman	posneg	9
TASK04_CON67	TASK02_CON27	0	16	6	cca	spearman	posneg	9
TASK04_CON67	TASK03_CON19	11	16	7	cca	spearman	posneg	9
TASK04_CON67	TASK03_CON20	2	16	8	cca	spearman	posneg	9
TASK04_CON67	TASK03_CON22	14	16	9	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON61	15	16	10	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON62	24	16	11	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON63	15	16	12	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON64	12	16	13	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON65	12	16	14	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON66	4	16	15	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON67	3	16	16	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON68	17	16	17	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON69	12	16	18	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON70	20	16	19	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON71	6	16	20	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON72	30	16	21	cca	spearman	posneg	9
TASK04_CON67	TASK04_CON73	1	16	22	cca	spearman	posneg	9
TASK04_CON67	TASK05_CON13	2	16	23	cca	spearman	posneg	9
TASK04_CON67	TASK05_CON14	1	16	24	cca	spearman	posneg	9
TASK04_CON67	TASK05_CON15	0	16	25	cca	spearman	posneg	9
TASK04_CON67	TASK06_CON01	16	16	26	cca	spearman	posneg	9
TASK04_CON67	TASK06_CON02	4	16	27	cca	spearman	posneg	9
TASK04_CON67	TASK06_CON06	0	16	28	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON31	14	16	29	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON32	12	16	30	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON33	6	16	31	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON34	23	16	32	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON35	16	16	33	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON36	20	16	34	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON37	8	16	35	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON38	12	16	36	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON39	2	16	37	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON40	2	16	38	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON41	0	16	39	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON45	16	16	40	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON46	15	16	41	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON47	3	16	42	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON48	3	16	43	cca	spearman	posneg	9
TASK04_CON67	TASK07_CON49	0	16	44	cca	spearman	posneg	9
