actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK01_CON09	TASK04_CON61	0	3	10	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON62	0	3	11	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON63	0	3	12	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON64	0	3	13	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON65	0	3	14	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON66	0	3	15	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON67	0	3	16	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON68	1	3	17	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON69	0	3	18	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON70	0	3	19	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON71	0	3	20	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON72	0	3	21	svi	spearman	posneg	9
TASK01_CON09	TASK04_CON73	30	3	22	svi	spearman	posneg	9
TASK01_CON09	TASK05_CON13	195	3	23	svi	spearman	posneg	9
TASK01_CON09	TASK05_CON14	113	3	24	svi	spearman	posneg	9
TASK01_CON09	TASK05_CON15	0	3	25	svi	spearman	posneg	9
TASK01_CON09	TASK06_CON01	0	3	26	svi	spearman	posneg	9
TASK01_CON09	TASK06_CON02	0	3	27	svi	spearman	posneg	9
TASK01_CON09	TASK06_CON06	0	3	28	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON31	0	3	29	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON32	0	3	30	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON33	10	3	31	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON34	0	3	32	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON35	0	3	33	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON36	0	3	34	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON37	3	3	35	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON38	1	3	36	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON39	36	3	37	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON40	66	3	38	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON41	0	3	39	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON45	0	3	40	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON46	0	3	41	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON47	22	3	42	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON48	2	3	43	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON49	0	3	44	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON50	0	3	45	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON51	0	3	46	svi	spearman	posneg	9
TASK01_CON09	TASK07_CON52	0	3	47	svi	spearman	posneg	9
TASK02_CON25	TASK01_CON07	0	4	1	svi	spearman	posneg	9
TASK02_CON25	TASK01_CON08	0	4	2	svi	spearman	posneg	9
TASK02_CON25	TASK01_CON09	0	4	3	svi	spearman	posneg	9
TASK02_CON25	TASK02_CON25	0	4	4	svi	spearman	posneg	9
TASK02_CON25	TASK02_CON26	1	4	5	svi	spearman	posneg	9
TASK02_CON25	TASK02_CON27	0	4	6	svi	spearman	posneg	9
TASK02_CON25	TASK03_CON19	23	4	7	svi	spearman	posneg	9
TASK02_CON25	TASK03_CON20	41	4	8	svi	spearman	posneg	9
TASK02_CON25	TASK03_CON22	0	4	9	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON61	0	4	10	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON62	0	4	11	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON63	0	4	12	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON64	0	4	13	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON65	0	4	14	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON66	0	4	15	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON67	0	4	16	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON68	0	4	17	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON69	0	4	18	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON70	0	4	19	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON71	0	4	20	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON72	0	4	21	svi	spearman	posneg	9
TASK02_CON25	TASK04_CON73	0	4	22	svi	spearman	posneg	9
TASK02_CON25	TASK05_CON13	194	4	23	svi	spearman	posneg	9
TASK02_CON25	TASK05_CON14	131	4	24	svi	spearman	posneg	9
TASK02_CON25	TASK05_CON15	0	4	25	svi	spearman	posneg	9
TASK02_CON25	TASK06_CON01	0	4	26	svi	spearman	posneg	9
TASK02_CON25	TASK06_CON02	22	4	27	svi	spearman	posneg	9
TASK02_CON25	TASK06_CON06	0	4	28	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON31	0	4	29	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON32	0	4	30	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON33	1	4	31	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON34	0	4	32	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON35	0	4	33	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON36	0	4	34	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON37	1	4	35	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON38	0	4	36	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON39	28	4	37	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON40	30	4	38	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON41	0	4	39	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON45	0	4	40	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON46	0	4	41	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON47	28	4	42	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON48	0	4	43	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON49	0	4	44	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON50	0	4	45	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON51	0	4	46	svi	spearman	posneg	9
TASK02_CON25	TASK07_CON52	0	4	47	svi	spearman	posneg	9
TASK02_CON26	TASK01_CON07	0	5	1	svi	spearman	posneg	9
TASK02_CON26	TASK01_CON08	0	5	2	svi	spearman	posneg	9
TASK02_CON26	TASK01_CON09	0	5	3	svi	spearman	posneg	9
TASK02_CON26	TASK02_CON25	0	5	4	svi	spearman	posneg	9
TASK02_CON26	TASK02_CON26	1	5	5	svi	spearman	posneg	9
TASK02_CON26	TASK02_CON27	0	5	6	svi	spearman	posneg	9
TASK02_CON26	TASK03_CON19	23	5	7	svi	spearman	posneg	9
TASK02_CON26	TASK03_CON20	31	5	8	svi	spearman	posneg	9
TASK02_CON26	TASK03_CON22	0	5	9	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON61	0	5	10	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON62	0	5	11	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON63	0	5	12	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON64	0	5	13	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON65	0	5	14	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON66	0	5	15	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON67	0	5	16	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON68	0	5	17	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON69	0	5	18	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON70	0	5	19	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON71	0	5	20	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON72	0	5	21	svi	spearman	posneg	9
TASK02_CON26	TASK04_CON73	0	5	22	svi	spearman	posneg	9
TASK02_CON26	TASK05_CON13	198	5	23	svi	spearman	posneg	9
TASK02_CON26	TASK05_CON14	128	5	24	svi	spearman	posneg	9
TASK02_CON26	TASK05_CON15	0	5	25	svi	spearman	posneg	9
TASK02_CON26	TASK06_CON01	0	5	26	svi	spearman	posneg	9
TASK02_CON26	TASK06_CON02	33	5	27	svi	spearman	posneg	9
TASK02_CON26	TASK06_CON06	0	5	28	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON31	0	5	29	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON32	0	5	30	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON33	1	5	31	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON34	0	5	32	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON35	0	5	33	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON36	0	5	34	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON37	1	5	35	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON38	0	5	36	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON39	28	5	37	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON40	29	5	38	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON41	0	5	39	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON45	0	5	40	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON46	0	5	41	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON47	27	5	42	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON48	0	5	43	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON49	0	5	44	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON50	0	5	45	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON51	0	5	46	svi	spearman	posneg	9
TASK02_CON26	TASK07_CON52	0	5	47	svi	spearman	posneg	9
TASK02_CON27	TASK01_CON07	4	6	1	svi	spearman	posneg	9
TASK02_CON27	TASK01_CON08	0	6	2	svi	spearman	posneg	9
TASK02_CON27	TASK01_CON09	9	6	3	svi	spearman	posneg	9
TASK02_CON27	TASK02_CON25	8	6	4	svi	spearman	posneg	9
TASK02_CON27	TASK02_CON26	1	6	5	svi	spearman	posneg	9
TASK02_CON27	TASK02_CON27	0	6	6	svi	spearman	posneg	9
TASK02_CON27	TASK03_CON19	35	6	7	svi	spearman	posneg	9
TASK02_CON27	TASK03_CON20	66	6	8	svi	spearman	posneg	9
TASK02_CON27	TASK03_CON22	27	6	9	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON61	2	6	10	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON62	2	6	11	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON63	16	6	12	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON64	9	6	13	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON65	14	6	14	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON66	31	6	15	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON67	0	6	16	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON68	4	6	17	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON69	4	6	18	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON70	5	6	19	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON71	21	6	20	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON72	8	6	21	svi	spearman	posneg	9
TASK02_CON27	TASK04_CON73	180	6	22	svi	spearman	posneg	9
TASK02_CON27	TASK05_CON13	2	6	23	svi	spearman	posneg	9
TASK02_CON27	TASK05_CON14	1	6	24	svi	spearman	posneg	9
TASK02_CON27	TASK05_CON15	0	6	25	svi	spearman	posneg	9
TASK02_CON27	TASK06_CON01	0	6	26	svi	spearman	posneg	9
TASK02_CON27	TASK06_CON02	1	6	27	svi	spearman	posneg	9
TASK02_CON27	TASK06_CON06	0	6	28	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON31	2	6	29	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON32	2	6	30	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON33	11	6	31	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON34	0	6	32	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON35	0	6	33	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON36	6	6	34	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON37	6	6	35	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON38	0	6	36	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON39	1	6	37	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON40	1	6	38	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON41	0	6	39	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON45	0	6	40	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON46	0	6	41	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON47	2	6	42	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON48	2	6	43	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON49	0	6	44	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON50	16	6	45	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON51	1	6	46	svi	spearman	posneg	9
TASK02_CON27	TASK07_CON52	0	6	47	svi	spearman	posneg	9
TASK03_CON19	TASK01_CON07	0	7	1	svi	spearman	posneg	9
TASK03_CON19	TASK01_CON08	0	7	2	svi	spearman	posneg	9
TASK03_CON19	TASK01_CON09	0	7	3	svi	spearman	posneg	9
TASK03_CON19	TASK02_CON25	0	7	4	svi	spearman	posneg	9
TASK03_CON19	TASK02_CON26	1	7	5	svi	spearman	posneg	9
TASK03_CON19	TASK02_CON27	0	7	6	svi	spearman	posneg	9
TASK03_CON19	TASK03_CON19	55	7	7	svi	spearman	posneg	9
TASK03_CON19	TASK03_CON20	326	7	8	svi	spearman	posneg	9
TASK03_CON19	TASK03_CON22	0	7	9	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON61	0	7	10	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON62	0	7	11	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON63	0	7	12	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON64	0	7	13	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON65	0	7	14	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON66	0	7	15	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON67	0	7	16	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON68	0	7	17	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON69	0	7	18	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON70	0	7	19	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON71	0	7	20	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON72	0	7	21	svi	spearman	posneg	9
TASK03_CON19	TASK04_CON73	0	7	22	svi	spearman	posneg	9
TASK03_CON19	TASK05_CON13	71	7	23	svi	spearman	posneg	9
TASK03_CON19	TASK05_CON14	44	7	24	svi	spearman	posneg	9
TASK03_CON19	TASK05_CON15	0	7	25	svi	spearman	posneg	9
TASK03_CON19	TASK06_CON01	0	7	26	svi	spearman	posneg	9
TASK03_CON19	TASK06_CON02	0	7	27	svi	spearman	posneg	9
TASK03_CON19	TASK06_CON06	0	7	28	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON31	0	7	29	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON32	0	7	30	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON33	0	7	31	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON34	0	7	32	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON35	0	7	33	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON36	0	7	34	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON37	2	7	35	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON38	0	7	36	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON39	1	7	37	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON40	0	7	38	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON41	0	7	39	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON45	0	7	40	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON46	0	7	41	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON47	0	7	42	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON48	0	7	43	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON49	0	7	44	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON50	0	7	45	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON51	0	7	46	svi	spearman	posneg	9
TASK03_CON19	TASK07_CON52	0	7	47	svi	spearman	posneg	9
TASK03_CON20	TASK01_CON07	0	8	1	svi	spearman	posneg	9
TASK03_CON20	TASK01_CON08	0	8	2	svi	spearman	posneg	9
TASK03_CON20	TASK01_CON09	0	8	3	svi	spearman	posneg	9
TASK03_CON20	TASK02_CON25	0	8	4	svi	spearman	posneg	9
TASK03_CON20	TASK02_CON26	0	8	5	svi	spearman	posneg	9
TASK03_CON20	TASK02_CON27	0	8	6	svi	spearman	posneg	9
TASK03_CON20	TASK03_CON19	56	8	7	svi	spearman	posneg	9
TASK03_CON20	TASK03_CON20	386	8	8	svi	spearman	posneg	9
TASK03_CON20	TASK03_CON22	0	8	9	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON61	0	8	10	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON62	0	8	11	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON63	0	8	12	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON64	0	8	13	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON65	0	8	14	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON66	1	8	15	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON67	0	8	16	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON68	0	8	17	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON69	0	8	18	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON70	0	8	19	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON71	0	8	20	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON72	0	8	21	svi	spearman	posneg	9
TASK03_CON20	TASK04_CON73	1	8	22	svi	spearman	posneg	9
TASK03_CON20	TASK05_CON13	35	8	23	svi	spearman	posneg	9
TASK03_CON20	TASK05_CON14	17	8	24	svi	spearman	posneg	9
TASK03_CON20	TASK05_CON15	0	8	25	svi	spearman	posneg	9
TASK03_CON20	TASK06_CON01	0	8	26	svi	spearman	posneg	9
TASK03_CON20	TASK06_CON02	0	8	27	svi	spearman	posneg	9
TASK03_CON20	TASK06_CON06	0	8	28	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON31	0	8	29	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON32	0	8	30	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON33	1	8	31	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON34	0	8	32	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON35	0	8	33	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON36	0	8	34	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON37	1	8	35	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON38	0	8	36	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON39	0	8	37	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON40	0	8	38	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON41	0	8	39	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON45	0	8	40	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON46	0	8	41	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON47	2	8	42	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON48	0	8	43	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON49	0	8	44	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON50	0	8	45	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON51	0	8	46	svi	spearman	posneg	9
TASK03_CON20	TASK07_CON52	0	8	47	svi	spearman	posneg	9
