actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK01_CON08	TASK06_CON01	1	2	26	cca	pearson	posneg	10
TASK01_CON08	TASK06_CON02	3	2	27	cca	pearson	posneg	10
TASK01_CON08	TASK06_CON06	0	2	28	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON31	0	2	29	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON32	0	2	30	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON33	5	2	31	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON34	0	2	32	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON35	0	2	33	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON36	0	2	34	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON37	3	2	35	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON38	0	2	36	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON39	7	2	37	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON40	3	2	38	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON41	0	2	39	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON45	0	2	40	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON46	0	2	41	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON47	9	2	42	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON48	1	2	43	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON49	0	2	44	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON50	0	2	45	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON51	0	2	46	cca	pearson	posneg	10
TASK01_CON08	TASK07_CON52	0	2	47	cca	pearson	posneg	10
TASK01_CON09	TASK01_CON07	151	3	1	cca	pearson	posneg	10
TASK01_CON09	TASK01_CON08	0	3	2	cca	pearson	posneg	10
TASK01_CON09	TASK01_CON09	0	3	3	cca	pearson	posneg	10
TASK01_CON09	TASK02_CON25	0	3	4	cca	pearson	posneg	10
TASK01_CON09	TASK02_CON26	1	3	5	cca	pearson	posneg	10
TASK01_CON09	TASK02_CON27	0	3	6	cca	pearson	posneg	10
TASK01_CON09	TASK03_CON19	23	3	7	cca	pearson	posneg	10
TASK01_CON09	TASK03_CON20	77	3	8	cca	pearson	posneg	10
TASK01_CON09	TASK03_CON22	1	3	9	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON61	1	3	10	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON62	0	3	11	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON63	7	3	12	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON64	5	3	13	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON65	1	3	14	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON66	27	3	15	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON67	0	3	16	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON68	0	3	17	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON69	5	3	18	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON70	3	3	19	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON71	17	3	20	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON72	1	3	21	cca	pearson	posneg	10
TASK01_CON09	TASK04_CON73	88	3	22	cca	pearson	posneg	10
TASK01_CON09	TASK05_CON13	29	3	23	cca	pearson	posneg	10
TASK01_CON09	TASK05_CON14	27	3	24	cca	pearson	posneg	10
TASK01_CON09	TASK05_CON15	0	3	25	cca	pearson	posneg	10
TASK01_CON09	TASK06_CON01	1	3	26	cca	pearson	posneg	10
TASK01_CON09	TASK06_CON02	5	3	27	cca	pearson	posneg	10
TASK01_CON09	TASK06_CON06	0	3	28	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON31	0	3	29	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON32	0	3	30	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON33	2	3	31	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON34	0	3	32	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON35	0	3	33	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON36	0	3	34	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON37	4	3	35	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON38	0	3	36	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON39	5	3	37	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON40	8	3	38	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON41	0	3	39	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON45	0	3	40	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON46	1	3	41	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON47	10	3	42	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON48	0	3	43	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON49	0	3	44	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON50	0	3	45	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON51	0	3	46	cca	pearson	posneg	10
TASK01_CON09	TASK07_CON52	0	3	47	cca	pearson	posneg	10
TASK02_CON25	TASK01_CON07	151	4	1	cca	pearson	posneg	10
TASK02_CON25	TASK01_CON08	0	4	2	cca	pearson	posneg	10
TASK02_CON25	TASK01_CON09	0	4	3	cca	pearson	posneg	10
TASK02_CON25	TASK02_CON25	0	4	4	cca	pearson	posneg	10
TASK02_CON25	TASK02_CON26	1	4	5	cca	pearson	posneg	10
TASK02_CON25	TASK02_CON27	0	4	6	cca	pearson	posneg	10
TASK02_CON25	TASK03_CON19	26	4	7	cca	pearson	posneg	10
TASK02_CON25	TASK03_CON20	71	4	8	cca	pearson	posneg	10
TASK02_CON25	TASK03_CON22	1	4	9	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON61	1	4	10	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON62	0	4	11	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON63	3	4	12	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON64	5	4	13	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON65	0	4	14	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON66	26	4	15	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON67	0	4	16	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON68	0	4	17	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON69	9	4	18	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON70	4	4	19	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON71	21	4	20	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON72	3	4	21	cca	pearson	posneg	10
TASK02_CON25	TASK04_CON73	87	4	22	cca	pearson	posneg	10
TASK02_CON25	TASK05_CON13	28	4	23	cca	pearson	posneg	10
TASK02_CON25	TASK05_CON14	25	4	24	cca	pearson	posneg	10
TASK02_CON25	TASK05_CON15	0	4	25	cca	pearson	posneg	10
TASK02_CON25	TASK06_CON01	1	4	26	cca	pearson	posneg	10
TASK02_CON25	TASK06_CON02	4	4	27	cca	pearson	posneg	10
TASK02_CON25	TASK06_CON06	0	4	28	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON31	0	4	29	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON32	1	4	30	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON33	3	4	31	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON34	0	4	32	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON35	0	4	33	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON36	0	4	34	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON37	4	4	35	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON38	0	4	36	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON39	5	4	37	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON40	6	4	38	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON41	0	4	39	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON45	0	4	40	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON46	1	4	41	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON47	11	4	42	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON48	0	4	43	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON49	0	4	44	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON50	2	4	45	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON51	0	4	46	cca	pearson	posneg	10
TASK02_CON25	TASK07_CON52	0	4	47	cca	pearson	posneg	10
TASK02_CON26	TASK01_CON07	151	5	1	cca	pearson	posneg	10
TASK02_CON26	TASK01_CON08	0	5	2	cca	pearson	posneg	10
TASK02_CON26	TASK01_CON09	0	5	3	cca	pearson	posneg	10
TASK02_CON26	TASK02_CON25	0	5	4	cca	pearson	posneg	10
TASK02_CON26	TASK02_CON26	1	5	5	cca	pearson	posneg	10
TASK02_CON26	TASK02_CON27	0	5	6	cca	pearson	posneg	10
TASK02_CON26	TASK03_CON19	20	5	7	cca	pearson	posneg	10
TASK02_CON26	TASK03_CON20	78	5	8	cca	pearson	posneg	10
TASK02_CON26	TASK03_CON22	0	5	9	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON61	1	5	10	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON62	0	5	11	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON63	5	5	12	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON64	6	5	13	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON65	2	5	14	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON66	29	5	15	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON67	0	5	16	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON68	0	5	17	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON69	10	5	18	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON70	3	5	19	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON71	21	5	20	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON72	2	5	21	cca	pearson	posneg	10
TASK02_CON26	TASK04_CON73	82	5	22	cca	pearson	posneg	10
TASK02_CON26	TASK05_CON13	25	5	23	cca	pearson	posneg	10
TASK02_CON26	TASK05_CON14	28	5	24	cca	pearson	posneg	10
TASK02_CON26	TASK05_CON15	0	5	25	cca	pearson	posneg	10
TASK02_CON26	TASK06_CON01	0	5	26	cca	pearson	posneg	10
TASK02_CON26	TASK06_CON02	6	5	27	cca	pearson	posneg	10
TASK02_CON26	TASK06_CON06	0	5	28	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON31	0	5	29	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON32	1	5	30	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON33	2	5	31	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON34	0	5	32	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON35	0	5	33	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON36	0	5	34	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON37	6	5	35	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON38	0	5	36	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON39	5	5	37	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON40	5	5	38	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON41	0	5	39	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON45	0	5	40	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON46	1	5	41	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON47	9	5	42	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON48	0	5	43	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON49	0	5	44	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON50	1	5	45	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON51	0	5	46	cca	pearson	posneg	10
TASK02_CON26	TASK07_CON52	0	5	47	cca	pearson	posneg	10
TASK02_CON27	TASK01_CON07	151	6	1	cca	pearson	posneg	10
TASK02_CON27	TASK01_CON08	0	6	2	cca	pearson	posneg	10
TASK02_CON27	TASK01_CON09	0	6	3	cca	pearson	posneg	10
TASK02_CON27	TASK02_CON25	0	6	4	cca	pearson	posneg	10
TASK02_CON27	TASK02_CON26	1	6	5	cca	pearson	posneg	10
TASK02_CON27	TASK02_CON27	0	6	6	cca	pearson	posneg	10
TASK02_CON27	TASK03_CON19	20	6	7	cca	pearson	posneg	10
TASK02_CON27	TASK03_CON20	69	6	8	cca	pearson	posneg	10
TASK02_CON27	TASK03_CON22	0	6	9	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON61	1	6	10	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON62	0	6	11	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON63	5	6	12	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON64	5	6	13	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON65	0	6	14	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON66	30	6	15	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON67	0	6	16	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON68	0	6	17	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON69	8	6	18	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON70	5	6	19	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON71	21	6	20	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON72	3	6	21	cca	pearson	posneg	10
TASK02_CON27	TASK04_CON73	87	6	22	cca	pearson	posneg	10
TASK02_CON27	TASK05_CON13	29	6	23	cca	pearson	posneg	10
TASK02_CON27	TASK05_CON14	23	6	24	cca	pearson	posneg	10
TASK02_CON27	TASK05_CON15	0	6	25	cca	pearson	posneg	10
TASK02_CON27	TASK06_CON01	1	6	26	cca	pearson	posneg	10
TASK02_CON27	TASK06_CON02	5	6	27	cca	pearson	posneg	10
TASK02_CON27	TASK06_CON06	0	6	28	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON31	0	6	29	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON32	0	6	30	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON33	6	6	31	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON34	0	6	32	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON35	0	6	33	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON36	0	6	34	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON37	6	6	35	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON38	0	6	36	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON39	5	6	37	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON40	4	6	38	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON41	0	6	39	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON45	1	6	40	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON46	1	6	41	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON47	10	6	42	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON48	1	6	43	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON49	0	6	44	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON50	2	6	45	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON51	0	6	46	cca	pearson	posneg	10
TASK02_CON27	TASK07_CON52	0	6	47	cca	pearson	posneg	10
TASK03_CON19	TASK01_CON07	152	7	1	cca	pearson	posneg	10
TASK03_CON19	TASK01_CON08	0	7	2	cca	pearson	posneg	10
TASK03_CON19	TASK01_CON09	0	7	3	cca	pearson	posneg	10
TASK03_CON19	TASK02_CON25	0	7	4	cca	pearson	posneg	10
TASK03_CON19	TASK02_CON26	1	7	5	cca	pearson	posneg	10
TASK03_CON19	TASK02_CON27	0	7	6	cca	pearson	posneg	10
TASK03_CON19	TASK03_CON19	20	7	7	cca	pearson	posneg	10
TASK03_CON19	TASK03_CON20	74	7	8	cca	pearson	posneg	10
TASK03_CON19	TASK03_CON22	0	7	9	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON61	1	7	10	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON62	0	7	11	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON63	6	7	12	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON64	4	7	13	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON65	2	7	14	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON66	33	7	15	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON67	0	7	16	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON68	0	7	17	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON69	8	7	18	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON70	5	7	19	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON71	22	7	20	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON72	2	7	21	cca	pearson	posneg	10
TASK03_CON19	TASK04_CON73	88	7	22	cca	pearson	posneg	10
TASK03_CON19	TASK05_CON13	22	7	23	cca	pearson	posneg	10
TASK03_CON19	TASK05_CON14	27	7	24	cca	pearson	posneg	10
TASK03_CON19	TASK05_CON15	0	7	25	cca	pearson	posneg	10
TASK03_CON19	TASK06_CON01	0	7	26	cca	pearson	posneg	10
TASK03_CON19	TASK06_CON02	4	7	27	cca	pearson	posneg	10
TASK03_CON19	TASK06_CON06	0	7	28	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON31	0	7	29	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON32	0	7	30	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON33	3	7	31	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON34	0	7	32	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON35	0	7	33	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON36	0	7	34	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON37	2	7	35	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON38	0	7	36	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON39	5	7	37	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON40	8	7	38	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON41	0	7	39	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON45	0	7	40	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON46	0	7	41	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON47	9	7	42	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON48	1	7	43	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON49	0	7	44	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON50	1	7	45	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON51	0	7	46	cca	pearson	posneg	10
TASK03_CON19	TASK07_CON52	0	7	47	cca	pearson	posneg	10
TASK03_CON20	TASK01_CON07	152	8	1	cca	pearson	posneg	10
TASK03_CON20	TASK01_CON08	0	8	2	cca	pearson	posneg	10
TASK03_CON20	TASK01_CON09	0	8	3	cca	pearson	posneg	10
TASK03_CON20	TASK02_CON25	0	8	4	cca	pearson	posneg	10
TASK03_CON20	TASK02_CON26	1	8	5	cca	pearson	posneg	10
TASK03_CON20	TASK02_CON27	0	8	6	cca	pearson	posneg	10
TASK03_CON20	TASK03_CON19	21	8	7	cca	pearson	posneg	10
TASK03_CON20	TASK03_CON20	75	8	8	cca	pearson	posneg	10
TASK03_CON20	TASK03_CON22	1	8	9	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON61	1	8	10	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON62	0	8	11	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON63	4	8	12	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON64	5	8	13	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON65	2	8	14	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON66	32	8	15	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON67	0	8	16	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON68	0	8	17	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON69	9	8	18	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON70	5	8	19	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON71	21	8	20	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON72	2	8	21	cca	pearson	posneg	10
TASK03_CON20	TASK04_CON73	90	8	22	cca	pearson	posneg	10
TASK03_CON20	TASK05_CON13	23	8	23	cca	pearson	posneg	10
TASK03_CON20	TASK05_CON14	24	8	24	cca	pearson	posneg	10
TASK03_CON20	TASK05_CON15	0	8	25	cca	pearson	posneg	10
TASK03_CON20	TASK06_CON01	0	8	26	cca	pearson	posneg	10
TASK03_CON20	TASK06_CON02	4	8	27	cca	pearson	posneg	10
TASK03_CON20	TASK06_CON06	0	8	28	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON31	0	8	29	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON32	0	8	30	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON33	5	8	31	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON34	0	8	32	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON35	0	8	33	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON36	0	8	34	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON37	2	8	35	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON38	0	8	36	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON39	5	8	37	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON40	5	8	38	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON41	0	8	39	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON45	1	8	40	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON46	0	8	41	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON47	8	8	42	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON48	1	8	43	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON49	0	8	44	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON50	1	8	45	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON51	0	8	46	cca	pearson	posneg	10
TASK03_CON20	TASK07_CON52	0	8	47	cca	pearson	posneg	10
